"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_4_asymp","Cauchy",463244,10000,10,100,1.5,1,1,0,0.9762,0.972273516842739,0.980126483157261,0.9895,0.987502169586777,0.991497830413223,0.9941,0.992840184506773,0.995359815493227,9941,9895,9762
"SmoothFixed_4_asymp","Cauchy",127727206,10000,10,100,1.5,0.5,0.5,0,0.9994,0.998769200767229,1.00003079923277,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9994
"SmoothFixed_4_asymp","Cauchy",238518,10000,10,100,1.5,2,2,0,0.8371,0.827587491194244,0.846612508805756,0.9088,0.903157291053971,0.914442708946029,0.9391,0.935166035207075,0.943033964792925,9391,9088,8371
"SmoothFixed_4_asymp","Cauchy",164141,10000,10,100,1.5,0.5,2,0,0.9935,0.991429923130316,0.995570076869684,0.9973,0.996282929956394,0.998317070043606,0.9985,0.99786337224819,0.99913662775181,9985,9973,9935
"SmoothFixed_4_asymp","Cauchy",319750,10000,10,100,1.5,1,2,0,0.9469,0.941123760693733,0.952676239306267,0.9773,0.97438067161943,0.98021932838057,0.9843,0.982255065174688,0.986344934825312,9843,9773,9469
"SmoothFixed_4_asymp","Cauchy",77747657,10000,10,100,2,1,1,0,0.9957,0.994014439520463,0.997385560479537,0.9985,0.997741464806354,0.999258535193646,0.9987,0.998107272464133,0.999292727535867,9987,9985,9957
"SmoothFixed_4_asymp","Cauchy",1270464,10000,10,100,2,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",4318726,10000,10,100,2,2,2,0,0.9102,0.902835344395663,0.917564655604337,0.9536,0.949477143843596,0.957722856156404,0.9694,0.966566794193303,0.972233205806697,9694,9536,9102
"SmoothFixed_4_asymp","Cauchy",20966341,10000,10,100,2,0.5,2,0,0.9984,0.997370424649992,0.999429575350008,0.9995,0.99906184025744,0.99993815974256,0.9996,0.999271065806581,0.999928934193419,9996,9995,9984
"SmoothFixed_4_asymp","Cauchy",108607,10000,10,100,2,1,2,0,0.9788,0.975089257917417,0.982510742082583,0.9905,0.988598724228314,0.992401275771686,0.994,0.992729616864879,0.995270383135121,9940,9905,9788
"SmoothFixed_4_asymp","Cauchy",2118306,10000,10,100,2.5,1,1,0,0.999,0.99818580467798,0.99981419532202,0.9995,0.99906184025744,0.99993815974256,0.9995,0.999132258787495,0.999867741212506,9995,9995,9990
"SmoothFixed_4_asymp","Cauchy",332526353,10000,10,100,2.5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",37801,10000,10,100,2.5,2,2,0,0.9529,0.947442673019107,0.958357326980893,0.9777,0.974805914812311,0.980594085187689,0.9855,0.983533571238419,0.987466428761582,9855,9777,9529
"SmoothFixed_4_asymp","Cauchy",18575,10000,10,100,2.5,0.5,2,0,0.9998,0.999435735018296,1.0001642649817,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9998
"SmoothFixed_4_asymp","Cauchy",759994,10000,10,100,2.5,1,2,0,0.9929,0.990737143089989,0.995062856910011,0.9973,0.996282929956394,0.998317070043606,0.9979,0.997146958239554,0.998653041760446,9979,9973,9929
"SmoothFixed_4_asymp","Cauchy",210128,10000,10,100,5,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",3866615,10000,10,100,5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",5479243,10000,10,100,5,2,2,0,0.9996,0.999084903050306,1.00011509694969,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9996
"SmoothFixed_4_asymp","Cauchy",27129,10000,10,100,5,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",465517,10000,10,100,5,1,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",62008,10000,10,100,5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"SmoothFixed_4_asymp","Cauchy",101803,10000,10,100,0.5,0.5,1,0,0.8859,0.877710054123174,0.894089945876826,0.9445,0.94001250948079,0.94898749051921,0.9641,0.961039628365382,0.967160371634618,9641,9445,8859
"SmoothFixed_4_asymp","Cauchy",44326794,10000,10,100,1,0.5,1,0,0.981,0.977483123134598,0.984516876865402,0.9916,0.989811190991078,0.993388809008922,0.9947,0.993505599721293,0.995894400278707,9947,9916,9810
"SmoothFixed_4_asymp","Cauchy",68249,10000,10,100,1.5,0.5,1,0,0.9987,0.997771813901281,0.99962818609872,0.9995,0.99906184025744,0.99993815974256,0.9996,0.999271065806581,0.999928934193419,9996,9995,9987
"SmoothFixed_4_asymp","Cauchy",185991962,10000,10,100,2,0.5,1,0,0.9997,0.999253890643434,1.00014610935657,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9997
"SmoothFixed_4_asymp","Cauchy",158660629,10000,10,100,2.5,0.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
