"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BM","Cauchy",8009807,10000,10,100,1.5,1,2,0,0.2786,0.267051529116532,0.290148470883468,0.4475,0.437754172226024,0.457245827773976,0.5535,0.545322219555749,0.561677780444251,5535,4475,2786
"BM","Cauchy",113074,10000,10,100,2,1,1,0,0.4692,0.456344460192371,0.482055539807629,0.6673,0.658064869554056,0.676535130445944,0.7696,0.762673088018922,0.776526911981078,7696,6673,4692
"BM","Cauchy",6698981,10000,10,100,2,0.5,0.5,0,0.8215,0.811635643649259,0.831364356350741,0.906,0.900280157149012,0.911719842850988,0.9619,0.958750849963089,0.965049150036911,9619,9060,8215
"BM","Cauchy",112957180,10000,10,100,2,2,2,0,0.1809,0.170984066510926,0.190815933489074,0.341,0.331708711012997,0.350291288987003,0.4487,0.44051840583341,0.45688159416659,4487,3410,1809
"BM","Cauchy",51903680,10000,10,100,2,0.5,2,0,0.6548,0.64255283447372,0.66704716552628,0.8117,0.804037349731483,0.819362650268517,0.8821,0.876795044858533,0.887404955141467,8821,8117,6548
"BM","Cauchy",1361153,10000,10,100,2,1,2,0,0.4045,0.39185712032828,0.41714287967172,0.6035,0.593912258762357,0.613087741237643,0.709,0.701528023206841,0.716471976793159,7090,6035,4045
"BM","Cauchy",30330,10000,10,100,2.5,1,1,0,0.5919,0.579239428038763,0.604560571961237,0.7656,0.757296984715033,0.773903015284967,0.8553,0.849512921095166,0.861087078904834,8553,7656,5919
"BM","Cauchy",1003977,10000,10,100,2.5,0.5,0.5,0,0.8699,0.86123399026849,0.87856600973151,0.9324,0.927479258491,0.937320741509,0.977,0.974534090679384,0.979465909320616,9770,9324,8699
"BM","Cauchy",484340,10000,10,100,2.5,2,2,0,0.2569,0.24564484341333,0.26815515658667,0.4434,0.433662992226028,0.453137007773972,0.5519,0.543719429885395,0.560080570114605,5519,4434,2569
"BM","Cauchy",1918813,10000,10,100,2.5,0.5,2,0,0.7389,0.727585323854219,0.750214676145781,0.8864,0.880180433570867,0.892619566429133,0.9334,0.929298554782141,0.937501445217859,9334,8864,7389
"BM","Cauchy",59667165,10000,10,100,2.5,1,2,0,0.5127,0.499824155500749,0.525575844499251,0.7165,0.707666339578634,0.725333660421366,0.8015,0.794938578744329,0.808061421255671,8015,7165,5127
"BM","Cauchy",289626862,10000,10,100,5,1,1,0,0.868373674734947,0.85966462919177,0.877082720278124,0.930186037207442,0.925191305965605,0.935180768449278,0.977795559111822,0.975371686153551,0.980219432070094,9776,9300,8682
"BM","Cauchy",4310493,10000,10,100,5,0.5,0.5,0,0.96365283930729,0.958831791846967,0.968473886767612,0.981071284736206,0.978400327573707,0.983742241898706,0.99738219895288,0.996541646098643,0.998222751807116,9906,9744,9571
"BM","Cauchy",138362,10000,10,100,5,2,2,0,0.5947,0.582053127803239,0.607346872196761,0.7663,0.758005602581887,0.774594397418113,0.8563,0.85052958220648,0.86207041779352,8563,7663,5947
"BM","Cauchy",60317159,10000,10,100,5,0.5,2,0,0.9364,0.930113555018048,0.942686444981952,0.9801,0.977362728950506,0.982837271049494,0.9931,0.991738282751459,0.994461717248541,9931,9801,9364
"BM","Cauchy",99351,10000,10,100,5,1,2,0,0.8241,0.814292264716147,0.833907735283854,0.9298,0.924792517982698,0.934807482017302,0.964,0.960935527914958,0.967064472085042,9640,9298,8241
"BM","Cauchy",227963,10000,10,100,5,0.5,1,0,0.962596259625963,0.957708324192711,0.967484195059215,0.980898089808981,0.978215177887934,0.983581001730028,0.995399539953995,0.99428636032099,0.996512719587,9953,9808,9625
"BM","Cauchy",20701,10000,10,100,0.5,0.5,1,0,0.1403,0.131353603178954,0.149246396821046,0.2688,0.26011061990188,0.27748938009812,0.3603,0.352402562298076,0.368197437701924,3603,2688,1403
"BM","Cauchy",37855,10000,10,100,1,0.5,1,0,0.4032,0.390563682552683,0.415836317447317,0.5961,0.586482713390649,0.605717286609351,0.7062,0.698707001345262,0.713692998654738,7062,5961,4032
"BM","Cauchy",547227,10000,10,100,1.5,0.5,1,0,0.6088,0.596228630147249,0.621371369852751,0.8005,0.792667359579299,0.808332640420701,0.8674,0.861821115462111,0.872978884537889,8674,8005,6088
"BM","Cauchy",321487,10000,10,100,2,0.5,1,0,0.7392,0.727889530542513,0.750510469457487,0.8836,0.87731420207719,0.88988579792281,0.9311,0.926933478026462,0.935266521973538,9311,8836,7392
"BM","Cauchy",422018,10000,10,100,2.5,0.5,1,0,0.8302,0.820528227640515,0.839871772359485,0.9262,0.921075675302091,0.931324324697909,0.9633,0.960207001463179,0.966392998536821,9633,9262,8302
