"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BM","ghEqualK",79905,10000,10,10,2.5,3,-1,1,0.2,0,0.582873205501456,0.570171356417502,0.59557505458541,0.767392832044975,0.759111952119135,0.775673711970816,0.84740487902821,0.841489511863609,0.853320246192811,8441,7644,5806
"BM","ghEqualK",11444410,10000,10,10,2.5,3,-3,3,0.2,0,0.992084432717678,0.989801667752677,0.994367197682679,0.999296394019349,0.998776675739174,0.999816112299525,0.999824098504837,0.999605944862782,1.00004225214689,5684,5681,5640
"BM","ghEqualK",3617795,10000,10,10,2.5,3,-1,3,0.2,0,0.800391995048484,0.790095576129534,0.810688413967433,0.921291520528162,0.916013569337644,0.92656947171868,0.954507943057561,0.951080080007133,0.95793580610799,9253,8931,7759
"BM","ghEqualK",77441,10000,10,10,2.5,3,1,-3,0.2,0,0.0302211548083659,0.0258111634388583,0.0346311461778734,0.0786550585409787,0.0733787458106436,0.0839313712713138,0.132893025117582,0.127308923203166,0.138477127031999,1328,786,302
"BM","ghEqualK",4271760,10000,20,20,0,3,1,1,0.2,1,0.0126,0.00972672170157083,0.0154732782984292,0.054,0.0495700531109279,0.0584299468890721,0.1013,0.0963366146349719,0.106263385365028,1013,540,126
"BM","ghEqualK",160472,10000,20,20,0,3,3,3,0.2,1,0.0119,0.00910668580069051,0.0146933141993095,0.055,0.0505315868588502,0.0594684131411498,0.1015,0.0965322702222872,0.106467729777713,1015,550,119
"BM","ghEqualK",24198,10000,20,20,0,3,-3,-3,0.2,1,0.0125,0.00963800139762438,0.0153619986023756,0.0508,0.0464960542129808,0.0551039457870192,0.0994,0.09447818749005,0.10432181250995,994,508,125
"BM","ghEqualK",12795465,10000,20,20,0,3,-1,-1,0.2,1,0.0137,0.0107055941757577,0.0166944058242423,0.0559,0.0513973211317706,0.0604026788682294,0.1014,0.0964344416810292,0.106365558318971,1014,559,137
"BM","ghEqualK",40685,10000,20,20,0.5,3,1,1,0.2,0,0.0279,0.0236576799271644,0.0321423200728356,0.0921,0.0864323255761821,0.0977676744238179,0.1553,0.149341967371626,0.161258032628374,1553,921,279
"BM","ghEqualK",800635,10000,20,20,0.5,3,3,3,0.2,0,0.0699,0.0633317561364834,0.0764682438635166,0.1847,0.177094141522116,0.192305858477884,0.2703,0.262994312384123,0.277605687615877,2703,1847,699
"BM","ghEqualK",33132507,10000,20,20,0.5,3,1,3,0.2,0,0.1152,0.106975781213556,0.123424218786444,0.2681,0.259417788683613,0.276782211316387,0.3774,0.369426088552843,0.385373911447157,3774,2681,1152
"BM","ghEqualK",2263165,10000,20,20,0.5,3,-1,1,0.2,0,0.1496,0.140411951453133,0.158788048546867,0.3133,0.30420882971573,0.32239117028427,0.4252,0.417067559210889,0.433332440789111,4252,3133,1496
"BM","ghEqualK",138944,10000,20,20,0.5,3,-3,3,0.2,0,0.4535,0.440675820520033,0.466324179479967,0.6569,0.647595006773651,0.666204993226349,0.7561,0.749035825454735,0.763164174545265,7561,6569,4535
"BM","ghEqualK",178559,10000,20,20,0.5,3,-1,3,0.2,0,0.2967,0.284932751077336,0.308467248922664,0.5024,0.49260011289665,0.51219988710335,0.619,0.611011344105702,0.626988655894298,6190,5024,2967
"BM","ghEqualK",98002004,10000,20,20,0.5,3,1,-3,0.2,0,0.0666,0.0601773113184163,0.0730226886815838,0.1713,0.163915290388268,0.178684709611732,0.2565,0.2493162688024,0.2636837311976,2565,1713,666
"BM","ghEqualK",8487404,10000,20,20,1,3,1,1,0.2,0,0.0822,0.0751245218501351,0.0892754781498649,0.1994,0.191568833796784,0.207231166203216,0.2902,0.28273409251759,0.29766590748241,2902,1994,822
"BM","ghEqualK",408087,10000,20,20,1,3,3,3,0.2,0,0.1687,0.15905322186774,0.17834677813226,0.3504,0.341048933871777,0.359751066128223,0.4694,0.461190417571941,0.477609582428059,4694,3504,1687
"BM","ghEqualK",644044,10000,20,20,1,3,1,3,0.2,0,0.2418,0.230770244205687,0.252829755794313,0.4532,0.443443023142305,0.462956976857695,0.574,0.56586557895668,0.582134421043319,5740,4532,2418
"BM","ghEqualK",3476161,10000,20,20,1,3,-1,1,0.2,0,0.3,0.288195285009794,0.311804714990206,0.5173,0.507505867840712,0.527094132159288,0.6303,0.622359199574301,0.638240800425699,6303,5173,3000
"BM","ghEqualK",253054,10000,20,20,1,3,-3,3,0.2,0,0.7198,0.708231265737096,0.731368734262904,0.8722,0.865656207201813,0.878743792798187,0.9234,0.919025028560653,0.927774971439347,9234,8722,7198
"BM","ghEqualK",15591594,10000,20,20,1,3,-1,3,0.2,0,0.5173,0.504427712019221,0.530172287980779,0.7218,0.713016996151566,0.730583003848434,0.8119,0.805471471542415,0.818328528457585,8119,7218,5173
"BM","ghEqualK",17044631,10000,20,20,1,3,1,-3,0.2,0,0.0255,0.0214392442248271,0.0295607557751729,0.084,0.0785631988228371,0.0894368011771629,0.1471,0.141273318276414,0.152926681723586,1471,840,255
"BM","ghEqualK",98079,10000,20,20,1.5,3,1,1,0.2,0,0.1778,0.167950810958073,0.187649189041927,0.3713,0.361830211573134,0.380769788426866,0.4903,0.482076547926158,0.498523452073842,4903,3713,1778
"BM","ghEqualK",17623482,10000,20,20,1.5,3,3,3,0.2,0,0.2952,0.283450023907254,0.306949976092746,0.5059,0.496100682299752,0.515699317700248,0.6277,0.619747778199913,0.635652221800087,6277,5059,2952
"BM","ghEqualK",148902361,10000,20,20,1.5,3,1,3,0.2,0,0.3897,0.37713730700859,0.40226269299141,0.6198,0.610285457430144,0.629314542569856,0.7297,0.722394312384123,0.737005687615877,7297,6198,3897
"BM","ghEqualK",277311,10000,20,20,1.5,3,-1,1,0.2,0,0.5185,0.505628819379466,0.531371180620534,0.7262,0.717460211649611,0.734939788350389,0.8164,0.81003125678398,0.82276874321602,8164,7262,5185
"BM","ghEqualK",160513,10000,20,20,1.5,3,-3,3,0.2,0,0.9572,0.951986023274964,0.962413976725036,0.9869,0.984671419666604,0.989128580333396,0.9935,0.992178075912023,0.994821924087978,9935,9869,9572
"BM","ghEqualK",7112963,10000,20,20,1.5,3,-1,3,0.2,0,0.7511,0.739962000655813,0.762237999344187,0.8943,0.888273916011073,0.900326083988927,0.9381,0.934135980385395,0.942064019614605,9381,8943,7511
"BM","ghEqualK",19894945,10000,20,20,1.5,3,1,-3,0.2,0,0.0133,0.0103490337449683,0.0162509662550317,0.0536,0.0491855578284001,0.0580144421715999,0.1019,0.0969235993001995,0.106876400699801,1019,536,133
"BM","ghEqualK",11275057,10000,20,20,2,3,1,1,0.2,0,0.3285,0.316401360004761,0.340598639995239,0.5473,0.537543949432603,0.557056050567397,0.6653,0.657537483788373,0.673062516211627,6653,5473,3285
"BM","ghEqualK",25789,10000,20,20,2,3,3,3,0.2,0,0.4264,0.413660305078853,0.439139694921147,0.6539,0.644575779403811,0.663224220596189,0.7587,0.751661508260162,0.765738491739839,7587,6539,4264
"BM","ghEqualK",293682,10000,20,20,2,3,1,3,0.2,0,0.5534,0.540593666853508,0.566206333146492,0.758,0.749605431889609,0.766394568110391,0.8421,0.836101553344992,0.848098446655008,8421,7580,5534
"BM","ghEqualK",23087836,10000,20,20,2,3,-1,1,0.2,0,0.7428,0.731540547104889,0.754059452895111,0.8868,0.880589992466865,0.893010007533136,0.9326,0.928475763551019,0.936724236448981,9326,8868,7428
"BM","ghEqualK",62926,10000,20,20,2,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,9843,9843,9843
"BM","ghEqualK",362542126,10000,20,20,2,3,-1,3,0.2,0,0.9259,0.919152591487234,0.932647408512766,0.9794,0.976615996791956,0.982184003208044,0.9902,0.988579532216951,0.991820467783049,9902,9794,9259
"BM","ghEqualK",13140497,10000,20,20,2,3,1,-3,0.2,0,0.0169,0.0135796179373958,0.0202203820626042,0.0663,0.0614234069546865,0.0711765930453135,0.1188,0.113477552738411,0.124122447261589,1188,663,169
"BM","ghEqualK",742657,10000,20,20,2.5,3,1,1,0.2,0,0.4808,0.46792949966965,0.49367050033035,0.7074,0.698482856410352,0.716317143589648,0.7986,0.792002790308085,0.805197209691915,7986,7074,4808
"BM","ghEqualK",14580487,10000,20,20,2.5,3,3,3,0.2,0,0.542154215421542,0.529320072003121,0.554988358839963,0.749274927492749,0.740779689417056,0.757770165568442,0.838083808380838,0.832024057540305,0.844143559221371,8380,7492,5421
"BM","ghEqualK",47420175,10000,20,20,2.5,3,1,3,0.2,0,0.679235847169434,0.667211844293107,0.691259850045761,0.854870974194839,0.847967248978879,0.861774699410799,0.914682936587317,0.910087580812156,0.919278292362479,9145,8547,6791
"BM","ghEqualK",17163600,10000,20,20,2.5,3,-1,1,0.2,0,0.9017,0.894030736624373,0.909369263375627,0.9707,0.967394536268298,0.974005463731702,0.9863,0.984387811498106,0.988212188501894,9863,9707,9017
"BM","ghEqualK",249107494,10000,20,20,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,8596,8596,8596
"BM","ghEqualK",4061401,10000,20,20,2.5,3,-1,3,0.2,0,0.987991594115881,0.985185739510922,0.99079744872084,0.998098669068348,0.997244838564373,0.998952499572323,0.999399579705794,0.998996618567177,0.999802540844412,9987,9974,9873
"BM","ghEqualK",592418,10000,20,20,2.5,3,1,-3,0.2,0,0.0348,0.030078889806063,0.039521110193937,0.1039,0.0979194368052499,0.10988056319475,0.1678,0.16165282274504,0.17394717725496,1678,1039,348
"BM","ghEqualK",1187209,10000,100,100,0,3,1,1,0.2,1,0.0103,0.00769914430765258,0.0129008556923474,0.0493,0.0450567240295262,0.0535432759704738,0.0958,0.090958489164331,0.100641510835669,958,493,103
"BM","ghEqualK",187053,10000,100,100,0,3,3,3,0.2,1,0.0111,0.00840112023907993,0.0137988797609201,0.0489,0.0446730842489588,0.0531269157510412,0.0971,0.0922292555565935,0.101970744443406,971,489,111
"BM","ghEqualK",171685260,10000,100,100,0,3,-3,-3,0.2,1,0.0111,0.00840112023907993,0.0137988797609201,0.0505,0.0462081034541825,0.0547918965458175,0.0981,0.0932069506108179,0.102993049389182,981,505,111
"BM","ghEqualK",246260221,10000,100,100,0,3,-1,-1,0.2,1,0.0086,0.00622141025800917,0.0109785897419908,0.0483,0.0440977714272543,0.0525022285727457,0.0986,0.0936958568720825,0.103504143127917,986,483,86
"BM","ghEqualK",85714268,10000,100,100,0.5,3,1,1,0.2,0,0.0915,0.0840729068379076,0.0989270931620924,0.2367,0.22836889071386,0.245031109286139,0.3417,0.333898101082507,0.349501898917493,3417,2367,915
"BM","ghEqualK",1390234,10000,100,100,0.5,3,3,3,0.2,0,0.3862,0.373658039303767,0.398741960696233,0.618,0.608476820060505,0.627523179939495,0.7279,0.720579073732923,0.735220926267077,7279,6180,3862
"BM","ghEqualK",171806088,10000,100,100,0.5,3,1,3,0.2,0,0.6611,0.648906869507961,0.67329313049204,0.8405,0.833323622532224,0.847676377467776,0.9071,0.902324692499119,0.911875307500882,9071,8405,6611
"BM","ghEqualK",290150595,10000,100,100,0.5,3,-1,1,0.2,0,0.7426,0.731337686755794,0.753862313244206,0.8951,0.889094079294696,0.901105920705304,0.9405,0.936608618722179,0.944391381277821,9405,8951,7426
"BM","ghEqualK",53599314,10000,100,100,0.5,3,-3,3,0.2,0,0.9945,0.992594848148414,0.996405151851586,0.9989,0.998250299171618,0.999549700828382,0.9997,0.999415120383714,0.999984879616286,9997,9989,9945
"BM","ghEqualK",21476001,10000,100,100,0.5,3,-1,3,0.2,0,0.9639,0.959094755948351,0.968705244051649,0.9899,0.987940196989899,0.991859803010101,0.9955,0.99439898612662,0.99660101387338,9955,9899,9639
"BM","ghEqualK",120640934,10000,100,100,0.5,3,1,-3,0.2,0,0.3158,0.303825884127839,0.327774115872161,0.5472,0.537443763379991,0.556956236620009,0.6573,0.649492629836637,0.665107370163363,6573,5472,3158
"BM","ghEqualK",2620026,10000,100,100,1,3,1,1,0.2,0,0.4721,0.459240067474501,0.484959932525499,0.7006,0.691623293293061,0.709576706706939,0.7989,0.792306467546074,0.805493532453926,7989,7006,4721
"BM","ghEqualK",13853144,10000,100,100,1,3,3,3,0.2,0,0.8283,0.818585401928647,0.838014598071353,0.9426,0.938040935512805,0.947159064487195,0.9702,0.967402921406914,0.972997078593086,9702,9426,8283
"BM","ghEqualK",48640304,10000,100,100,1,3,1,3,0.2,0,0.9395,0.933358535607072,0.945641464392928,0.9833,0.980788360372665,0.985811639627335,0.9936,0.992288217959568,0.994911782040432,9936,9833,9395
"BM","ghEqualK",69576,10000,100,100,1,3,-1,1,0.2,0,0.9685,0.96400063787561,0.972999362124391,0.9926,0.990920194237895,0.994279805762105,0.9972,0.996330767305953,0.998069232694047,9972,9926,9685
"BM","ghEqualK",425419,10000,100,100,1,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",13087842,10000,100,100,1,3,-1,3,0.2,0,0.9989,0.998046107482698,0.999753892517302,1,1,1,1,1,1,10000,10000,9989
"BM","ghEqualK",9530929,10000,100,100,1,3,1,-3,0.2,0,0.0717,0.0650541641254139,0.0783458358745861,0.1938,0.186052628982061,0.201547371017939,0.2919,0.284421228799463,0.299378771200537,2919,1938,717
"BM","ghEqualK",93704,10000,100,100,1.5,3,1,1,0.2,0,0.8523,0.843160291375624,0.861439708624376,0.9532,0.949060279550308,0.957339720449692,0.9783,0.975903200000256,0.980696799999744,9783,9532,8523
"BM","ghEqualK",74941566,10000,100,100,1.5,3,3,3,0.2,0,0.9748,0.970762580378398,0.978837419621602,0.9952,0.993845335113912,0.996554664886088,0.9984,0.997742526610729,0.999057473389271,9984,9952,9748
"BM","ghEqualK",221115509,10000,100,100,1.5,3,1,3,0.2,0,0.995,0.993183052405819,0.996816947594181,0.9988,0.99812144358407,0.99947855641593,0.9997,0.999415120383714,0.999984879616286,9997,9988,9950
"BM","ghEqualK",180811,10000,100,100,1.5,3,-1,1,0.2,0,0.9991,0.998327547838281,0.999872452161719,1,1,1,1,1,1,10000,10000,9991
"BM","ghEqualK",12731971,10000,100,100,1.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",5999054,10000,100,100,1.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",29557141,10000,100,100,1.5,3,1,-3,0.2,0,0.0118,0.00901830642683706,0.0145816935731629,0.0564,0.0518784265563413,0.0609215734436587,0.1082,0.103090089816063,0.113309910183937,1082,564,118
"BM","ghEqualK",163874,10000,100,100,2,3,1,1,0.2,0,0.9795,0.975849729830054,0.983150270169946,0.9957,0.994417508330787,0.996982491669213,0.9986,0.997984928362628,0.999215071637372,9986,9957,9795
"BM","ghEqualK",19893730,10000,100,100,2,3,3,3,0.2,0,0.9962,0.994615066935339,0.997784933064661,0.9997,0.99936056896783,1.00003943103217,0.9999,0.999735508225206,1.00006449177479,9999,9997,9962
"BM","ghEqualK",97610478,10000,100,100,2,3,1,3,0.2,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"BM","ghEqualK",28623649,10000,100,100,2,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",59105,10000,100,100,2,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",34845433,10000,100,100,2,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",11492415,10000,100,100,2,3,1,-3,0.2,0,0.032,0.02746624,0.03653376,0.1106,0.104452731290858,0.116747268709142,0.1829,0.176540684669481,0.189259315330519,1829,1106,320
"BM","ghEqualK",26884,10000,100,100,2.5,3,1,1,0.2,0,0.9988,0.997908182996206,0.999691817003794,1,1,1,1,1,1,10000,10000,9988
"BM","ghEqualK",3548982,10000,100,100,2.5,3,3,3,0.2,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"BM","ghEqualK",25695,10000,100,100,2.5,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",1685194,10000,100,100,2.5,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",25415725,10000,100,100,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",296997140,10000,100,100,2.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BM","ghEqualK",276733577,10000,100,100,2.5,3,1,-3,0.2,0,0.1331,0.124349771626199,0.141850228373801,0.3078,0.298752966955648,0.316847033044352,0.4269,0.418763377188601,0.435036622811399,4269,3078,1331
"BM","ghEqualK",2916710,10000,10,100,0,3,1,1,0.2,1,0.0131,0.0101710087046794,0.0160289912953206,0.0557,0.0512049071820929,0.0601950928179071,0.1015,0.0965322702222872,0.106467729777713,1015,557,131
"BM","ghEqualK",45948361,10000,10,100,0,3,3,3,0.2,1,0.0142,0.0111522142245991,0.0172477857754009,0.0568,0.0522633827975462,0.0613366172024538,0.1034,0.0983912940159059,0.108408705984094,1034,568,142
"BM","ghEqualK",5363134,10000,10,100,0,3,-3,-3,0.2,1,0.0178,0.014393912309817,0.021206087690183,0.0596,0.0549598126961943,0.0642401873038057,0.1036,0.0985870115508212,0.108612988449179,1036,596,178
"BM","ghEqualK",97064,10000,10,100,0,3,-1,-1,0.2,1,0.0176,0.0142127568787251,0.0209872431212749,0.0572,0.0526484022645229,0.0617515977354771,0.1066,0.101523463901921,0.111676536098079,1066,572,176
"BM","ghEqualK",4790418,10000,10,100,0.5,3,1,1,0.2,0,0.0249,0.0208860670792571,0.0289139329207429,0.0796,0.0742948103922291,0.0849051896077709,0.1354,0.129771627271484,0.141028372728516,1354,796,249
"BM","ghEqualK",2481741,10000,10,100,0.5,3,3,3,0.2,0,0.0458,0.0404148438125588,0.0511851561874412,0.1272,0.120669341176757,0.133730658823243,0.2032,0.196580847045852,0.209819152954148,2032,1272,458
"BM","ghEqualK",23684337,10000,10,100,0.5,3,1,3,0.2,0,0.0585,0.0524544759401355,0.0645455240598645,0.1692,0.1618514019257,0.1765485980743,0.2731,0.265770673194285,0.280429326805715,2731,1692,585
"BM","ghEqualK",19408866,10000,10,100,0.5,3,-1,1,0.2,0,0.0742,0.0674484047409271,0.0809515952590729,0.229,0.220764290835635,0.237235709164365,0.3555,0.347625968177015,0.363374031822985,3555,2290,742
"BM","ghEqualK",1387066,10000,10,100,0.5,3,-3,3,0.2,0,0.2681,0.256689093698463,0.279510906301537,0.5739,0.564207630755775,0.583592369244225,0.7208,0.713420430992639,0.728179569007361,7208,5739,2681
"BM","ghEqualK",197725144,10000,10,100,0.5,3,-1,3,0.2,0,0.1355,0.126683463595629,0.144316536404371,0.3564,0.347012867743214,0.365787132256786,0.5028,0.494575128969011,0.511024871030989,5028,3564,1355
"BM","ghEqualK",23767768,10000,10,100,0.5,3,1,-3,0.2,0,0.0233,0.0194139855331283,0.0271860144668717,0.0945,0.0887665477101488,0.100233452289851,0.1721,0.165890662317286,0.178309337682714,1721,945,233
