"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","ghEqual",808436,10000,10,100,0.5,3,1,-3,0,0,0.0653,0.058935876912597,0.071664123087403,0.1803,0.172765032173552,0.187834967826448,0.2752,0.267853183217311,0.282546816782689,2752,1803,653
"WMW_Asymp","ghEqual",78542,10000,10,100,1,3,1,1,0,0,0.1218,0.113375071589303,0.130224928410697,0.277,0.268228676989188,0.285771323010812,0.3853,0.377294342365816,0.393305657634184,3853,2770,1218
"WMW_Asymp","ghEqual",82193228,10000,10,100,1,3,3,3,0,0,0.252,0.240816005933049,0.263183994066951,0.4305,0.42079513466554,0.44020486533446,0.5425,0.534304766676026,0.550695233323974,5425,4305,2520
"WMW_Asymp","ghEqual",1030517,10000,10,100,1,3,1,3,0,0,0.2936,0.281868616568985,0.305331383431016,0.4935,0.48370082813499,0.50329917186501,0.6038,0.595754191488738,0.611845808511262,6038,4935,2936
"WMW_Asymp","ghEqual",303381,10000,10,100,1,3,-1,1,0,0,0.2867,0.275050807627722,0.298349192372278,0.5437,0.533937501677869,0.55346249832213,0.678,0.670313853020531,0.685686146979469,6780,5437,2867
"WMW_Asymp","ghEqual",361537517,10000,10,100,1,3,-3,3,0,0,0.6722,0.660107959659362,0.684292040340638,0.8794,0.873017027756413,0.885782972243587,0.9401,0.936196390737539,0.944003609262462,9401,8794,6722
"WMW_Asymp","ghEqual",4610094,10000,10,100,1,3,-1,3,0,0,0.4829,0.470027534685462,0.495772465314538,0.7255,0.716753265297267,0.734246734702733,0.8242,0.817938308850486,0.830461691149514,8242,7255,4829
"WMW_Asymp","ghEqual",438949,10000,10,100,1,3,1,-3,0,0,0.028,0.0237503026035258,0.0322496973964743,0.0973,0.0914912295729991,0.103108770427001,0.17,0.163820840449543,0.176179159550457,1700,973,280
"WMW_Asymp","ghEqual",1122679,10000,10,100,1.5,3,1,1,0,0,0.2493,0.238156023030938,0.260443976969062,0.4411,0.431368234061261,0.450831765938739,0.5603,0.552135032764562,0.568464967235438,5603,4411,2493
"WMW_Asymp","ghEqual",205714817,10000,10,100,1.5,3,3,3,0,0,0.3591,0.346741985596911,0.371458014403089,0.5595,0.549769636308955,0.569230363691045,0.6638,0.656028884194667,0.671571115805333,6638,5595,3591
"WMW_Asymp","ghEqual",47856,10000,10,100,1.5,3,1,3,0,0,0.4274,0.414656498058657,0.440143501941343,0.6327,0.623251443752954,0.642148556247046,0.7269,0.719570673194285,0.734229326805715,7269,6327,4274
"WMW_Asymp","ghEqual",2377474,10000,10,100,1.5,3,-1,1,0,0,0.4913,0.478421949922001,0.504178050077999,0.7613,0.752944735634966,0.769655264365034,0.8587,0.852969959195453,0.864430040804547,8587,7613,4913
"WMW_Asymp","ghEqual",3825146,10000,10,100,1.5,3,-3,3,0,0,0.9756,0.97162555338694,0.97957444661306,0.9974,0.996401892251107,0.998398107748893,0.9992,0.998734909885721,0.999665090114279,9992,9974,9756
"WMW_Asymp","ghEqual",142396166,10000,10,100,1.5,3,-1,3,0,0,0.7216,0.710054074884578,0.733145925115423,0.8936,0.887556361691299,0.899643638308701,0.9433,0.939495633498363,0.947104366501637,9433,8936,7216
"WMW_Asymp","ghEqual",36151037,10000,10,100,1.5,3,1,-3,0,0,0.0154,0.012227978408588,0.018572021591412,0.0613,0.0565983562651345,0.0660016437348655,0.1178,0.112496994540461,0.123103005459539,1178,613,154
"WMW_Asymp","ghEqual",25766898,10000,10,100,2,3,1,1,0,0,0.3824,0.369881322711619,0.394918677288381,0.6032,0.593611016539716,0.612788983460284,0.708,0.700520476055256,0.715479523944744,7080,6032,3824
"WMW_Asymp","ghEqual",51511510,10000,10,100,2,3,3,3,0,0,0.4508,0.437982507362267,0.463617492637733,0.6541,0.644777048457146,0.663422951542854,0.742,0.734802565721731,0.749197434278269,7420,6541,4508
"WMW_Asymp","ghEqual",509895,10000,10,100,2,3,1,3,0,0,0.5501,0.537284820969326,0.562915179030674,0.7453,0.736760428002201,0.753839571997799,0.8233,0.817025729551671,0.829574270448329,8233,7453,5501
"WMW_Asymp","ghEqual",182304808,10000,10,100,2,3,-1,1,0,0,0.7467,0.735496943422443,0.757903056577557,0.9212,0.915919243469956,0.926480756530044,0.9659,0.962914554311836,0.968885445688164,9659,9212,7467
"WMW_Asymp","ghEqual",4802227,10000,10,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","ghEqual",71933157,10000,10,100,2,3,-1,3,0,0,0.9112,0.903872443140456,0.918527556859544,0.98,0.977256,0.982744,0.9919,0.990425508216376,0.993374491783624,9919,9800,9112
"WMW_Asymp","ghEqual",555617,10000,10,100,2,3,1,-3,0,0,0.0147,0.0115998067420859,0.0178001932579141,0.0683,0.0633557039067629,0.0732442960932371,0.1326,0.127021115462111,0.138178884537889,1326,683,147
"WMW_Asymp","ghEqual",10931551,10000,10,100,2.5,3,1,1,0,0,0.5242,0.511335094931779,0.537064905068221,0.7309,0.722207556005909,0.739592443994091,0.822,0.81570766534663,0.82829233465337,8220,7309,5242
"WMW_Asymp","ghEqual",1577876,10000,10,100,2.5,3,3,3,0,0,0.5531,0.540292839113868,0.565907160886132,0.7372,0.728572967878488,0.745827032121512,0.8146,0.808207172732578,0.820992827267422,8146,7372,5531
"WMW_Asymp","ghEqual",22531224,10000,10,100,2.5,3,1,3,0,0,0.6722,0.660107959659362,0.684292040340638,0.8376,0.83037117987785,0.84482882012215,0.8947,0.889650843795665,0.899749156204335,8947,8376,6722
"WMW_Asymp","ghEqual",27322497,10000,10,100,2.5,3,-1,1,0,0,0.9246,0.917798440898472,0.931401559101528,0.9889,0.986846504529735,0.990953495470265,0.9963,0.99530123841595,0.99729876158405,9963,9889,9246
"WMW_Asymp","ghEqual",262884,10000,10,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","ghEqual",167759,10000,10,100,2.5,3,-1,3,0,0,0.9925,0.990277500110236,0.994722499889764,0.9992,0.998645850076604,0.999754149923396,0.9997,0.999415120383714,0.999984879616286,9997,9992,9925
"WMW_Asymp","ghEqual",44867,10000,10,100,2.5,3,1,-3,0,0,0.0269,0.0227322588788573,0.0310677411211427,0.1147,0.108454272783286,0.120945727216714,0.1969,0.190358556821314,0.203441443178686,1969,1147,269
