"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"KS","ghEqualK",95018117,10000,20,20,2,3,-1,3,0.2,0,0.7734,0.762616049261549,0.784183950738451,0.9545,0.950415398090389,0.958584601909611,0.9827,0.980555137620318,0.984844862379682,9827,9545,7734
"KS","ghEqualK",40552345,10000,20,20,2,3,1,-3,0.2,0,0.0517,0.0459962037213154,0.0574037962786846,0.1995,0.191667359579299,0.207332640420701,0.3532,0.345337489193623,0.361062510806377,3532,1995,517
"KS","ghEqualK",49699,10000,20,20,2.5,3,1,1,0.2,0,0.3601,0.347734448957809,0.372465551042191,0.6902,0.681136743826108,0.699263256173893,0.8213,0.814997989971305,0.827602010028695,8213,6902,3601
"KS","ghEqualK",174811,10000,20,20,2.5,3,3,3,0.2,0,0.7599,0.748896770763116,0.770903229236884,0.9447,0.940220128110582,0.949179871889418,0.9781,0.975692426307467,0.980507573692533,9781,9447,7599
"KS","ghEqualK",367097616,10000,20,20,2.5,3,1,3,0.2,0,0.8034,0.793162273360802,0.813637726639198,0.9582,0.954277415611921,0.962122584388079,0.983,0.980873491505425,0.985126508494575,9830,9582,8034
"KS","ghEqualK",33794,10000,20,20,2.5,3,-1,1,0.2,0,0.5584,0.54560815772531,0.57119184227469,0.8659,0.859221109395236,0.872578890604764,0.9459,0.942178764567113,0.949621235432887,9459,8659,5584
"KS","ghEqualK",129094687,10000,20,20,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",56258,10000,20,20,2.5,3,-1,3,0.2,0,0.9369,0.930636643124325,0.943163356875675,0.9948,0.993390303467551,0.99620969653245,0.9993,0.998864926265128,0.999735073734871,9993,9948,9369
"KS","ghEqualK",949269,10000,20,20,2.5,3,1,-3,0.2,0,0.0975,0.0898586204491597,0.10514137955084,0.2945,0.285565973631111,0.303434026368889,0.4448,0.436625277475143,0.452974722524857,4448,2945,975
"KS","ghEqualK",4232088,10000,100,100,0,3,1,1,0.2,1,0.0054,0.00351215225264748,0.00728784774735252,0.0359,0.0322535997544976,0.0395464002455024,0.0773,0.0729067500824816,0.0816932499175183,773,359,54
"KS","ghEqualK",134162,10000,100,100,0,3,3,3,0.2,1,0.0066,0.00451416522232848,0.00868583477767152,0.0365,0.0328243989824792,0.0401756010175208,0.0772,0.0728093547858658,0.0815906452141343,772,365,66
"KS","ghEqualK",879138,10000,100,100,0,3,-3,-3,0.2,1,0.0046,0.00285689482302874,0.00634310517697126,0.0334,0.0298782972200369,0.0369217027799631,0.0752,0.0708619082491953,0.0795380917508047,752,334,46
"KS","ghEqualK",90236338,10000,100,100,0,3,-1,-1,0.2,1,0.0051,0.00326506509471753,0.00693493490528247,0.0377,0.0339667937059948,0.0414332062940052,0.0805,0.0760245190873634,0.0849754809126367,805,377,51
"KS","ghEqualK",229657320,10000,100,100,0.5,3,1,1,0.2,0,0.0536,0.0477981617173258,0.0594018382826742,0.1845,0.176897328261723,0.192102671738277,0.2913,0.283825754459695,0.298774245540305,2913,1845,536
"KS","ghEqualK",25838,10000,100,100,0.5,3,3,3,0.2,0,0.9285,0.921862724669384,0.935137275330616,0.9866,0.984346388624807,0.988853611375193,0.995,0.993839720965673,0.996160279034327,9950,9866,9285
"KS","ghEqualK",17759,10000,100,100,0.5,3,1,3,0.2,0,0.9836,0.980328273115203,0.986871726884797,0.9983,0.997492558498961,0.999107441501039,0.9995,0.999132258787495,0.999867741212506,9995,9983,9836
"KS","ghEqualK",45650,10000,100,100,0.5,3,-1,1,0.2,0,0.739,0.727686725323303,0.750313274676697,0.9573,0.953337274055199,0.961262725944801,0.9894,0.987715369000908,0.991084630999091,9894,9573,7390
"KS","ghEqualK",361302296,10000,100,100,0.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",3797473,10000,100,100,0.5,3,-1,3,0.2,0,0.9986,0.997636823989136,0.999563176010864,1,1,1,1,1,1,10000,10000,9986
"KS","ghEqualK",35044,10000,100,100,0.5,3,1,-3,0.2,0,0.8736,0.865039961690045,0.882160038309955,0.9915,0.989700665556379,0.993299334443621,0.9993,0.998864926265128,0.999735073734871,9993,9915,8736
"KS","ghEqualK",37061,10000,100,100,1,3,1,1,0.2,0,0.3921,0.379523483888056,0.404676516111944,0.6779,0.668741291203756,0.687058708796244,0.7949,0.788257906559,0.801542093441,7949,6779,3921
"KS","ghEqualK",88915549,10000,100,100,1,3,3,3,0.2,0,0.9994,0.998769200767229,1.00003079923277,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9994
"KS","ghEqualK",2442054,10000,100,100,1,3,1,3,0.2,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"KS","ghEqualK",38830764,10000,100,100,1,3,-1,1,0.2,0,0.944,0.938077216343103,0.949922783656896,0.9958,0.994532445102727,0.997067554897273,0.9995,0.999132258787495,0.999867741212506,9995,9958,9440
"KS","ghEqualK",9957511,10000,100,100,1,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",147093,10000,100,100,1,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",7532817,10000,100,100,1,3,1,-3,0.2,0,0.7058,0.694061623910543,0.717538376089457,0.9766,0.973637063390756,0.979562936609244,0.998,0.997265069669969,0.998734930330031,9980,9766,7058
"KS","ghEqualK",3820374,10000,100,100,1.5,3,1,1,0.2,0,0.8671,0.858355339720608,0.875844660279392,0.9704,0.967078170628344,0.973721829371657,0.9887,0.986961249006679,0.990438750993321,9887,9704,8671
"KS","ghEqualK",875439,10000,100,100,1.5,3,3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",281505,10000,100,100,1.5,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",17923,10000,100,100,1.5,3,-1,1,0.2,0,0.9962,0.994615066935339,0.997784933064661,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9962
"KS","ghEqualK",3889318,10000,100,100,1.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",218687948,10000,100,100,1.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",6646427,10000,100,100,1.5,3,1,-3,0.2,0,0.6142,0.601660452168091,0.626739547831909,0.9583,0.954381906073408,0.962218093926592,0.9957,0.994623623063339,0.996776376936661,9957,9583,6142
"KS","ghEqualK",205682541,10000,100,100,2,3,1,1,0.2,0,0.9936,0.991545805145196,0.995654194854804,0.9993,0.998781614273345,0.999818385726655,0.9998,0.999567385133966,1.00003261486603,9998,9993,9936
"KS","ghEqualK",78652,10000,100,100,2,3,3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",106162,10000,100,100,2,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",4773678,10000,100,100,2,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",30814911,10000,100,100,2,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",95570,10000,100,100,2,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",161630214,10000,100,100,2,3,1,-3,0.2,0,0.7095,0.69780513731412,0.721194862685881,0.9644,0.960768302465458,0.968031697534542,0.9969,0.995985523504963,0.997814476495037,9969,9644,7095
"KS","ghEqualK",821133,10000,100,100,2.5,3,1,1,0.2,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"KS","ghEqualK",1557407,10000,100,100,2.5,3,3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",773258,10000,100,100,2.5,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",7177926,10000,100,100,2.5,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",22779049,10000,100,100,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",42266,10000,100,100,2.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","ghEqualK",1832929,10000,100,100,2.5,3,1,-3,0.2,0,0.855,0.845929882417521,0.864070117582479,0.9844,0.981971130546448,0.986828869453552,0.9976,0.996795085514107,0.998404914485893,9976,9844,8550
"KS","ghEqualK",2358505,10000,10,100,0,3,1,1,0.2,1,0.0084,0.00604899387398841,0.0107510061260116,0.0434,0.039406385648263,0.047393614351737,0.0949,0.090078887220882,0.099721112779118,949,434,84
"KS","ghEqualK",934095,10000,10,100,0,3,3,3,0.2,1,0.0105,0.00787428002833509,0.0131257199716649,0.0428,0.0388328437961683,0.0467671562038317,0.1016,0.0966301002567859,0.106569899743214,1016,428,105
"KS","ghEqualK",3624683,10000,10,100,0,3,-3,-3,0.2,1,0.0083,0.00596291202152422,0.0106370879784758,0.046,0.0418940923731774,0.0501059076268226,0.1008,0.0958475019016258,0.105752498098374,1008,460,83
"KS","ghEqualK",483182,10000,10,100,0,3,-1,-1,0.2,1,0.0103,0.00769914430765258,0.0129008556923474,0.047,0.0428518786710126,0.0511481213289874,0.1005,0.0955540523305058,0.105445947669494,1005,470,103
"KS","ghEqualK",16774711,10000,10,100,0.5,3,1,1,0.2,0,0.0221,0.0183130530734662,0.0258869469265338,0.0813,0.0759434125145201,0.0866565874854799,0.1563,0.150326354918329,0.162273645081671,1563,813,221
"KS","ghEqualK",12326889,10000,10,100,0.5,3,3,3,0.2,0,0.1537,0.144409374315653,0.162990625684347,0.3103,0.301232719058858,0.319367280941142,0.4394,0.43123563381498,0.44756436618502,4394,3103,1537
"KS","ghEqualK",251086293,10000,10,100,0.5,3,1,3,0.2,0,0.1936,0.183421734043684,0.203778265956316,0.382,0.372476820060505,0.391523179939495,0.5128,0.504577695609721,0.521022304390279,5128,3820,1936
"KS","ghEqualK",5235037,10000,10,100,0.5,3,-1,1,0.2,0,0.0546,0.0487473846904154,0.0604526153095846,0.169,0.161654862408368,0.176345137591632,0.3128,0.305173226482555,0.320426773517445,3128,1690,546
"KS","ghEqualK",97415114,10000,10,100,0.5,3,-3,3,0.2,0,0.268,0.256590442635334,0.279409557364666,0.6182,0.608677772926379,0.627722227073621,0.8429,0.836913926821114,0.848886073178886,8429,6182,2680
"KS","ghEqualK",8976166,10000,10,100,0.5,3,-1,3,0.2,0,0.2179,0.207265780586936,0.228534219413064,0.4258,0.416108511294048,0.435491488705952,0.6039,0.595854540772213,0.611945459227787,6039,4258,2179
"KS","ghEqualK",2751381,10000,10,100,0.5,3,1,-3,0.2,0,0.0803,0.0732995376443255,0.0873004623556745,0.2228,0.214643946599881,0.230956053400119,0.3765,0.368529847679036,0.384470152320964,3765,2228,803
"KS","ghEqualK",8464134,10000,10,100,1,3,1,1,0.2,0,0.0653,0.058935876912597,0.071664123087403,0.1754,0.167945946060404,0.182854053939596,0.2842,0.276780514573645,0.291619485426355,2842,1754,653
"KS","ghEqualK",83825,10000,10,100,1,3,3,3,0.2,0,0.3364,0.324228978182621,0.348571021817378,0.5584,0.548667076530127,0.568132923469873,0.6535,0.645672189243193,0.661327810756806,6535,5584,3364
"KS","ghEqualK",225532172,10000,10,100,1,3,1,3,0.2,0,0.3385,0.326310381337285,0.350689618662715,0.5581,0.548366386813603,0.567833613186397,0.6841,0.676452834127471,0.691747165872529,6841,5581,3385
