"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","Cauchy",101662,10000,20,20,2,1,1,0,0.5657,0.552931676933701,0.578468323066299,0.7959,0.788000368624398,0.803799631375602,0.8726,0.86711523252388,0.87808476747612,8726,7959,5657
"WMW_Asymp","Cauchy",180180269,10000,20,20,2,0.5,0.5,0,0.9383,0.932101889724252,0.944498110275748,0.9885,0.986410254838503,0.990589745161497,0.9951,0.993951324639432,0.996248675360567,9951,9885,9383
"WMW_Asymp","Cauchy",379243,10000,20,20,2,2,2,0,0.1537,0.144409374315653,0.162990625684347,0.3623,0.352878968695859,0.371721031304141,0.4811,0.472880878205004,0.489319121794996,4811,3623,1537
"WMW_Asymp","Cauchy",3753166,10000,20,20,2,0.5,2,0,0.3972,0.384595166875535,0.409804833124465,0.6499,0.6405507796604,0.659249220339601,0.7538,0.746713398804794,0.760886601195206,7538,6499,3972
"WMW_Asymp","Cauchy",39265,10000,20,20,2,1,2,0,0.2933,0.281572122100161,0.305027877899839,0.5376,0.527827748982021,0.547372251017979,0.657,0.649190995967635,0.664809004032366,6570,5376,2933
"WMW_Asymp","Cauchy",5842177,10000,20,20,2.5,1,1,0,0.7209,0.709345177200297,0.732454822799703,0.8978,0.891862941615109,0.903737058384891,0.9436,0.939805108002643,0.947394891997356,9436,8978,7209
"WMW_Asymp","Cauchy",16701230,10000,20,20,2.5,0.5,0.5,0,0.9741,0.970008359088319,0.978191640911681,0.9948,0.993390303467551,0.99620969653245,0.9979,0.997146958239554,0.998653041760446,9979,9948,9741
"WMW_Asymp","Cauchy",31034,10000,20,20,2.5,2,2,0,0.2435,0.232443954746547,0.254556045253453,0.4854,0.475604178826949,0.495195821173051,0.6056,0.597560532411559,0.613639467588441,6056,4854,2435
"WMW_Asymp","Cauchy",304023,10000,20,20,2.5,0.5,2,0,0.5661,0.553333046952608,0.578866953047392,0.7902,0.782219551010526,0.798180448989474,0.8645,0.85886987485047,0.87013012514953,8645,7902,5661
"WMW_Asymp","Cauchy",4579831,10000,20,20,2.5,1,2,0,0.4314,0.418641801445443,0.444158198554557,0.6846,0.675492370329531,0.693707629670469,0.7853,0.778545398638278,0.792054601361722,7853,6846,4314
"WMW_Asymp","Cauchy",3649689,10000,20,20,5,1,1,0,0.9738,0.969685364303823,0.977914635696177,0.996,0.994762868867096,0.997237131132904,0.9987,0.998107272464133,0.999292727535867,9987,9960,9738
"WMW_Asymp","Cauchy",126177029,10000,20,20,5,0.5,0.5,0,0.9992,0.998471688672108,0.999928311327892,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9992
"WMW_Asymp","Cauchy",28093680,10000,20,20,5,2,2,0,0.7248,0.713295197548811,0.736304802451189,0.898,0.892068093109294,0.903931906890706,0.9424,0.93856738863833,0.94623261136167,9424,8980,7248
"WMW_Asymp","Cauchy",14406053,10000,20,20,5,0.5,2,0,0.9315,0.924992973520386,0.938007026479614,0.9846,0.982186505310882,0.987013494689118,0.9932,0.991848118222477,0.994551881777523,9932,9846,9315
"WMW_Asymp","Cauchy",109545,10000,20,20,5,1,2,0,0.8727,0.864113967095655,0.881286032904345,0.9639,0.960243836047659,0.967556163952341,0.9841,0.982042290416027,0.986157709583973,9841,9639,8727
"WMW_Asymp","Cauchy",135692680,10000,20,20,5,0.5,1,0,0.9925,0.990277500110236,0.994722499889764,0.9984,0.997616627451081,0.999183372548919,0.9994,0.998997179837769,0.999802820162231,9994,9984,9925
"WMW_Asymp","Cauchy",212505400,10000,20,20,0.5,0.5,1,0,0.0695,0.0629491681827725,0.0760508318172275,0.1978,0.189992526050918,0.205607473949082,0.2933,0.285810730145483,0.300789269854517,2933,1978,695
"WMW_Asymp","Cauchy",67673070,10000,20,20,1,0.5,1,0,0.2867,0.275050807627722,0.298349192372278,0.5381,0.528328492976905,0.547871507023095,0.6571,0.649291540206099,0.664908459793901,6571,5381,2867
"WMW_Asymp","Cauchy",1319890,10000,20,20,1.5,0.5,1,0,0.5653,0.552530315376188,0.578069684623812,0.7964,0.788507572813994,0.804292427186006,0.8699,0.864365999220367,0.875434000779633,8699,7964,5653
"WMW_Asymp","Cauchy",277995,10000,20,20,2,0.5,1,0,0.775,0.764243079251012,0.785756920748988,0.919,0.913652431745176,0.924347568254824,0.9555,0.952107957746523,0.958892042253477,9555,9190,7750
"WMW_Asymp","Cauchy",140809831,10000,20,20,2.5,0.5,1,0,0.877,0.868539457506188,0.885460542493812,0.967,0.963498724552395,0.970501275447605,0.9832,0.981085822346538,0.985314177653462,9832,9670,8770
"WMW_Asymp","Cauchy",118738578,10000,100,100,0,1,1,1,0.0098,0.00726241640782102,0.012337583592179,0.0457,0.041606859679708,0.049793140320292,0.094,0.0891994176072064,0.0988005823927936,940,457,98
"WMW_Asymp","Cauchy",19289,10000,100,100,0,0.5,0.5,1,0.0095,0.00700118041435561,0.0119988195856444,0.0525,0.0481285518417806,0.0568714481582194,0.1062,0.101131863119459,0.111268136880541,1062,525,95
"WMW_Asymp","Cauchy",260469,10000,100,100,0,2,2,1,0.0086,0.00622141025800917,0.0109785897419908,0.0474,0.043235138816431,0.051564861183569,0.096,0.0911539740652778,0.100846025934722,960,474,86
"WMW_Asymp","Cauchy",909523,10000,100,100,0.5,1,1,0,0.2496,0.238451548165436,0.260748451834564,0.4769,0.467110464342861,0.486689535657139,0.5974,0.589332566453506,0.605467433546494,5974,4769,2496
"WMW_Asymp","Cauchy",56841,10000,100,100,0.5,0.5,0.5,0,0.8542,0.845109151835657,0.863290848164343,0.9551,0.951041143806637,0.959158856193363,0.9764,0.973902900836651,0.978897099163349,9764,9551,8542
"WMW_Asymp","Cauchy",2836761,10000,100,100,0.5,2,2,0,0.05,0.0443857381607196,0.0556142618392804,0.1544,0.147317897525282,0.161482102474718,0.2438,0.236736806739165,0.250863193260835,2438,1544,500
"WMW_Asymp","Cauchy",680381,10000,100,100,0.5,0.5,2,0,0.159,0.149580184020141,0.168419815979859,0.3475,0.338166946962542,0.356833053037458,0.462,0.453798788199906,0.470201211800094,4620,3475,1590
"WMW_Asymp","Cauchy",284301,10000,100,100,0.5,1,2,0,0.1049,0.0970065042158861,0.112793495784114,0.2604,0.251798483781658,0.269001516218342,0.3703,0.362356541975262,0.378243458024738,3703,2604,1049
"WMW_Asymp","Cauchy",16961,10000,100,100,1,1,1,0,0.8563,0.847263771285041,0.865336228714959,0.956,0.951980136042103,0.960019863957897,0.9802,0.977908310122224,0.982491689877776,9802,9560,8563
"WMW_Asymp","Cauchy",245020063,10000,100,100,1,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",362884567,10000,100,100,1,2,2,0,0.2476,0.236481516080282,0.258718483919718,0.4732,0.463414087629577,0.482985912370423,0.6001,0.592041514705357,0.608158485294643,6001,4732,2476
"WMW_Asymp","Cauchy",441638,10000,100,100,1,0.5,2,0,0.6434,0.631061082616058,0.655738917383942,0.8288,0.821417000776812,0.836182999223188,0.8945,0.889446615958155,0.899553384041845,8945,8288,6434
"WMW_Asymp","Cauchy",53918,10000,100,100,1,1,2,0,0.4737,0.460837830275966,0.486562169724034,0.7049,0.695960681081962,0.713839318918038,0.8075,0.801014364536965,0.813985635463035,8075,7049,4737
"WMW_Asymp","Cauchy",176109618,10000,100,100,1.5,1,1,0,0.9962,0.994615066935339,0.997784933064661,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9962
"WMW_Asymp","Cauchy",60885685,10000,100,100,1.5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",144332,10000,100,100,1.5,2,2,0,0.5934,0.580746714221526,0.606053285778475,0.799,0.7911453382097,0.8068546617903,0.8752,0.869763406651367,0.880636593348633,8752,7990,5934
"WMW_Asymp","Cauchy",25167999,10000,100,100,1.5,0.5,2,0,0.9484,0.942701422196254,0.954098577803746,0.9852,0.98283326773935,0.98756673226065,0.9929,0.991518827788444,0.994281172211556,9929,9852,9484
"WMW_Asymp","Cauchy",1865783,10000,100,100,1.5,1,2,0,0.8547,0.845622097419182,0.863777902580818,0.9495,0.945208103454182,0.953791896545818,0.9753,0.972746807905626,0.977853192094374,9753,9495,8547
"WMW_Asymp","Cauchy",2553174,10000,100,100,2,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",62194,10000,100,100,2,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",2602191,10000,100,100,2,2,2,0,0.8528,0.843673098584097,0.861926901415903,0.9466,0.942193335875018,0.951006664124982,0.9725,0.969809846545385,0.975190153454615,9725,9466,8528
"WMW_Asymp","Cauchy",70599424,10000,100,100,2,0.5,2,0,0.9959,0.994253940031304,0.997546059968696,0.9992,0.998645850076604,0.999754149923396,0.9995,0.999132258787495,0.999867741212506,9995,9992,9959
"WMW_Asymp","Cauchy",35406,10000,100,100,2,1,2,0,0.9808,0.977265022111309,0.984334977888691,0.9969,0.995810410984637,0.997989589015363,0.9988,0.998230497293773,0.999369502706227,9988,9969,9808
"WMW_Asymp","Cauchy",126504,10000,100,100,2.5,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",20864024,10000,100,100,2.5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",5927018,10000,100,100,2.5,2,2,0,0.968,0.96346624,0.97253376,0.9946,0.993163594105275,0.996036405894725,0.9978,0.997029275805557,0.998570724194443,9978,9946,9680
"WMW_Asymp","Cauchy",31676,10000,100,100,2.5,0.5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",92862,10000,100,100,2.5,1,2,0,0.9979,0.996720768647472,0.999079231352528,0.9995,0.99906184025744,0.99993815974256,0.9999,0.999735508225206,1.00006449177479,9999,9995,9979
"WMW_Asymp","Cauchy",96883,10000,100,100,5,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",607549,10000,100,100,5,0.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Cauchy",1313134,10000,100,100,5,2,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
