"method","distribution","seed","N","n1","n2","delta","scale","lambda3","lambda4","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Gastwirth","GLDLS",370001,10000,100,100,0,2,-0.002,-0.002,1,0.0133,0.0103490337449683,0.0162509662550317,0.0611,0.0564055324001118,0.0657944675998882,0.1178,0.112496994540461,0.123103005459539,1178,611,133
"Gastwirth","GLDLS",8188984,10000,100,100,0,2,-0.02,-0.02,1,0.0124,0.00954932805320851,0.0152506719467915,0.0614,0.0566947735265558,0.0661052264734442,0.1188,0.113477552738411,0.124122447261589,1188,614,124
"Gastwirth","GLDLS",734971,10000,100,100,0,2,-0.05,-0.05,1,0.0137,0.0107055941757577,0.0166944058242423,0.0616,0.0568876186667036,0.0663123813332964,0.1142,0.108968011361643,0.119431988638357,1142,616,137
"Gastwirth","GLDLS",298546,10000,100,100,0,2,-0.1,-0.1,1,0.0144,0.011331137346041,0.017468862653959,0.0633,0.0585273653882159,0.0680726346117841,0.1184,0.113085314814817,0.123714685185183,1184,633,144
"Gastwirth","GLDLS",406164,10000,100,100,0,2,-0.2,-0.2,1,0.0111,0.00840112023907993,0.0137988797609201,0.0606,0.0559235352901577,0.0652764647098423,0.1192,0.113869810088336,0.124530189911664,1192,606,111
"Gastwirth","GLDLS",89627,10000,100,100,0.5,2,-0.002,-0.002,0,0.6855,0.67353920868464,0.69746079131536,0.8618,0.855035848319146,0.868564151680854,0.9198,0.915332137603294,0.924267862396706,9198,8618,6855
"Gastwirth","GLDLS",564655,10000,100,100,0.5,2,-0.002,-0.02,0,0.6561,0.643863788769823,0.668336211230177,0.8476,0.840555599667935,0.854644400332065,0.9081,0.903347846112553,0.912852153887447,9081,8476,6561
"Gastwirth","GLDLS",337020,10000,100,100,0.5,2,-0.002,-0.05,0,0.635,0.622598359050513,0.647401640949487,0.8353,0.828030172404685,0.842569827595315,0.9006,0.89567818749005,0.90552181250995,9006,8353,6350
"Gastwirth","GLDLS",827964,10000,100,100,0.5,2,-0.002,-0.1,0,0.5819,0.569193962842237,0.594606037157763,0.7954,0.78749318314526,0.80330681685474,0.8713,0.86579142796845,0.87680857203155,8713,7954,5819
"Gastwirth","GLDLS",288845,10000,100,100,0.5,2,-0.002,-0.2,0,0.497,0.484120231842087,0.509879768157913,0.7302,0.721500426567147,0.738899573432853,0.8178,0.811450147434475,0.824149852565525,8178,7302,4970
