"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"HFR","Logistic",3833411,10000,20,20,3,5,0,0.0562,0.0502672779363048,0.0621327220636952,0.1791,0.171584653789053,0.186615346210947,0.2836,0.27618524502417,0.29101475497583,2836,1791,562
"HFR","Logistic",35977,10000,20,20,0.5,2,0,0.0162,0.012947953288365,0.019452046711635,0.0713,0.0662564241207651,0.0763435758792349,0.1357,0.13006637308479,0.14133362691521,1357,713,162
"HFR","Logistic",3111166,10000,20,20,1,2,0,0.0441,0.0388110265828099,0.0493889734171901,0.1423,0.135452591676145,0.149147408323855,0.2355,0.228520085498419,0.242479914501581,2355,1423,441
"HFR","Logistic",747072,10000,20,20,1.5,2,0,0.0965,0.0888936974886348,0.104106302511365,0.2669,0.258230142327443,0.275569857672557,0.3858,0.377792408313862,0.393807591686138,3858,2669,965
"HFR","Logistic",273232,10000,20,20,2,2,0,0.1876,0.177543491313372,0.197656508686628,0.4125,0.402851229352918,0.422148770647082,0.5515,0.543318745846793,0.559681254153207,5515,4125,1876
"HFR","Logistic",57451972,10000,20,20,2.5,2,0,0.3212,0.30917169190071,0.33322830809929,0.591,0.581363674401516,0.600636325598484,0.7187,0.711303528455285,0.726096471544715,7187,5910,3212
"HFR","Logistic",142081812,10000,20,20,3,2,0,0.4831,0.470227359416123,0.495972640583876,0.7458,0.737265952928557,0.754334047071443,0.84,0.833969330385438,0.846030669614562,8400,7458,4831
"HFR","Logistic",178759,10000,20,20,5,2,0,0.9403,0.934196678573792,0.946403321426209,0.9896,0.987611605357481,0.991588394642519,0.9959,0.994848847574338,0.996951152425662,9959,9896,9403
"HFR","Logistic",4129933,10000,100,100,0,1,1,0.01,0.00743691236201335,0.0125630876379867,0.0469,0.042756076518274,0.051043923481726,0.1005,0.0955540523305058,0.105445947669494,1005,469,100
"HFR","Logistic",54274769,10000,100,100,0,3,1,0.0103,0.00769914430765258,0.0129008556923474,0.0516,0.0472641255841065,0.0559358744158935,0.1042,0.099174198972114,0.109225801027886,1042,516,103
"HFR","Logistic",2411149,10000,100,100,0,5,1,0.009,0.00656721381654696,0.011432786183453,0.0504,0.0461121291840355,0.0546878708159645,0.1018,0.09682576479769,0.10677423520231,1018,504,90
"HFR","Logistic",2239048,10000,100,100,0,2,1,0.0093,0.00682737409756834,0.0117726259024317,0.0517,0.0473601550053487,0.0560398449946513,0.0991,0.0941848019356312,0.104015198064369,991,517,93
"HFR","Logistic",11375428,10000,100,100,0.5,1,0,0.2823,0.270704946124933,0.293895053875067,0.5209,0.511108565219009,0.530691434780991,0.6484,0.640545621271698,0.656254378728302,6484,5209,2823
"HFR","Logistic",15490483,10000,100,100,1.5,1,0,0.9995,0.998924132909779,1.00007586709022,1,1,1,1,1,1,10000,10000,9995
"HFR","Logistic",882171,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Logistic",48974,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Logistic",356602410,10000,100,100,0.5,3,0,0.0264,0.0222701136098067,0.0305298863901933,0.0991,0.0932435937956457,0.104956406204354,0.1741,0.167862234832332,0.180337765167668,1741,991,264
"HFR","Logistic",218619673,10000,100,100,1.5,3,0,0.2897,0.278014669138599,0.301385330861401,0.528,0.518215378466185,0.537784621533815,0.6505,0.642656441450185,0.658343558549815,6505,5280,2897
"HFR","Logistic",255188,10000,100,100,2,3,0,0.5449,0.53207203753815,0.55772796246185,0.7755,0.767321848622091,0.783678151377909,0.8623,0.856631579428732,0.867968420571268,8623,7755,5449
"HFR","Logistic",341669192,10000,100,100,2.5,3,0,0.7771,0.766378899986718,0.787821100013282,0.9176,0.912210526018395,0.922989473981605,0.9561,0.952729845418089,0.959470154581911,9561,9176,7771
"HFR","Logistic",23880432,10000,100,100,1,1,0,0.9259,0.919152591487234,0.932647408512766,0.979,0.976189671649077,0.981810328350923,0.992,0.990534564419703,0.993465435580297,9920,9790,9259
"HFR","Logistic",23551,10000,100,100,1,3,0,0.1091,0.101068942904764,0.117131057095236,0.2799,0.27110058245573,0.28869941754427,0.3903,0.382275402180746,0.398324597819254,3903,2799,1091
"HFR","Logistic",3356345,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Logistic",25205738,10000,100,100,5,3,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Logistic",75344965,10000,100,100,0.5,5,0,0.0162,0.012947953288365,0.019452046711635,0.0679,0.0629691452166587,0.0728308547833413,0.1269,0.121424437916983,0.132375562083017,1269,679,162
"HFR","Logistic",297368252,10000,100,100,1,5,0,0.0393,0.0342946318104883,0.0443053681895117,0.1302,0.12360414248838,0.13679585751162,0.2108,0.204090429140072,0.217509570859928,2108,1302,393
"HFR","Logistic",803072,10000,100,100,1.5,5,0,0.0848,0.0776236800924641,0.0919763199075359,0.224,0.215828327720717,0.232171672279283,0.332,0.324253185168084,0.339746814831916,3320,2240,848
"HFR","Logistic",143959,10000,100,100,2,5,0,0.169,0.159346390593856,0.178653609406144,0.369,0.359542334842045,0.378457665157955,0.496,0.487775263204211,0.504224736795789,4960,3690,1690
"HFR","Logistic",64640,10000,100,100,2.5,5,0,0.2851,0.273470337380602,0.296729662619398,0.5257,0.515912954165756,0.535487045834244,0.6506,0.642756960864365,0.658443039135635,6506,5257,2851
"HFR","Logistic",36762392,10000,100,100,5,5,0,0.9262,0.919465173254177,0.932934826745823,0.9804,0.977683024274234,0.983116975725766,0.9915,0.989989844306247,0.993010155693753,9915,9804,9262
"HFR","Logistic",673060,10000,100,100,3,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Logistic",955977,10000,100,100,3,3,0,0.9213,0.914363605895376,0.928236394104624,0.9825,0.979929951167779,0.985070048832221,0.9923,0.990862086501984,0.993737913498015,9923,9825,9213
"HFR","Logistic",182015376,10000,100,100,3,5,0,0.4343,0.421531676933701,0.447068323066299,0.6822,0.673073823256938,0.691326176743062,0.7897,0.78299626855917,0.79640373144083,7897,6822,4343
"HFR","Logistic",257244315,10000,100,100,0.5,2,0,0.0587,0.052644793775646,0.064755206224354,0.1699,0.162539319488091,0.177260680511909,0.2683,0.261011422665995,0.275588577334005,2683,1699,587
"HFR","Logistic",312397,10000,100,100,1,2,0,0.2887,0.27702664602506,0.30037335397494,0.5266,0.516813878002477,0.536386121997523,0.6476,0.639741543161689,0.655458456838311,6476,5266,2887
"HFR","Logistic",113184,10000,100,100,1.5,2,0,0.6722,0.660107959659362,0.684292040340638,0.8593,0.852484848321453,0.866115151678547,0.9177,0.913179190720371,0.922220809279628,9177,8593,6722
"HFR","Logistic",77203154,10000,100,100,2,2,0,0.9242,0.917381898792308,0.931018101207692,0.9832,0.980680979817151,0.985719020182849,0.9938,0.992508747298202,0.995091252701798,9938,9832,9242
"HFR","Logistic",471772,10000,100,100,2.5,2,0,0.992,0.989705190240216,0.994294809759784,0.9989,0.998250299171618,0.999549700828382,0.9995,0.999132258787495,0.999867741212506,9995,9989,9920
"HFR","Logistic",95465,10000,100,100,3,2,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"HFR","Logistic",20904,10000,100,100,5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Logistic",107225798,10000,10,100,0,1,1,0.0094,0.00691424141894994,0.0118857585810501,0.0488,0.0445771864817873,0.0530228135182127,0.1034,0.0983912940159059,0.108408705984094,1034,488,94
"HFR","Logistic",21325455,10000,10,100,0,3,1,0.0081,0.00579100861117587,0.0104089913888241,0.0508,0.0464960542129808,0.0551039457870192,0.1003,0.0953584268450447,0.105241573154955,1003,508,81
"HFR","Logistic",49231056,10000,10,100,0,5,1,0.0086,0.00622141025800917,0.0109785897419908,0.052,0.0476482703025119,0.0563517296974881,0.1019,0.0969235993001995,0.106876400699801,1019,520,86
"HFR","Logistic",70296782,10000,10,100,0,2,1,0.0077,0.00544828864991625,0.00995171135008375,0.0488,0.0445771864817873,0.0530228135182127,0.1038,0.0987827348983834,0.108817265101617,1038,488,77
"HFR","Logistic",36344,10000,10,100,0.5,1,0,0.0357,0.0309204605551815,0.0404795394448185,0.1382,0.131435848319146,0.144964151680854,0.2257,0.218823201304039,0.232576798695961,2257,1382,357
"HFR","Logistic",95364,10000,10,100,1.5,1,0,0.4516,0.438780486372044,0.464419513627956,0.7084,0.699491817465364,0.717308182534636,0.8108,0.804357071106678,0.817242928893322,8108,7084,4516
"HFR","Logistic",58812,10000,10,100,2,1,0,0.7497,0.73854113460436,0.76085886539564,0.9163,0.910872027438389,0.921727972561611,0.9537,0.950243295228578,0.957156704771422,9537,9163,7497
"HFR","Logistic",55477,10000,10,100,2.5,1,0,0.9218,0.914883799306167,0.928716200693833,0.9808,0.978110342910778,0.983489657089222,0.9905,0.988904286405906,0.992095713594094,9905,9808,9218
"HFR","Logistic",166381801,10000,10,100,0.5,3,0,0.0112,0.00848912745672984,0.0139108725432702,0.0592,0.0545744265763475,0.0638255734236525,0.1164,0.111124419600499,0.121675580399501,1164,592,112
"HFR","Logistic",38509120,10000,10,100,1.5,3,0,0.0334,0.0287714763463342,0.0380285236536658,0.129,0.122430081169451,0.135569918830549,0.2159,0.209131725712416,0.222668274287584,2159,1290,334
"HFR","Logistic",250211,10000,10,100,2,3,0,0.0663,0.0598907634261594,0.0727092365738406,0.2066,0.198664627318746,0.214535372681254,0.3131,0.305471235748499,0.320728764251501,3131,2066,663
"HFR","Logistic",908736,10000,10,100,2.5,3,0,0.1138,0.105619443234971,0.121980556765029,0.2935,0.284574835954449,0.302425164045551,0.4154,0.40729359021446,0.42350640978554,4154,2935,1138
"HFR","Logistic",890865,10000,10,100,1,1,0,0.1637,0.154168719587366,0.173231280412634,0.3924,0.382829614024586,0.401970385975414,0.5261,0.517886213548492,0.534313786451508,5261,3924,1637
"HFR","Logistic",165994707,10000,10,100,1,3,0,0.022,0.0182214373577245,0.0257785626422755,0.0835,0.0780779247109617,0.0889220752890383,0.1563,0.150326354918329,0.162273645081671,1563,835,220
"HFR","Logistic",112703,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Logistic",314792,10000,10,100,5,3,0,0.557,0.544203967944023,0.569796032055977,0.7975,0.789623488145124,0.805376511854876,0.8787,0.873329476566314,0.884070523433686,8787,7975,5570
"HFR","Logistic",1768366,10000,10,100,0.5,5,0,0.0103,0.00769914430765258,0.0129008556923474,0.0536,0.0491855578284001,0.0580144421715999,0.104,0.0989784640437412,0.109021535956259,1040,536,103
"HFR","Logistic",1692119,10000,10,100,1,5,0,0.0128,0.00990430099526626,0.0156956990047337,0.0598,0.0551525279480561,0.0644474720519439,0.1157,0.110438223532895,0.120961776467105,1157,598,128
"HFR","Logistic",8400746,10000,10,100,1.5,5,0,0.0184,0.0149380400048897,0.0218619599951103,0.0833,0.0778838312417725,0.0887161687582275,0.1452,0.139404626011343,0.150995373988657,1452,833,184
"HFR","Logistic",271593,10000,10,100,2,5,0,0.0245,0.0205176214713315,0.0284823785286685,0.0998,0.0939252302995266,0.105674769700473,0.1748,0.168552356701251,0.181047643298749,1748,998,245
"HFR","Logistic",326171056,10000,10,100,2.5,5,0,0.0386,0.0336376022651238,0.0435623977348762,0.1361,0.129379263459531,0.142820736540469,0.2238,0.216943811290527,0.230656188709473,2238,1361,386
"HFR","Logistic",10303647,10000,10,100,5,5,0,0.1735,0.163745230151849,0.183254769848151,0.3992,0.389601214215454,0.408798785784546,0.5319,0.523691756753728,0.540108243246272,5319,3992,1735
"HFR","Logistic",45324,10000,10,100,3,1,0,0.9821,0.978684531929415,0.985515468070585,0.9969,0.995810410984637,0.997989589015363,0.9988,0.998230497293773,0.999369502706227,9988,9969,9821
"HFR","Logistic",62463932,10000,10,100,3,3,0,0.1748,0.165016456451321,0.184583543548679,0.4045,0.394880417641082,0.414119582358918,0.5307,0.522490518600437,0.538909481399563,5307,4045,1748
"HFR","Logistic",2459208,10000,10,100,3,5,0,0.0555,0.0496021553176097,0.0613978446823903,0.172,0.16460334328497,0.17939665671503,0.2726,0.265274867641667,0.279925132358333,2726,1720,555
"HFR","Logistic",9214194,10000,10,100,0.5,2,0,0.0155,0.0123178579098978,0.0186821420901022,0.0682,0.0632590596399471,0.0731409403600529,0.1278,0.122307888187236,0.133292111812764,1278,682,155
"HFR","Logistic",122656,10000,10,100,1,2,0,0.0322,0.0276525639178526,0.0367474360821474,0.1302,0.12360414248838,0.13679585751162,0.2229,0.216053645371953,0.229746354628047,2229,1302,322
"HFR","Logistic",6814887,10000,10,100,1.5,2,0,0.0842,0.0770467694274589,0.091353230572541,0.251,0.242501665113683,0.259498334886317,0.3633,0.355388368951425,0.371211631048575,3633,2510,842
"HFR","Logistic",117515,10000,10,100,2,2,0,0.1738,0.164038572342108,0.183561427657892,0.3938,0.384223608482857,0.403376391517143,0.5257,0.517485872246259,0.533914127753741,5257,3938,1738
"HFR","Logistic",33863724,10000,10,100,2.5,2,0,0.2996,0.287799787399729,0.311400212600271,0.5722,0.562502709894739,0.581897290105261,0.693,0.685412447530494,0.700587552469506,6930,5722,2996
"HFR","Logistic",13478434,10000,10,100,3,2,0,0.4506,0.437783017836945,0.463416982163055,0.7134,0.704537408808345,0.722262591191655,0.8132,0.806788597780485,0.819611402219515,8132,7134,4506
"HFR","Logistic",657409,10000,10,100,5,2,0,0.92,0.913011487185388,0.926988512814612,0.9809,0.978217219615697,0.983582780384303,0.991,0.989446454475241,0.992553545524759,9910,9809,9200
