"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"CVM","Normal",2029095,10000,10,100,0,3,1,0.0082,0.00587691641085044,0.0105230835891496,0.0446,0.0405540909186686,0.0486459090813314,0.0952,0.090372073248443,0.100027926751557,952,446,82
"CVM","Normal",83874535,10000,10,100,0,5,1,0.0091,0.00665385910075809,0.0115461408992419,0.0498,0.0455363823068197,0.0540636176931803,0.1027,0.0977063286343838,0.107693671365616,1027,498,91
"CVM","Normal",12105292,10000,10,100,0.5,1,0,0.1145,0.106297563351686,0.122702436648314,0.2832,0.274369166546605,0.292030833453395,0.4044,0.396326742210508,0.412473257789492,4044,2832,1145
"CVM","Normal",29690,10000,10,100,1.5,1,0,0.9367,0.930427394510226,0.942972605489773,0.985,0.982617571826896,0.987382428173104,0.9935,0.992178075912023,0.994821924087978,9935,9850,9367
"CVM","Normal",35668809,10000,10,100,2,1,0,0.9979,0.996720768647472,0.999079231352528,0.9996,0.999208078407842,0.999991921592158,0.9997,0.999415120383714,0.999984879616286,9997,9996,9979
"CVM","Normal",145026,10000,10,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",331507011,10000,10,100,0.5,3,0,0.0187,0.0152104649781015,0.0221895350218985,0.0795,0.0741978558337216,0.0848021441662784,0.1367,0.131048925535902,0.142351074464098,1367,795,187
"CVM","Normal",50605231,10000,10,100,1.5,3,0,0.1079,0.0999078550717605,0.115892144928239,0.2818,0.27298242289279,0.29061757710721,0.4009,0.392838170848872,0.408961829151128,4009,2818,1079
"CVM","Normal",120924,10000,10,100,2,3,0,0.2331,0.22220853339161,0.24399146660839,0.4597,0.44993188403091,0.46946811596909,0.5886,0.580505161755841,0.596694838244159,5886,4597,2331
"CVM","Normal",1272437,10000,10,100,2.5,3,0,0.3867,0.374155035777559,0.399244964222441,0.6406,0.631195437978172,0.650004562021827,0.7542,0.747117279472413,0.761282720527587,7542,6406,3867
"CVM","Normal",50197,10000,10,100,0.5,5,0,0.0118,0.00901830642683706,0.0145816935731629,0.0558,0.0513011121310262,0.0602988878689738,0.1111,0.105930489939465,0.116269510060535,1111,558,118
"CVM","Normal",349683,10000,10,100,1.5,5,0,0.0409,0.0357980117018025,0.0460019882981975,0.1358,0.129085509134893,0.142514490865107,0.2159,0.209131725712416,0.222668274287584,2159,1358,409
"CVM","Normal",331651346,10000,10,100,2,5,0,0.0699,0.0633317561364834,0.0764682438635166,0.2032,0.195313349671654,0.211086650328346,0.3042,0.296631885058226,0.311768114941774,3042,2032,699
"CVM","Normal",196464,10000,10,100,2.5,5,0,0.12,0.111628990827863,0.128371009172137,0.2959,0.286953653266813,0.304846346733187,0.4096,0.401510548963397,0.417689451036603,4096,2959,1200
"CVM","Normal",147921,10000,10,100,1,1,0,0.5758,0.563068868000121,0.588531131999879,0.7987,0.790840954538266,0.806559045461734,0.8808,0.875469810088336,0.886130189911664,8808,7987,5758
"CVM","Normal",5478293,10000,10,100,1,3,0,0.0499,0.0442910600484384,0.0555089399515616,0.151,0.143982241964844,0.158017758035156,0.2394,0.23238050068715,0.24641949931285,2394,1510,499
"CVM","Normal",152780076,10000,10,100,1,5,0,0.0223,0.0184963451818947,0.0261036548181053,0.0868,0.0812817815953335,0.0923182184046665,0.153,0.14707820562857,0.15892179437143,1530,868,223
"CVM","Normal",2329794,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",115703,10000,10,100,5,3,0,0.9788,0.975089257917417,0.982510742082583,0.9972,0.996164318492199,0.998235681507801,0.999,0.998480065487297,0.999519934512703,9990,9972,9788
"CVM","Normal",103945,10000,10,100,5,5,0,0.5721,0.559354614499028,0.584845385500972,0.8,0.79216,0.80784,0.8762,0.870782139119551,0.881617860880449,8762,8000,5721
