"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarUnequal","Logistic",22949040,10000,100,100,0.5,1,0,0.27,0.258563604372006,0.281436395627994,0.4991,0.489300015876013,0.508899984123987,0.6243,0.616333213710675,0.632266786289325,6243,4991,2700
"TTest_VarUnequal","Logistic",71262872,10000,100,100,1.5,1,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"TTest_VarUnequal","Logistic",700196,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarUnequal","Logistic",894140,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarUnequal","Logistic",13607354,10000,100,100,0.5,3,0,0.0282,0.0239355909120517,0.0324644090879483,0.0978,0.0919779368720702,0.10362206312793,0.1713,0.165102118718725,0.177497881281275,1713,978,282
"TTest_VarUnequal","Logistic",170766,10000,100,100,1.5,3,0,0.2645,0.25313812425655,0.27586187574345,0.4986,0.488800038416075,0.508399961583925,0.6243,0.616333213710675,0.632266786289325,6243,4986,2645
"TTest_VarUnequal","Logistic",3124747,10000,100,100,2,3,0,0.508,0.495121648745526,0.520878351254474,0.7443,0.735749422555078,0.752850577444921,0.8341,0.827980750572417,0.840219249427583,8341,7443,5080
"TTest_VarUnequal","Logistic",103120070,10000,100,100,2.5,3,0,0.7424,0.731134829489181,0.753665170510819,0.8963,0.890324528934921,0.902275471065079,0.9426,0.93877364230539,0.94642635769461,9426,8963,7424
"TTest_VarUnequal","Logistic",23675475,10000,100,100,1,1,0,0.9045,0.896929024686766,0.912070975313234,0.9718,0.968555340911344,0.975044659088656,0.9887,0.986961249006679,0.990438750993321,9887,9718,9045
"TTest_VarUnequal","Logistic",154728,10000,100,100,1,3,0,0.1032,0.0953632948491489,0.111036705150851,0.2592,0.250611366773601,0.267788633226399,0.3726,0.364646476204405,0.380553523795595,3726,2592,1032
