"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"AD","ghEqualK",8848781,10000,100,100,0.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",1492996,10000,100,100,0.5,3,1,-3,0.2,0,0.9995,0.998924132909779,1.00007586709022,1,1,1,1,1,1,10000,10000,9995
"AD","ghEqualK",18576019,10000,100,100,1,3,1,1,0.2,0,0.5725,0.559756120283054,0.585243879716946,0.8071,0.799366326041628,0.814833673958372,0.891,0.885873534921849,0.896126465078151,8910,8071,5725
"AD","ghEqualK",21102867,10000,100,100,1,3,3,3,0.2,0,0.9982,0.99710807981584,0.99929192018416,1,1,1,1,1,1,10000,10000,9982
"AD","ghEqualK",40202631,10000,100,100,1,3,1,3,0.2,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"AD","ghEqualK",639179,10000,100,100,1,3,-1,1,0.2,0,0.9988,0.997908182996206,0.999691817003794,1,1,1,1,1,1,10000,10000,9988
"AD","ghEqualK",358076,10000,100,100,1,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",1204438,10000,100,100,1,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",83487,10000,100,100,1,3,1,-3,0.2,0,0.9983,0.997238791170063,0.999361208829937,1,1,1,1,1,1,10000,10000,9983
"AD","ghEqualK",707750,10000,100,100,1.5,3,1,1,0.2,0,0.9434,0.937447464279507,0.949352535720493,0.9889,0.986846504529735,0.990953495470265,0.996,0.994961693513456,0.997038306486544,9960,9889,9434
"AD","ghEqualK",494824,10000,100,100,1.5,3,3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",41266498,10000,100,100,1.5,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",258331,10000,100,100,1.5,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",2612224,10000,100,100,1.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",974708,10000,100,100,1.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",22237,10000,100,100,1.5,3,1,-3,0.2,0,0.9961,0.994494428567549,0.997705571432451,1,1,1,1,1,1,10000,10000,9961
"AD","ghEqualK",963919,10000,100,100,2,3,1,1,0.2,0,0.9977,0.996466015334578,0.998933984665422,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9977
"AD","ghEqualK",6164241,10000,100,100,2,3,3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",20441,10000,100,100,2,3,1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
