"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"CVM","Cauchy",1242864,10000,10,100,2.5,2,2,0,0.3066,0.294722532449055,0.318477467550945,0.5422,0.532434966845648,0.551965033154352,0.6653,0.657537483788373,0.673062516211627,6653,5422,3066
"CVM","Cauchy",72708,10000,10,100,2.5,0.5,2,0,0.8071,0.796935742797568,0.817264257202432,0.9473,0.94292069545777,0.95167930454223,0.9789,0.976535843107792,0.981264156892208,9789,9473,8071
"CVM","Cauchy",37129,10000,10,100,2.5,1,2,0,0.5611,0.548316529208861,0.573883470791139,0.8101,0.802412451480582,0.817787548519418,0.8881,0.882914246363355,0.893285753636645,8881,8101,5611
"CVM","Cauchy",232411,10000,10,100,5,1,1,0,0.9886,0.985865306946821,0.991334693053179,0.9991,0.998512264659562,0.999687735340438,0.9999,0.999735508225206,1.00006449177479,9999,9991,9886
"CVM","Cauchy",241519822,10000,10,100,5,0.5,0.5,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"CVM","Cauchy",1907603,10000,10,100,5,2,2,0,0.805,0.794793869795069,0.815206130204931,0.9353,0.930478483260882,0.940121516739118,0.9674,0.964478689337455,0.970321310662545,9674,9353,8050
"CVM","Cauchy",344505,10000,10,100,5,0.5,2,0,0.9919,0.989591008611176,0.994208991388824,0.9991,0.998512264659562,0.999687735340438,0.9997,0.999415120383714,0.999984879616286,9997,9991,9919
"CVM","Cauchy",252906,10000,10,100,5,1,2,0,0.949,0.943332858545757,0.954667141454243,0.9908,0.988928701868328,0.992671298131672,0.9957,0.994623623063339,0.996776376936661,9957,9908,9490
"CVM","Cauchy",22249379,10000,10,100,5,0.5,1,0,0.9986,0.997636823989136,0.999563176010864,0.9997,0.99936056896783,1.00003943103217,1,1,1,10000,9997,9986
"CVM","Cauchy",2695992,10000,10,100,0.5,0.5,1,0,0.0629,0.0566459096594641,0.0691540903405359,0.2332,0.224911777592173,0.241488222407827,0.373,0.365044745304046,0.380955254695954,3730,2332,629
"CVM","Cauchy",21151,10000,10,100,1,0.5,1,0,0.3641,0.351704883567092,0.376495116432908,0.6492,0.639846479136838,0.658553520863162,0.7719,0.764997457880608,0.778802542119392,7719,6492,3641
"CVM","Cauchy",84355,10000,10,100,1.5,0.5,1,0,0.7035,0.691735045323742,0.715264954676258,0.8933,0.887248863523469,0.899351136476531,0.9442,0.940424147681397,0.947975852318603,9442,8933,7035
"CVM","Cauchy",51439,10000,10,100,2,0.5,1,0,0.8827,0.87441101358162,0.890988986418381,0.9688,0.96539238568943,0.97220761431057,0.9864,0.984494706489383,0.988305293510617,9864,9688,8827
"CVM","Cauchy",65934,10000,10,100,2.5,0.5,1,0,0.9527,0.947231672563636,0.958168327436364,0.9919,0.990143158725895,0.993656841274105,0.9971,0.996215425818275,0.997984574181725,9971,9919,9527
