"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"CVM","ghEqual",4279028,10000,10,10,2,3,-3,3,0,0,0.9976,0.996339538166772,0.998860461833228,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9976
"CVM","ghEqual",31095070,10000,10,10,2,3,-1,3,0,0,0.6019,0.589290318441893,0.614509681558107,0.8474,0.840351810567359,0.854448189432642,0.9197,0.915229596050045,0.924170403949955,9197,8474,6019
"CVM","ghEqual",529752,10000,10,10,2,3,1,-3,0,0,0.0326,0.0280253518135463,0.0371746481864537,0.1146,0.108356643430461,0.120843356569539,0.2142,0.207451120907002,0.220948879092998,2142,1146,326
"CVM","ghEqual",3930749,10000,10,10,2.5,3,1,1,0,0,0.2681,0.256689093698463,0.279510906301537,0.5286,0.518816045151044,0.538383954848956,0.6773,0.669609476159729,0.684990523840271,6773,5286,2681
"CVM","ghEqual",2855615,10000,10,10,2.5,3,3,3,0,0,0.3323,0.320166063511057,0.344433936488943,0.6035,0.593912258762357,0.613087741237643,0.7749,0.768029687680391,0.781770312319609,7749,6035,3323
"CVM","ghEqual",51835033,10000,10,10,2.5,3,1,3,0,0,0.4143,0.401610604389784,0.426989395610216,0.6901,0.681035937882031,0.699164062117969,0.8329,0.82676307863844,0.83903692136156,8329,6901,4143
"CVM","ghEqual",2592356,10000,10,10,2.5,3,-1,1,0,0,0.5513,0.538487971688064,0.564112028311936,0.8132,0.805560882461855,0.820839117538145,0.8943,0.889242393795008,0.899357606204992,8943,8132,5513
"CVM","ghEqual",226408922,10000,10,10,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",43383495,10000,10,10,2.5,3,-1,3,0,0,0.8448,0.835472426718289,0.854127573281711,0.9628,0.959090669059574,0.966509330940426,0.9854,0.983426902214511,0.987373097785489,9854,9628,8448
"CVM","ghEqual",195811,10000,10,10,2.5,3,1,-3,0,0,0.0516,0.0459014221962542,0.0572985778037458,0.1572,0.150065811080046,0.164334188919954,0.2598,0.252586267794276,0.267013732205724,2598,1572,516
"CVM","ghEqual",421846,10000,20,20,0,3,1,1,0,1,0.0097,0.00717526898390819,0.0122247310160918,0.0487,0.0444812936141988,0.0529187063858012,0.1006,0.0956518673438256,0.105548132656174,1006,487,97
"CVM","ghEqual",262099198,10000,20,20,0,3,3,3,0,1,0.009,0.00656721381654696,0.011432786183453,0.0487,0.0444812936141988,0.0529187063858012,0.0963,0.0914472134755612,0.101152786524439,963,487,90
"CVM","ghEqual",2076188,10000,20,20,0,3,-3,-3,0,1,0.0102,0.00761166986137858,0.0127883301386214,0.0504,0.0461121291840355,0.0546878708159645,0.0993,0.0943803907670654,0.104219609232935,993,504,102
"CVM","ghEqual",1534214,10000,20,20,0,3,-1,-1,0,1,0.0093,0.00682737409756834,0.0117726259024317,0.0481,0.0439060401072018,0.0522939598927982,0.0981,0.0932069506108179,0.102993049389182,981,481,93
"CVM","ghEqual",124992757,10000,20,20,0.5,3,1,1,0,0,0.0283,0.0240282563962784,0.0325717436037216,0.105,0.09899155294606,0.11100844705394,0.1828,0.176442034353946,0.189157965646054,1828,1050,283
"CVM","ghEqual",283926,10000,20,20,0.5,3,3,3,0,0,0.1176,0.10930183111701,0.12589816888299,0.3197,0.310559338528006,0.328840661471994,0.4746,0.466385619737856,0.482814380262144,4746,3197,1176
"CVM","ghEqual",3791893,10000,20,20,0.5,3,1,3,0,0,0.1596,0.150165794672555,0.169034205327445,0.3901,0.380539659437112,0.399660340562888,0.5557,0.547526195289232,0.563873804710768,5557,3901,1596
"CVM","ghEqual",290276,10000,20,20,0.5,3,-1,1,0,0,0.1295,0.120851015264576,0.138148984735424,0.3562,0.346814043975726,0.365585956024274,0.5147,0.506478555448963,0.522921444551037,5147,3562,1295
"CVM","ghEqual",14674678,10000,20,20,0.5,3,-3,3,0,0,0.448,0.435189844412748,0.460810155587252,0.763,0.75466525123594,0.77133474876406,0.9044,0.899563010715786,0.909236989284214,9044,7630,4480
"CVM","ghEqual",121148445,10000,20,20,0.5,3,-1,3,0,0,0.2981,0.286316766933101,0.309883233066899,0.6018,0.592205269273106,0.611394730726894,0.7733,0.766412435682059,0.780187564317941,7733,6018,2981
"CVM","ghEqual",281112,10000,20,20,0.5,3,1,-3,0,0,0.0609,0.0547395785370363,0.0670604214629637,0.229,0.220764290835635,0.237235709164365,0.4237,0.415571330912642,0.431828669087358,4237,2290,609
"CVM","ghEqual",98977227,10000,20,20,1,3,1,1,0,0,0.093,0.0855184604433579,0.100481539556642,0.2693,0.260605516217647,0.277994483782353,0.3957,0.387655941421784,0.403744058578216,3957,2693,930
"CVM","ghEqual",198523,10000,20,20,1,3,3,3,0,0,0.2968,0.285031604967653,0.308568395032347,0.5832,0.573536628317114,0.592863371682886,0.7388,0.731573700921467,0.746026299078533,7388,5832,2968
"CVM","ghEqual",14150930,10000,20,20,1,3,1,3,0,0,0.347,0.334737834124364,0.359262165875635,0.6302,0.620738091930609,0.639661908069391,0.7686,0.761662583488135,0.775537416511865,7686,6302,3470
"CVM","ghEqual",21461,10000,20,20,1,3,-1,1,0,0,0.2852,0.273569111531336,0.296830888468664,0.5701,0.560396792596342,0.579803207403658,0.7111,0.703644015224937,0.718555984775063,7111,5701,2852
"CVM","ghEqual",7209441,10000,20,20,1,3,-3,3,0,0,0.7317,0.720286398047175,0.743113601952825,0.9298,0.924792517982698,0.934807482017302,0.9766,0.974113249631527,0.979086750368473,9766,9298,7317
"CVM","ghEqual",44054061,10000,20,20,1,3,-1,3,0,0,0.544,0.531169968286618,0.556830031713383,0.8123,0.804646740587593,0.819953259412407,0.9149,0.910309949157256,0.919490050842744,9149,8123,5440
"CVM","ghEqual",305273207,10000,20,20,1,3,1,-3,0,0,0.0301,0.0256985822944619,0.0345014177055381,0.1545,0.147416023379485,0.161583976620515,0.3296,0.321867382880706,0.337332617119294,3296,1545,301
"CVM","ghEqual",342952511,10000,20,20,1.5,3,1,1,0,0,0.2464,0.235299650439995,0.257500349560005,0.4945,0.484700592917936,0.504299407082064,0.6336,0.625674051993509,0.641525948006491,6336,4945,2464
"CVM","ghEqual",227013532,10000,20,20,1.5,3,3,3,0,0,0.4776,0.464732931829534,0.490467068170466,0.7583,0.749908976747881,0.766691023252119,0.8758,0.870374632385552,0.881225367614448,8758,7583,4776
"CVM","ghEqual",265213485,10000,20,20,1.5,3,1,3,0,0,0.536,0.523153428339421,0.548846571660579,0.7947,0.786783154811063,0.802616845188937,0.8946,0.889548729166724,0.899651270833275,8946,7947,5360
"CVM","ghEqual",200244212,10000,20,20,1.5,3,-1,1,0,0,0.5304,0.517543828403246,0.543256171596754,0.7855,0.777454689418052,0.793545310581948,0.8822,0.876896994540461,0.887503005459539,8822,7855,5304
"CVM","ghEqual",36435,10000,20,20,1.5,3,-3,3,0,0,0.9759,0.971949454764954,0.979850545235046,0.9963,0.995109986197727,0.997490013802273,0.9987,0.998107272464133,0.999292727535867,9987,9963,9759
"CVM","ghEqual",12116767,10000,20,20,1.5,3,-1,3,0,0,0.7937,0.783276257776928,0.804123742223072,0.9442,0.939701112131026,0.948698887868974,0.979,0.976641331562618,0.981358668437382,9790,9442,7937
"CVM","ghEqual",12208441,10000,20,20,1.5,3,1,-3,0,0,0.0344,0.0297051285160013,0.0390948714839987,0.153,0.145944245004254,0.160055754995746,0.3241,0.316400781568109,0.331799218431891,3241,1530,344
"CVM","ghEqual",1479790,10000,20,20,2,3,1,1,0,0,0.4482,0.435389306730681,0.461010693269319,0.7138,0.704941113085178,0.722658886914822,0.8249,0.818648134486893,0.831151865513107,8249,7138,4482
"CVM","ghEqual",96178,10000,20,20,2,3,3,3,0,0,0.6262,0.613737015960523,0.638662984039477,0.8589,0.852076756351529,0.865723243648471,0.9368,0.932797347545639,0.940802652454361,9368,8589,6262
"CVM","ghEqual",121148,10000,20,20,2,3,1,3,0,0,0.724,0.712484847793346,0.735515152206654,0.9086,0.902951728872797,0.914248271127203,0.9634,0.960311057913282,0.966488942086718,9634,9086,7240
"CVM","ghEqual",6304564,10000,20,20,2,3,-1,1,0,0,0.7828,0.772178125210924,0.793421874789076,0.9348,0.929961182740214,0.939638817259786,0.9723,0.969600359531757,0.974999640468243,9723,9348,7828
"CVM","ghEqual",3738580,10000,20,20,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",26799,10000,20,20,2,3,-1,3,0,0,0.9538,0.948392512732566,0.959207487267434,0.9936,0.992037025653953,0.995162974346047,0.9985,0.99786337224819,0.99913662775181,9985,9936,9538
"CVM","ghEqual",1410839,10000,20,20,2,3,1,-3,0,0,0.0652,0.0588404116014245,0.0715595883985755,0.2186,0.210499387578312,0.226700612421688,0.3806,0.372612959350103,0.388587040649897,3806,2186,652
"CVM","ghEqual",1698304,10000,20,20,2.5,3,1,1,0,0,0.6288,0.616354678822166,0.641245321177835,0.856,0.849118641250451,0.862881358749549,0.9238,0.919435521414888,0.928164478585112,9238,8560,6288
"CVM","ghEqual",28082,10000,20,20,2.5,3,3,3,0,0,0.754,0.742905720953645,0.765094279046355,0.9237,0.918496640741828,0.928903359258172,0.9716,0.968867445545355,0.974332554454645,9716,9237,7540
"CVM","ghEqual",62242698,10000,20,20,2.5,3,1,3,0,0,0.837,0.827485140277145,0.846514859722855,0.9608,0.956996218148001,0.964603781851999,0.9855,0.983533571238419,0.987466428761582,9855,9608,8370
"CVM","ghEqual",142989,10000,20,20,2.5,3,-1,1,0,0,0.9388,0.932625410213313,0.944974589786687,0.9898,0.987830618372788,0.991769381627212,0.9972,0.996330767305953,0.998069232694047,9972,9898,9388
"CVM","ghEqual",135049627,10000,20,20,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",7101140,10000,20,20,2.5,3,-1,3,0,0,0.9969,0.995467968722666,0.998332031277334,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9969
"CVM","ghEqual",64945847,10000,20,20,2.5,3,1,-3,0,0,0.1166,0.108332507085909,0.124867492914091,0.3211,0.311948777211411,0.330251222788589,0.4852,0.476978603997593,0.493421396002407,4852,3211,1166
"CVM","ghEqual",101087985,10000,100,100,0,3,1,1,0,1,0.0102,0.00761166986137858,0.0127883301386214,0.0512,0.0468800532862546,0.0555199467137454,0.1024,0.0974127940558265,0.107387205944174,1024,512,102
"CVM","ghEqual",173350,10000,100,100,0,3,3,3,0,1,0.0116,0.00884170176410454,0.0143582982358955,0.053,0.0486089437990388,0.0573910562009612,0.1012,0.0962387890860799,0.10616121091392,1012,530,116
"CVM","ghEqual",159971,10000,100,100,0,3,-3,-3,0,1,0.0089,0.00648064499126234,0.0113193550087377,0.0473,0.0431393160810271,0.0514606839189729,0.0969,0.0920337354870522,0.101766264512948,969,473,89
"CVM","ghEqual",62296,10000,100,100,0,3,-1,-1,0,1,0.0105,0.00787428002833509,0.0131257199716649,0.0511,0.0467840466213825,0.0554159533786175,0.0992,0.0942825955815695,0.104117404418431,992,511,105
"CVM","ghEqual",5447193,10000,100,100,0.5,3,1,1,0,0,0.1687,0.15905322186774,0.17834677813226,0.3982,0.388605269273106,0.407794730726894,0.5526,0.544420639827768,0.560779360172232,5526,3982,1687
"CVM","ghEqual",72232447,10000,100,100,0.5,3,3,3,0,0,0.9284,0.921758442518585,0.935041557481415,0.9956,0.994302746492624,0.996897253507376,0.9996,0.999271065806581,0.999928934193419,9996,9956,9284
"CVM","ghEqual",100256066,10000,100,100,0.5,3,1,3,0,0,0.9762,0.972273516842739,0.980126483157261,0.9993,0.998781614273345,0.999818385726655,0.9999,0.999735508225206,1.00006449177479,9999,9993,9762
"CVM","ghEqual",20622,10000,100,100,0.5,3,-1,1,0,0,0.9534,0.947970293047784,0.958829706952216,0.9981,0.997246467819939,0.998953532180061,0.9999,0.999735508225206,1.00006449177479,9999,9981,9534
"CVM","ghEqual",637543,10000,100,100,0.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",11127867,10000,100,100,0.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",248368,10000,100,100,0.5,3,1,-3,0,0,0.9816,0.97813804000489,0.98506195999511,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9816
"CVM","ghEqual",92291,10000,100,100,1,3,1,1,0,0,0.7539,0.742804202116806,0.764995797883194,0.9309,0.925928967412056,0.935871032587944,0.9755,0.97295690501566,0.97804309498434,9755,9309,7539
"CVM","ghEqual",93216488,10000,100,100,1,3,3,3,0,0,0.9993,0.998618693044967,0.999981306955033,1,1,1,1,1,1,10000,10000,9993
"CVM","ghEqual",5481184,10000,100,100,1,3,1,3,0,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"CVM","ghEqual",92795815,10000,100,100,1,3,-1,1,0,0,0.9987,0.997771813901281,0.99962818609872,1,1,1,1,1,1,10000,10000,9987
"CVM","ghEqual",1948566,10000,100,100,1,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",2827170,10000,100,100,1,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",68492276,10000,100,100,1,3,1,-3,0,0,0.9188,0.911763861710494,0.925836138289506,1,1,1,1,1,1,10000,10000,9188
"CVM","ghEqual",224848,10000,100,100,1.5,3,1,1,0,0,0.9858,0.982752214224599,0.988847785775401,0.9986,0.997867148687386,0.999332851312614,0.9997,0.999415120383714,0.999984879616286,9997,9986,9858
"CVM","ghEqual",4635304,10000,100,100,1.5,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",6027817,10000,100,100,1.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",35859,10000,100,100,1.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",195756,10000,100,100,1.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",11679685,10000,100,100,1.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",27592292,10000,100,100,1.5,3,1,-3,0,0,0.8678,0.85907487999067,0.87652512000933,0.999,0.998380503559332,0.999619496440668,1,1,1,10000,9990,8678
"CVM","ghEqual",192780,10000,100,100,2,3,1,1,0,0,0.9993,0.998618693044967,0.999981306955033,1,1,1,1,1,1,10000,10000,9993
"CVM","ghEqual",1271374,10000,100,100,2,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",2560185,10000,100,100,2,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",19041,10000,100,100,2,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",270524275,10000,100,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",488023,10000,100,100,2,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",16761,10000,100,100,2,3,1,-3,0,0,0.8978,0.889997008979858,0.905602991020142,0.9981,0.997246467819939,0.998953532180061,1,1,1,10000,9981,8978
"CVM","ghEqual",3091578,10000,100,100,2.5,3,1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",8715567,10000,100,100,2.5,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",8583078,10000,100,100,2.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",40617748,10000,100,100,2.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",13487097,10000,100,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",253636986,10000,100,100,2.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","ghEqual",62158397,10000,100,100,2.5,3,1,-3,0,0,0.9531,0.947653700566874,0.958546299433126,0.9993,0.998781614273345,0.999818385726655,1,1,1,10000,9993,9531
"CVM","ghEqual",13231932,10000,10,100,0,3,1,1,0,1,0.0092,0.00674057959837363,0.0116594204016264,0.047,0.0428518786710126,0.0511481213289874,0.0965,0.0916427144288837,0.101357285571116,965,470,92
"CVM","ghEqual",820744,10000,10,100,0,3,3,3,0,1,0.0085,0.00613516044552701,0.010864839554473,0.0493,0.0450567240295262,0.0535432759704738,0.0983,0.0934025084421946,0.103197491557805,983,493,85
"CVM","ghEqual",36271936,10000,10,100,0,3,-3,-3,0,1,0.0112,0.00848912745672984,0.0139108725432702,0.0498,0.0455363823068197,0.0540636176931803,0.1016,0.0966301002567859,0.106569899743214,1016,498,112
"CVM","ghEqual",133011966,10000,10,100,0,3,-1,-1,0,1,0.0094,0.00691424141894994,0.0118857585810501,0.0513,0.046976064527586,0.055623935472414,0.1047,0.0996635614973699,0.10973643850263,1047,513,94
"CVM","ghEqual",171211598,10000,10,100,0.5,3,1,1,0,0,0.0362,0.031388354700328,0.041011645299672,0.121,0.114607905394943,0.127392094605057,0.1982,0.191642311951007,0.204757688048993,1982,1210,362
"CVM","ghEqual",10825638,10000,10,100,0.5,3,3,3,0,0,0.1534,0.144116800781468,0.162683199218532,0.3242,0.31502572676788,0.33337427323212,0.4618,0.453599039628928,0.470000960371072,4618,3242,1534
"CVM","ghEqual",44016251,10000,10,100,0.5,3,1,3,0,0,0.1866,0.176564159222958,0.196635840777042,0.3663,0.356856860959956,0.375743139040044,0.5198,0.511581451588273,0.528018548411727,5198,3663,1866
"CVM","ghEqual",611547,10000,10,100,0.5,3,-1,1,0,0,0.122,0.113569117590572,0.130430882409428,0.3081,0.299050520807118,0.317149479192882,0.4401,0.431934236072236,0.448265763927764,4401,3081,1220
"CVM","ghEqual",368017639,10000,10,100,0.5,3,-3,3,0,0,0.3815,0.368986955708286,0.394013044291714,0.7044,0.695456284828864,0.713343715171136,0.8899,0.884750913766601,0.895049086233399,8899,7044,3815
"CVM","ghEqual",44483,10000,10,100,0.5,3,-1,3,0,0,0.2766,0.265077115764126,0.288122884235874,0.5222,0.512409664429367,0.531990335570633,0.6661,0.658342106226496,0.673857893773504,6661,5222,2766
"CVM","ghEqual",13474488,10000,10,100,0.5,3,1,-3,0,0,0.0759,0.0690777719646626,0.0827222280353374,0.2147,0.20665196433497,0.22274803566503,0.347,0.339169540813113,0.354830459186887,3470,2147,759
"CVM","ghEqual",6202260,10000,10,100,1,3,1,1,0,0,0.127,0.118422616244472,0.135577383755528,0.2779,0.269119908997374,0.286680091002626,0.3874,0.379386279213305,0.395413720786695,3874,2779,1270
"CVM","ghEqual",296936,10000,10,100,1,3,3,3,0,0,0.3043,0.292447558060797,0.316152441939203,0.5105,0.500702161138292,0.520297838861708,0.676,0.6683014,0.6836986,6760,5105,3043
"CVM","ghEqual",22516,10000,10,100,1,3,1,3,0,0,0.3313,0.319175265478657,0.343424734521343,0.5328,0.523021109198605,0.542578890801395,0.684,0.676352182876141,0.69164781712386,6840,5328,3313
"CVM","ghEqual",40501,10000,10,100,1,3,-1,1,0,0,0.2423,0.231262487475699,0.253337512524301,0.4921,0.482301223312352,0.501898776687648,0.6583,0.650498101082507,0.666101898917493,6583,4921,2423
"CVM","ghEqual",4194694,10000,10,100,1,3,-3,3,0,0,0.6599,0.647696392283942,0.672103607716058,0.919,0.913652431745176,0.924347568254824,0.9853,0.983320257022799,0.987279742977201,9853,9190,6599
"CVM","ghEqual",79515511,10000,10,100,1,3,-1,3,0,0,0.459,0.446163375597362,0.471836624402638,0.7221,0.713319908997374,0.730880091002626,0.8438,0.837827912287993,0.849772087712007,8438,7221,4590
"CVM","ghEqual",11422169,10000,10,100,1,3,1,-3,0,0,0.0413,0.0361741930192938,0.0464258069807062,0.1502,0.143197559922884,0.157202440077116,0.2835,0.276086035003497,0.290913964996503,2835,1502,413
"CVM","ghEqual",47289,10000,10,100,1.5,3,1,1,0,0,0.2563,0.245053456884666,0.267546543115333,0.4632,0.453426579147422,0.472973420852578,0.5803,0.572181764001596,0.588418235998404,5803,4632,2563
"CVM","ghEqual",32042,10000,10,100,1.5,3,3,3,0,0,0.4336,0.420834080021216,0.446365919978783,0.6419,0.632502941733585,0.651297058266415,0.7925,0.785829251177014,0.799170748822986,7925,6419,4336
"CVM","ghEqual",4428472,10000,10,100,1.5,3,1,3,0,0,0.4866,0.473724626296447,0.499475373703553,0.6762,0.667028675144255,0.685371324855745,0.7998,0.793217533784675,0.806382466215325,7998,6762,4866
"CVM","ghEqual",1346637,10000,10,100,1.5,3,-1,1,0,0,0.4482,0.435389306730681,0.461010693269319,0.7263,0.717561206194811,0.735038793805188,0.8631,0.857445448229083,0.868754551770917,8631,7263,4482
