"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarEqual","Cauchy",155581251,10000,100,100,0,2,2,1,0.0016,0.000570424649992046,0.00262957535000795,0.0205,0.0177226205228669,0.0232773794771331,0.0634,0.0593914472044016,0.0674085527955984,634,205,16
"TTest_VarEqual","Cauchy",253909,10000,100,100,0.5,1,1,0,0.0057,0.0037607133569851,0.0076392866430149,0.0351,0.0314929614587033,0.0387070385412967,0.0855,0.0809001802400121,0.0900998197599879,855,351,57
"TTest_VarEqual","Cauchy",7307698,10000,100,100,0.5,0.5,0.5,0,0.0192,0.0156650221113088,0.0227349778886912,0.0795,0.0741978558337216,0.0848021441662784,0.1418,0.136061501495347,0.147538498504653,1418,795,192
"TTest_VarEqual","Cauchy",4797348,10000,100,100,0.5,2,2,0,0.0027,0.00136327937126114,0.00403672062873885,0.0272,0.0240117504699914,0.0303882495300086,0.073,0.0687207545317545,0.0772792454682455,730,272,27
"TTest_VarEqual","Cauchy",6403497,10000,100,100,0.5,0.5,2,0,0.0036,0.00205718458838914,0.00514281541161086,0.0313,0.0278871052917501,0.0347128947082499,0.0781,0.0736859898578532,0.0825140101421468,781,313,36
"TTest_VarEqual","Cauchy",136802096,10000,100,100,0.5,1,2,0,0.0025,0.00121361100750978,0.00378638899249022,0.0275,0.0242947107774804,0.0307052892225196,0.0747,0.0703751855015764,0.0790248144984236,747,275,25
"TTest_VarEqual","Cauchy",351538917,10000,100,100,1,1,1,0,0.0206,0.016941024355142,0.024258975644858,0.0771,0.0718716989896908,0.0823283010103092,0.1442,0.138421239792836,0.149978760207164,1442,771,206
"TTest_VarEqual","Cauchy",33081,10000,100,100,1,0.5,0.5,0,0.1019,0.0941071682658443,0.109692831734156,0.219,0.210894055129721,0.227105944870279,0.3052,0.297624905207959,0.312775094792041,3052,2190,1019
"TTest_VarEqual","Cauchy",119008792,10000,100,100,1,2,2,0,0.0047,0.00293813840191234,0.00646186159808766,0.0348,0.0312078509393957,0.0383921490606043,0.0839,0.0793394384198901,0.08846056158011,839,348,47
"TTest_VarEqual","Cauchy",1388620,10000,100,100,1,0.5,2,0,0.0146,0.0115102128295328,0.0176897871704672,0.0624,0.0576591396183393,0.0671408603816607,0.1212,0.115831385298571,0.126568614701429,1212,624,146
"TTest_VarEqual","Cauchy",21172,10000,100,100,1,1,2,0,0.0094,0.00691424141894994,0.0118857585810501,0.0461,0.0419898472867301,0.0502101527132699,0.0979,0.0930113990300931,0.102788600969907,979,461,94
"TTest_VarEqual","Cauchy",26093585,10000,100,100,1.5,1,1,0,0.0552,0.0493171829851936,0.0610828170148064,0.1408,0.133982823583213,0.147617176416787,0.2215,0.214669034750171,0.228330965249829,2215,1408,552
