"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI"
"Bayes_TTest_VarEqual","ghEqual",42687151,1000,100,100,1,3,1,1,0,0,0.334,0.295580102075305,0.372419897924695,0.592,0.561538800128688,0.622461199871312,0.694,0.670027885093301,0.717972114906699
"Bayes_TTest_VarEqual","ghEqual",89057,1000,100,100,1,3,3,3,0,0,0.285,0.248227656392337,0.321772343607662,0.543,0.512124493824392,0.573875506175608,0.658,0.633323026078954,0.682676973921046
"Bayes_TTest_VarEqual","ghEqual",1799249,1000,100,100,1,3,1,3,0,0,0.824,0.792978285369374,0.855021714630626,0.945,0.930869636947339,0.959130363052661,0.972,0.963418206690907,0.980581793309093
"Bayes_TTest_VarEqual","ghEqual",224564,1000,100,100,1,3,-1,1,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",375735,1000,100,100,1,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",28753468,1000,100,100,1,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",1050389,1000,100,100,1,3,1,-3,0,0,0.86,0.831734341854469,0.888265658145531,0.956,0.943288074009026,0.968711925990974,0.975,0.966878463238093,0.983121536761907
"Bayes_TTest_VarEqual","ghEqual",1498228,1000,100,100,1.5,3,1,1,0,0,0.761,0.726259414180184,0.795740585819816,0.891,0.871684401370913,0.910315598629087,0.938,0.925455216626023,0.950544783373977
"Bayes_TTest_VarEqual","ghEqual",133172864,1000,100,100,1.5,3,3,3,0,0,0.686,0.648192954446241,0.723807045553759,0.86,0.838493520976227,0.881506479023773,0.915,0.900492722709792,0.929507277290209
"Bayes_TTest_VarEqual","ghEqual",53130742,1000,100,100,1.5,3,1,3,0,0,0.975,0.962282019028163,0.987717980971837,0.997,0.993610276471451,1.00038972352855,0.998,0.995675946235562,1.00032405376444
"Bayes_TTest_VarEqual","ghEqual",14268388,1000,100,100,1.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",16524158,1000,100,100,1.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",59615912,1000,100,100,1.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",260237,1000,100,100,1.5,3,1,-3,0,0,0.42,0.379794589498427,0.460205410501573,0.678,0.649039980221001,0.706960019778999,0.79,0.768812042394322,0.811187957605678
"Bayes_TTest_VarEqual","ghEqual",64735630,1000,100,100,2,3,1,1,0,0,0.96,0.944037111840272,0.975962888159728,0.989,0.982535267491999,0.995464732508001,0.995,0.991330875530184,0.998669124469816
"Bayes_TTest_VarEqual","ghEqual",223166,1000,100,100,2,3,3,3,0,0,0.947,0.92875017169352,0.96524982830648,0.986,0.978717868004492,0.993282131995508,0.995,0.991330875530184,0.998669124469816
"Bayes_TTest_VarEqual","ghEqual",284313905,1000,100,100,2,3,1,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",77743993,1000,100,100,2,3,-1,1,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",8824483,1000,100,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",47630,1000,100,100,2,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",261555011,1000,100,100,2,3,1,-3,0,0,0.109,0.0836137846589138,0.134386215341086,0.274,0.246356077731263,0.301643922268737,0.399,0.373526443338729,0.424473556661271
"Bayes_TTest_VarEqual","ghEqual",45504,1000,100,100,2.5,3,1,1,0,0,0.998,0.994360630700794,1.00163936929921,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",31060116,1000,100,100,2.5,3,3,3,0,0,0.996,0.99085831432466,1.00114168567534,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",65020,1000,100,100,2.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",3930802,1000,100,100,2.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",58615,1000,100,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",20119146,1000,100,100,2.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"Bayes_TTest_VarEqual","ghEqual",1801646,1000,100,100,2.5,3,1,-3,0,0,0.012,0.00313017698846251,0.0208698230115375,0.056,0.0417493037924458,0.0702506962075542,0.097,0.0816044345418884,0.112395565458112
"Bayes_TTest_VarEqual","ghEqual",335360,1000,10,100,0,1,1,1,0,1,0.014,0.00442919794876103,0.023570802051239,0.04,0.0278543242262935,0.0521456757737065,0.082,0.0677276933223813,0.0962723066776187
"Bayes_TTest_VarEqual","ghEqual",150208273,1000,10,100,0,1,3,3,0,1,0.006,-0.000290927440687899,0.0122909274406879,0.038,0.0261495346251719,0.0498504653748281,0.088,0.0732631501873704,0.10273684981263
"Bayes_TTest_VarEqual","ghEqual",988656,1000,10,100,0,1,1,3,0,1,0.009,0.00130685460010016,0.0166931453998998,0.066,0.0506113161576436,0.0813886838423564,0.144,0.125736499086977,0.162263500913023
"Bayes_TTest_VarEqual","ghEqual",56788407,1000,10,100,0,1,-1,1,0,1,0.199,0.166477145595382,0.231522854404618,0.419,0.388419037582182,0.449580962417818,0.573,0.54726897120644,0.59873102879356
"Bayes_TTest_VarEqual","ghEqual",157416854,1000,10,100,0,1,-3,3,0,1,0.62,0.580460287992956,0.659539712007044,0.86,0.838493520976227,0.881506479023773,0.925,0.911298522547732,0.938701477452268
"Bayes_TTest_VarEqual","ghEqual",28824016,1000,10,100,0,1,-1,3,0,1,0.371,0.33164878589441,0.41035121410559,0.64,0.610249291773136,0.669750708226864,0.802,0.781270650133205,0.822729349866795
"Bayes_TTest_VarEqual","ghEqual",79064185,1000,10,100,0,1,1,-3,0,1,0.348,0.309197538334585,0.386802461665415,0.652,0.622476387863271,0.681523612136729,0.761,0.738815115033541,0.783184884966459
"Bayes_TTest_VarEqual","ghEqual",221034628,1000,10,100,0.5,3,1,1,0,0,0.006,-0.000290927440687899,0.0122909274406879,0.066,0.0506113161576436,0.0813886838423564,0.147,0.128579598788979,0.165420401211021
"Bayes_TTest_VarEqual","ghEqual",5673353,1000,10,100,0.5,3,3,3,0,0,0.006,-0.000290927440687899,0.0122909274406879,0.057,0.0426302455970883,0.0713697544029117,0.121,0.104035032774125,0.137964967225875
"Bayes_TTest_VarEqual","ghEqual",12581911,1000,10,100,0.5,3,1,3,0,0,0.042,0.0256599546164645,0.0583400453835355,0.178,0.154291614445517,0.201708385554483,0.289,0.265419683823685,0.312580316176315
"Bayes_TTest_VarEqual","ghEqual",282669,1000,10,100,0.5,3,-1,1,0,0,0.359,0.319922920562765,0.398077079437235,0.613,0.58281148215629,0.64318851784371,0.744,0.721297569610282,0.766702430389718
"Bayes_TTest_VarEqual","ghEqual",3084908,1000,10,100,0.5,3,-3,3,0,0,0.811,0.779107601070098,0.842892398929902,0.951,0.937620361798614,0.964379638201386,0.982,0.975083953593273,0.988916046406727
"Bayes_TTest_VarEqual","ghEqual",3846342,1000,10,100,0.5,3,-1,3,0,0,0.553,0.512499332039879,0.593500667960121,0.796,0.771023723768344,0.820976276231656,0.903,0.887604434541888,0.918395565458112
