"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Logistic",2847452,10000,20,20,1.5,2,0,0.0919,0.0844583292315728,0.0993416707684272,0.2572,0.248633024971111,0.265766975028889,0.3749,0.366936602912766,0.382863397087234,3749,2572,919
"VW","Logistic",313005006,10000,20,20,2,2,0,0.1817,0.171767019155886,0.191632980844114,0.4117,0.402054029507737,0.421345970492263,0.5484,0.540213625808235,0.556586374191765,5484,4117,1817
"VW","Logistic",19100779,10000,20,20,2.5,2,0,0.315,0.303034071008066,0.326965928991934,0.5835,0.573837622423026,0.593162377576974,0.7074,0.699915968772974,0.714884031227026,7074,5835,3150
"VW","Logistic",320048,10000,20,20,3,2,0,0.472,0.459140211698414,0.484859788301586,0.7308,0.722106535831005,0.739493464168995,0.8299,0.823719395676071,0.836080604323929,8299,7308,4720
"VW","Logistic",155481,10000,20,20,5,2,0,0.9366,0.930322776898808,0.942877223101192,0.987,0.984779829520059,0.989220170479941,0.9959,0.994848847574338,0.996951152425662,9959,9870,9366
"VW","Logistic",468275,10000,100,100,0,1,1,0.0097,0.00717526898390819,0.0122247310160918,0.0496,0.0453445046193892,0.0538554953806108,0.1001,0.0951628074279025,0.105037192572098,1001,496,97
"VW","Logistic",2278860,10000,100,100,0,3,1,0.0096,0.00708818996570521,0.0121118100342948,0.0495,0.0452485729501731,0.0537514270498269,0.1044,0.0993699396687912,0.109430060331209,1044,495,96
"VW","Logistic",14679609,10000,100,100,0,5,1,0.0111,0.00840112023907993,0.0137988797609201,0.0524,0.0480324866527508,0.0567675133472492,0.0992,0.0942825955815695,0.104117404418431,992,524,111
"VW","Logistic",103211,10000,100,100,0,2,1,0.0086,0.00622141025800917,0.0109785897419908,0.0472,0.0430434984679902,0.0513565015320098,0.0993,0.0943803907670654,0.104219609232935,993,472,86
"VW","Logistic",1504416,10000,100,100,0.5,1,0,0.2756,0.264090016895579,0.287109983104421,0.5081,0.498301286040383,0.517898713959617,0.632,0.624066800957999,0.639933199042001,6320,5081,2756
"VW","Logistic",1156832,10000,100,100,1.5,1,0,0.999,0.99818580467798,0.99981419532202,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9990
"VW","Logistic",738608,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Logistic",20304,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Logistic",31882,10000,100,100,0.5,3,0,0.0271,0.0229172240157063,0.0312827759842937,0.1015,0.0955810028180443,0.107418997181956,0.1763,0.170031312918021,0.182568687081979,1763,1015,271
"VW","Logistic",293332,10000,100,100,1.5,3,0,0.2798,0.268236314480751,0.291363685519249,0.5094,0.499601732009054,0.519198267990946,0.6356,0.627683248177718,0.643516751822282,6356,5094,2798
"VW","Logistic",3537758,10000,100,100,2,3,0,0.5103,0.497422733168393,0.523177266831607,0.7509,0.742423159973764,0.759376840026236,0.8414,0.835390771094466,0.847409228905534,8414,7509,5103
"VW","Logistic",1504818,10000,100,100,2.5,3,0,0.7673,0.756415044712076,0.778184955287924,0.9122,0.906653125201918,0.917746874798082,0.9526,0.949104491506647,0.956095508493353,9526,9122,7673
"VW","Logistic",1681250,10000,100,100,1,1,0,0.9121,0.904806071124861,0.919393928875139,0.9769,0.973955665714903,0.979844334285097,0.9897,0.988039127479072,0.991360872520928,9897,9769,9121
"VW","Logistic",109919844,10000,100,100,1,3,0,0.1053,0.0973932362417222,0.113206763758278,0.263,0.254370856533815,0.271629143466185,0.3798,0.371816207088363,0.387783792911637,3798,2630,1053
"VW","Logistic",520819,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Logistic",10527858,10000,100,100,5,3,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"VW","Logistic",2236019,10000,100,100,0.5,5,0,0.0164,0.0131282731152029,0.0196717268847971,0.0713,0.0662564241207651,0.0763435758792349,0.1324,0.126824681702396,0.137975318297604,1324,713,164
"VW","Logistic",1040797,10000,100,100,1,5,0,0.0407,0.0356099706620319,0.0457900293379681,0.1313,0.124680528065654,0.137919471934346,0.2128,0.20606722258749,0.21953277741251,2128,1313,407
"VW","Logistic",26536,10000,100,100,1.5,5,0,0.0803,0.0732995376443255,0.0873004623556745,0.2165,0.2084275656435,0.2245724343565,0.3217,0.314015734863451,0.329384265136549,3217,2165,803
"VW","Logistic",8846856,10000,100,100,2,5,0,0.1609,0.151434779377461,0.170365220622539,0.366,0.356558494662396,0.375441505337604,0.4883,0.480077252148839,0.496522747851161,4883,3660,1609
"VW","Logistic",391250,10000,100,100,2.5,5,0,0.2716,0.260142345819718,0.283057654180282,0.5136,0.503803625886768,0.523396374113232,0.6391,0.631199696927207,0.647000303072793,6391,5136,2716
"VW","Logistic",329992546,10000,100,100,5,5,0,0.9088,0.901383868242361,0.916216131757639,0.9746,0.971516200503535,0.977683799496465,0.988,0.986208837461312,0.989791162538688,9880,9746,9088
"VW","Logistic",53567135,10000,100,100,3,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Logistic",312865894,10000,100,100,3,3,0,0.9094,0.902005864030783,0.916794135969217,0.9762,0.973212458467301,0.979187541532699,0.9898,0.988147126134304,0.991452873865696,9898,9762,9094
"VW","Logistic",45526,10000,100,100,3,5,0,0.4166,0.403900439134027,0.429299560865973,0.6624,0.653131329310068,0.671668670689932,0.7745,0.767625361174987,0.781374638825013,7745,6624,4166
"VW","Logistic",920646,10000,100,100,0.5,2,0,0.0548,0.0489372956407392,0.0606627043592608,0.1649,0.157626630668088,0.172173369331912,0.2634,0.256154144901042,0.270645855098958,2634,1649,548
"VW","Logistic",866704,10000,100,100,1,2,0,0.2814,0.26981618770225,0.29298381229775,0.5105,0.500702161138292,0.520297838861708,0.6414,0.633510753556955,0.649289246443045,6414,5105,2814
"VW","Logistic",314713,10000,100,100,1.5,2,0,0.6491,0.636805996077187,0.661394003922813,0.8409,0.833730921474108,0.848069078525892,0.9088,0.904064154991725,0.913535845008275,9088,8409,6491
"VW","Logistic",19473679,10000,100,100,2,2,0,0.9167,0.909581606774901,0.923818393225099,0.9803,0.977576240953094,0.983023759046906,0.9917,0.990207566100702,0.993192433899298,9917,9803,9167
"VW","Logistic",919515,10000,100,100,2.5,2,0,0.9916,0.989248993873988,0.993951006126012,0.999,0.998380503559332,0.999619496440668,0.9998,0.999567385133966,1.00003261486603,9998,9990,9916
"VW","Logistic",34408253,10000,100,100,3,2,0,0.9996,0.999084903050306,1.00011509694969,1,1,1,1,1,1,10000,10000,9996
"VW","Logistic",142010939,10000,100,100,5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Logistic",17950874,10000,10,100,0,1,1,0.0088,0.00639415390545114,0.0112058460945489,0.0491,0.0448648944251176,0.0533351055748824,0.0997,0.0947715868633225,0.104628413136677,997,491,88
"VW","Logistic",113370021,10000,10,100,0,3,1,0.0093,0.00682737409756834,0.0117726259024317,0.0514,0.0470720803327234,0.0557279196672767,0.1014,0.0964344416810292,0.106365558318971,1014,514,93
"VW","Logistic",123604,10000,10,100,0,5,1,0.0092,0.00674057959837363,0.0116594204016264,0.0496,0.0453445046193892,0.0538554953806108,0.1003,0.0953584268450447,0.105241573154955,1003,496,92
"VW","Logistic",1093134,10000,10,100,0,2,1,0.0101,0.00752425890101043,0.0126757410989896,0.051,0.0466880445456846,0.0553119554543154,0.1009,0.095945321442114,0.105854678557886,1009,510,101
"VW","Logistic",69797596,10000,10,100,0.5,1,0,0.0413,0.0361741930192938,0.0464258069807062,0.136,0.129281344134427,0.142718655865573,0.2237,0.216844901690583,0.230555098309417,2237,1360,413
"VW","Logistic",4894068,10000,10,100,1.5,1,0,0.4629,0.450055505258844,0.475744494741156,0.7159,0.707060700089351,0.724739299910649,0.814,0.807599195291996,0.820400804708003,8140,7159,4629
"VW","Logistic",772886,10000,10,100,2,1,0,0.7609,0.749912486067115,0.771887513932885,0.9144,0.908916459411803,0.919883540588197,0.9545,0.951071851968719,0.957928148031281,9545,9144,7609
"VW","Logistic",238535212,10000,10,100,2.5,1,0,0.9314,0.924888575139226,0.937911424860774,0.9848,0.982401985055593,0.987198014944407,0.9934,0.992068013117519,0.99473198688248,9934,9848,9314
"VW","Logistic",722503,10000,10,100,0.5,3,0,0.0117,0.00892997819822009,0.0144700218017799,0.0591,0.0544780893441781,0.0637219106558219,0.115,0.109752089040628,0.120247910959372,1150,591,117
"VW","Logistic",152821,10000,10,100,1.5,3,0,0.0394,0.0343885285477353,0.0444114714522647,0.1337,0.127029537727443,0.140370462272557,0.2172,0.210417009305889,0.223982990694111,2172,1337,394
"VW","Logistic",14464078,10000,10,100,2,3,0,0.0655,0.0591268203381985,0.0718731796618015,0.2018,0.193933663615024,0.209666336384976,0.3119,0.304279220979455,0.319520779020545,3119,2018,655
"VW","Logistic",24042,10000,10,100,2.5,3,0,0.115,0.106781994752983,0.123218005247017,0.2968,0.287845786388431,0.305754213611569,0.4166,0.408490226077436,0.424709773922564,4166,2968,1150
"VW","Logistic",84810542,10000,10,100,1,1,0,0.169,0.159346390593856,0.178653609406144,0.3816,0.372078727501515,0.391121272498485,0.5191,0.510881003315369,0.527318996684631,5191,3816,1690
"VW","Logistic",177380088,10000,10,100,1,3,0,0.0212,0.0174892579174165,0.0249107420825835,0.0915,0.0858489508549297,0.0971510491450703,0.1599,0.153870856418696,0.165929143581304,1599,915,212
"VW","Logistic",2619476,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Logistic",375910,10000,10,100,5,3,0,0.5753,0.562566899227367,0.588033100772633,0.8022,0.794392526050918,0.810007473949082,0.8763,0.870884018677859,0.88171598132214,8763,8022,5753
"VW","Logistic",55696482,10000,10,100,0.5,5,0,0.0101,0.00752425890101043,0.0126757410989896,0.0533,0.0488972313599736,0.0577027686400264,0.1049,0.0998593165509055,0.109940683449094,1049,533,101
"VW","Logistic",24332,10000,10,100,1,5,0,0.0114,0.00866530694682127,0.0141346930531787,0.0624,0.0576591396183393,0.0671408603816607,0.122,0.116616148461371,0.127383851538629,1220,624,114
"VW","Logistic",395230,10000,10,100,1.5,5,0,0.0168,0.0134892877596843,0.0201107122403157,0.0782,0.0729376733851271,0.0834623266148729,0.146,0.140191402741625,0.151808597258375,1460,782,168
"VW","Logistic",1574705,10000,10,100,2,5,0,0.0291,0.0247700826783247,0.0334299173216753,0.1055,0.0994789466735462,0.111521053326454,0.1802,0.173877377498545,0.186522622501455,1802,1055,291
"VW","Logistic",29739332,10000,10,100,2.5,5,0,0.038,0.0330747850051394,0.0429252149948606,0.131,0.124386953029049,0.137613046970951,0.2164,0.209626053782942,0.223173946217058,2164,1310,380
"VW","Logistic",2437325,10000,10,100,5,5,0,0.1785,0.168635643649259,0.188364356350741,0.3972,0.38760936610095,0.40679063389905,0.531,0.52279082367119,0.53920917632881,5310,3972,1785
"VW","Logistic",57724,10000,10,100,3,1,0,0.9891,0.986425274558886,0.991774725441114,0.9981,0.997246467819939,0.998953532180061,0.9997,0.999415120383714,0.999984879616286,9997,9981,9891
"VW","Logistic",4594037,10000,10,100,3,3,0,0.1698,0.160128227640515,0.179471772359485,0.3901,0.380539659437112,0.399660340562888,0.5187,0.510480754413465,0.526919245586535,5187,3901,1698
"VW","Logistic",24477,10000,10,100,3,5,0,0.0552,0.0493171829851936,0.0610828170148064,0.176,0.16853592471635,0.18346407528365,0.2743,0.26696065390823,0.28163934609177,2743,1760,552
"VW","Logistic",11212268,10000,10,100,0.5,2,0,0.0153,0.0121381333994591,0.0184618666005409,0.0683,0.0633557039067629,0.0732442960932371,0.1288,0.123289604545734,0.134310395454266,1288,683,153
"VW","Logistic",23330,10000,10,100,1,2,0,0.0366,0.0317628481365432,0.0414371518634568,0.1333,0.126637985948859,0.139962014051141,0.221,0.214174558197633,0.227825441802367,2210,1333,366
"VW","Logistic",22765,10000,10,100,1.5,2,0,0.0865,0.0792588392572461,0.0937411607427539,0.239,0.230641134249194,0.247358865750806,0.3542,0.346332455626315,0.362067544373685,3542,2390,865
"VW","Logistic",9668496,10000,10,100,2,2,0,0.1673,0.157685247450085,0.176914752549915,0.3902,0.380639218040683,0.399760781959317,0.5203,0.512081781676314,0.528518218323686,5203,3902,1673
"VW","Logistic",84727020,10000,10,100,2.5,2,0,0.3018,0.289975156581139,0.313624843418861,0.5515,0.541752122711072,0.561247877288928,0.679,0.671320139955865,0.686679860044135,6790,5515,3018
"VW","Logistic",417868,10000,10,100,3,2,0,0.4655,0.452650697421198,0.478349302578802,0.7226,0.71382477464458,0.73137522535542,0.8188,0.812463726485354,0.825136273514646,8188,7226,4655
"VW","Logistic",8983002,10000,10,100,5,2,0,0.9267,0.919986215029602,0.933413784970398,0.9833,0.980788360372665,0.985811639627335,0.9935,0.992178075912023,0.994821924087978,9935,9833,9267
