"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Gastwirth","Cauchy",45080337,10000,10,100,1,0.5,2,0,1e-04,-0.000157587119677984,0.000357587119677984,0.0039,0.00267836956226525,0.00512163043773475,0.0152,0.0131873803145154,0.0172126196854846,152,39,1
"Gastwirth","Cauchy",30338,10000,10,100,1,1,2,0,0.0036,0.00205718458838914,0.00514281541161086,0.0217,0.0188442382981768,0.0245557617018232,0.0559,0.0521209659498789,0.0596790340501211,559,217,36
"Gastwirth","Cauchy",194968215,10000,10,100,1.5,1,1,0,0.0579,0.0518836423927775,0.0639163576072225,0.1659,0.158608979405433,0.173191020594567,0.2538,0.24664121476786,0.26095878523214,2538,1659,579
"Gastwirth","Cauchy",360405535,10000,10,100,1.5,0.5,0.5,0,0.3227,0.310656966922469,0.334743033077531,0.5221,0.512309577516042,0.531890422483958,0.6276,0.619647343837459,0.635552656162541,6276,5221,3227
"Gastwirth","Cauchy",71270,10000,10,100,1.5,2,2,0,0.0223,0.0184963451818947,0.0261036548181053,0.0812,0.0758464165188539,0.0865535834811461,0.1433,0.137536273282088,0.149063726717912,1433,812,223
"Gastwirth","Cauchy",3144136,10000,10,100,1.5,0.5,2,0,4e-04,-0.000115096949693939,0.000915096949693939,0.0045,0.0031881536827814,0.0058118463172186,0.018,0.015812954095132,0.020187045904868,180,45,4
"Gastwirth","Cauchy",75490,10000,10,100,1.5,1,2,0,0.0046,0.00285689482302874,0.00634310517697126,0.0263,0.0231634910537988,0.0294365089462012,0.0603,0.0563842119942756,0.0642157880057244,603,263,46
"Gastwirth","Cauchy",18212,10000,10,100,2,1,1,0,0.1123,0.104166661513936,0.120433338486064,0.2547,0.246160428002201,0.263239571997799,0.3556,0.347725471769331,0.363474528230669,3556,2547,1123
"Gastwirth","Cauchy",10330545,10000,10,100,2,0.5,0.5,0,0.5595,0.546711522006056,0.572288477993944,0.7387,0.730088876344541,0.747311123655459,0.8164,0.81003125678398,0.82276874321602,8164,7387,5595
"Gastwirth","Cauchy",218694741,10000,10,100,2,2,2,0,0.0301,0.0256985822944619,0.0345014177055381,0.098,0.0921726328964103,0.10382736710359,0.1692,0.163032426616213,0.175367573383787,1692,980,301
"Gastwirth","Cauchy",520366,10000,10,100,2,0.5,2,0,8e-04,7.16886721078684e-05,0.00152831132789213,0.0093,0.00741865420467156,0.0111813457953284,0.0249,0.0223367547924603,0.0274632452075397,249,93,8
"Gastwirth","Cauchy",1236757,10000,10,100,2,1,2,0,0.0053,0.00342961998908885,0.00717038001091115,0.0336,0.0300681343844365,0.0371318656155635,0.0761,0.0717381501234023,0.0804618498765977,761,336,53
"Gastwirth","Cauchy",204959,10000,10,100,2.5,1,1,0,0.2006,0.190284426092162,0.210915573907838,0.3793,0.369789828136064,0.388810171863936,0.4866,0.478377954292568,0.494822045707432,4866,3793,2006
"Gastwirth","Cauchy",199430,10000,10,100,2.5,0.5,0.5,0,0.7511,0.739962000655813,0.762237999344187,0.8715,0.864940944119769,0.878059055880232,0.9178,0.913281691942342,0.922318308057658,9178,8715,7511
"Gastwirth","Cauchy",44813,10000,10,100,2.5,2,2,0,0.0424,0.037209360639206,0.047590639360794,0.1345,0.127812700877036,0.141187299122964,0.2118,0.20507879571744,0.21852120428256,2118,1345,424
"Gastwirth","Cauchy",22415,10000,10,100,2.5,0.5,2,0,0.0018,0.000708079815840004,0.00289192018416,0.0146,0.0122490749789923,0.0169509250210077,0.0351,0.0320726640814117,0.0381273359185883,351,146,18
"Gastwirth","Cauchy",9592669,10000,10,100,2.5,1,2,0,0.0112,0.00848912745672984,0.0139108725432702,0.0518,0.0474561889403889,0.0561438110596111,0.0966,0.0917404673028058,0.101459532697194,966,518,112
"Gastwirth","Cauchy",3113355,10000,10,100,5,1,1,0,0.7421,0.73083054936379,0.75336945063621,0.8657,0.859016902664064,0.872383097335936,0.9082,0.903450170814871,0.912949829185129,9082,8657,7421
"Gastwirth","Cauchy",165922489,10000,10,100,5,0.5,0.5,0,0.9813,0.977810464978101,0.984789535021898,0.9935,0.991924941512197,0.995075058487803,0.9964,0.995414778201825,0.997385221798175,9964,9935,9813
"Gastwirth","Cauchy",64384,10000,10,100,5,2,2,0,0.1958,0.18557803859628,0.20602196140372,0.3819,0.372377296279816,0.391422703720184,0.4908,0.482576392445867,0.499023607554133,4908,3819,1958
"Gastwirth","Cauchy",1517989,10000,10,100,5,0.5,2,0,0.1348,0.126002706929555,0.143597293070445,0.2769,0.268129653941696,0.285670346058303,0.3706,0.362655218107267,0.378544781892733,3706,2769,1348
"Gastwirth","Cauchy",3070922,10000,10,100,5,1,2,0,0.1571,0.147726064128383,0.166473935871617,0.318,0.308872290311365,0.327127709688635,0.4255,0.417366814063703,0.433633185936297,4255,3180,1571
"Gastwirth","Cauchy",9210434,10000,10,100,5,0.5,1,0,0.7755,0.764751572474748,0.786248427525252,0.8986,0.892683590088035,0.904516409911965,0.9351,0.931047553601345,0.939152446398655,9351,8986,7755
"Gastwirth","Cauchy",2064094,10000,10,100,0.5,0.5,1,0,0.0037,0.00213598185986991,0.00526401814013009,0.0232,0.0202494506068191,0.0261505493931809,0.0506,0.0469944977211074,0.0542055022788926,506,232,37
"Gastwirth","Cauchy",625994,10000,10,100,1,0.5,1,0,0.0064,0.00434580514519581,0.00845419485480419,0.0333,0.0297833912902343,0.0368166087097657,0.0735,0.0692072827493096,0.0777927172506904,735,333,64
"Gastwirth","Cauchy",687925,10000,10,100,1.5,0.5,1,0,0.0184,0.0149380400048897,0.0218619599951103,0.0779,0.0726469224625559,0.0831530775374441,0.1446,0.138814582942337,0.150385417057663,1446,779,184
"Gastwirth","Cauchy",39110600,10000,10,100,2,0.5,1,0,0.0572,0.0512179001190873,0.0631820998809127,0.1713,0.163915290388268,0.178684709611732,0.262,0.254766562574405,0.269233437425595,2620,1713,572
"Gastwirth","Cauchy",6691496,10000,10,100,2.5,0.5,1,0,0.1666,0.15700135112276,0.17619864887724,0.3306,0.321379587517773,0.339820412482227,0.4354,0.427243937379403,0.443556062620597,4354,3306,1666
