"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI"
"WMW_Asymp","ghEqual",1115905,1000,20,20,0,1,-1,1,0,1,0.054,0.0355885366908548,0.0724114633091452,0.179,0.15523957714181,0.20276042285819,0.284,0.260542507644678,0.307457492355322
"WMW_Asymp","ghEqual",436621,1000,20,20,0,1,-3,3,0,1,0.215,0.181534299732413,0.248465700267587,0.463,0.432094646910284,0.493905353089716,0.589,0.56340562901779,0.61459437098221
"WMW_Asymp","ghEqual",191477,1000,20,20,0,1,-1,3,0,1,0.129,0.101694521509704,0.156305478490296,0.316,0.287184400224878,0.344815599775122,0.444,0.418153914114512,0.469846085885488
"WMW_Asymp","ghEqual",104733760,1000,20,20,0,1,1,-3,0,1,0.128,0.100784953168954,0.155215046831046,0.342,0.312597648094072,0.371402351905928,0.465,0.439054068346367,0.490945931653633
"WMW_Asymp","ghEqual",47689712,1000,20,20,0.5,3,1,1,0,0,0.027,0.0137966492398331,0.0402033507601669,0.102,0.083241663357323,0.120758336642677,0.176,0.156189937667943,0.195810062332057
"WMW_Asymp","ghEqual",6071874,1000,20,20,0.5,3,3,3,0,0,0.077,0.0552833880152543,0.0987166119847457,0.206,0.180933140156773,0.231066859843227,0.312,0.287898869271339,0.336101130728661
"WMW_Asymp","ghEqual",7217257,1000,20,20,0.5,3,1,3,0,0,0.154,0.124597016471385,0.183402983528615,0.368,0.338109132471606,0.397890867528394,0.462,0.436065491138254,0.487934508861746
"WMW_Asymp","ghEqual",9452994,1000,20,20,0.5,3,-1,1,0,0,0.14,0.111734341854469,0.168265658145531,0.356,0.326322726162937,0.385677273837063,0.492,0.465993595704135,0.518006404295865
"WMW_Asymp","ghEqual",34965449,1000,20,20,0.5,3,-3,3,0,0,0.427,0.386706303846681,0.467293696153319,0.671,0.641878396774903,0.700121603225097,0.784,0.762593246448842,0.805406753551158
"WMW_Asymp","ghEqual",23750,1000,20,20,0.5,3,-1,3,0,0,0.32,0.282000725564822,0.357999274435178,0.581,0.550419037582182,0.611580962417818,0.693,0.669006052330327,0.716993947669673
"WMW_Asymp","ghEqual",601928,1000,20,20,0.5,3,1,-3,0,0,0.041,0.0248472269704549,0.0571527730295451,0.147,0.125052287918783,0.168947712081217,0.227,0.205209430645919,0.248790569354081
"WMW_Asymp","ghEqual",4307488,1000,20,20,1,3,1,1,0,0,0.102,0.0773461861267673,0.126653813873233,0.27,0.242483107733612,0.297516892266388,0.369,0.343898841561095,0.394101158438905
"WMW_Asymp","ghEqual",30680640,1000,20,20,1,3,3,3,0,0,0.217,0.183421862232458,0.250578137767542,0.456,0.425129906666808,0.486870093333192,0.582,0.556342429228393,0.607657570771607
"WMW_Asymp","ghEqual",9987885,1000,20,20,1,3,1,3,0,0,0.311,0.273291811956765,0.348708188043235,0.551,0.520171312087603,0.581828687912398,0.664,0.639429183945176,0.688570816054824
"WMW_Asymp","ghEqual",1665919,1000,20,20,1,3,-1,1,0,0,0.327,0.288785580468938,0.365214419531062,0.607,0.576727611233997,0.637272388766003,0.72,0.696643317016323,0.743356682983677
"WMW_Asymp","ghEqual",278060939,1000,20,20,1,3,-3,3,0,0,0.729,0.692792856080823,0.765207143919177,0.891,0.871684401370913,0.910315598629087,0.94,0.927646060952069,0.952353939047931
"WMW_Asymp","ghEqual",554631,1000,20,20,1,3,-1,3,0,0,0.524,0.483316811911749,0.564683188088251,0.785,0.759536967187705,0.810463032812295,0.867,0.84933550315534,0.88466449684466
"WMW_Asymp","ghEqual",493556,1000,20,20,1,3,1,-3,0,0,0.017,0.00646954641356793,0.0275304535864321,0.083,0.0659006427723145,0.100099357227685,0.147,0.128579598788979,0.165420401211021
"WMW_Asymp","ghEqual",142325,1000,20,20,1.5,3,1,1,0,0,0.193,0.160851458076983,0.225148541923017,0.416,0.38545014451098,0.44654985548902,0.538,0.512065491138254,0.563934508861746
"WMW_Asymp","ghEqual",3292096,1000,20,20,1.5,3,3,3,0,0,0.359,0.319922920562765,0.398077079437235,0.601,0.570648528233379,0.631351471766621,0.699,0.675139049600341,0.722860950399659
"WMW_Asymp","ghEqual",467051,1000,20,20,1.5,3,1,3,0,0,0.456,0.415427877333519,0.496572122666481,0.692,0.663385611004252,0.720614388995748,0.794,0.772961742631577,0.815038257368423
"WMW_Asymp","ghEqual",84960,1000,20,20,1.5,3,-1,1,0,0,0.556,0.515526129336768,0.596473870663232,0.81,0.785684938001313,0.834315061998687,0.882,0.8652180973099,0.8987819026901
"WMW_Asymp","ghEqual",77911036,1000,20,20,1.5,3,-3,3,0,0,0.983,0.972469546413568,0.993530453586432,0.993,0.987832509158208,0.998167490841792,0.996,0.992716586593193,0.999283413406807
"WMW_Asymp","ghEqual",7167027,1000,20,20,1.5,3,-1,3,0,0,0.79,0.756820560004726,0.823179439995274,0.925,0.908674835376022,0.941325164623979,0.96,0.949806307832782,0.970193692167218
"WMW_Asymp","ghEqual",302640045,1000,20,20,1.5,3,1,-3,0,0,0.014,0.00442919794876103,0.023570802051239,0.064,0.0488300558208015,0.0791699441791986,0.118,0.1012180973099,0.1347819026901
"WMW_Asymp","ghEqual",18645299,1000,20,20,2,3,1,1,0,0,0.393,0.353213431907539,0.432786568092461,0.652,0.622476387863271,0.681523612136729,0.756,0.733658017196319,0.778341982803681
"WMW_Asymp","ghEqual",19971813,1000,20,20,2,3,3,3,0,0,0.485,0.444288196424133,0.525711803575867,0.718,0.690110363903414,0.745889636096586,0.818,0.79792857309756,0.83807142690244
"WMW_Asymp","ghEqual",93096,1000,20,20,2,3,1,3,0,0,0.61,0.57026775729461,0.64973224270539,0.817,0.793034160611404,0.840965839388596,0.886,0.869467627239262,0.902532372760738
"WMW_Asymp","ghEqual",24090,1000,20,20,2,3,-1,1,0,0,0.8,0.767415890989625,0.832584109010375,0.946,0.931991277916955,0.960008722083045,0.976,0.968038471905469,0.983961528094531
"WMW_Asymp","ghEqual",118100113,1000,20,20,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",571207,1000,20,20,2,3,-1,3,0,0,0.95,0.932246145207308,0.967753854792692,0.985,0.977466100611237,0.992533899388763,0.994,0.989982695791952,0.998017304208048
"WMW_Asymp","ghEqual",1385884,1000,20,20,2,3,1,-3,0,0,0.03,0.0161039184803773,0.0438960815196227,0.08,0.0631850732978107,0.0968149267021893,0.127,0.10967892330786,0.14432107669214
"WMW_Asymp","ghEqual",359909,1000,20,20,2.5,3,1,1,0,0,0.563,0.522594473087757,0.603405526912243,0.8,0.77520774314428,0.82479225685572,0.875,0.857796178204393,0.892203821795607
"WMW_Asymp","ghEqual",31287,1000,20,20,2.5,3,3,3,0,0,0.599,0.559076238160414,0.638923761839586,0.832,0.808827527503523,0.855172472496477,0.896,0.880120509025791,0.91187949097421
"WMW_Asymp","ghEqual",94844908,1000,20,20,2.5,3,1,3,0,0,0.755,0.719964979440565,0.790035020559435,0.92,0.903185073297811,0.936814926702189,0.961,0.950929294415236,0.971070705584764
"WMW_Asymp","ghEqual",2034805,1000,20,20,2.5,3,-1,1,0,0,0.953,0.93575984214643,0.97024015785357,0.994,0.98921342477339,0.99878657522661,0.997,0.994155053467111,0.999844946532889
"WMW_Asymp","ghEqual",247535,1000,20,20,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",63911,1000,20,20,2.5,3,-1,3,0,0,0.999,0.996425288322161,1.00157471167784,1,1,1,1,1,1
"WMW_Asymp","ghEqual",22692,1000,20,20,2.5,3,1,-3,0,0,0.046,0.0289352880486074,0.0630647119513926,0.132,0.111020124843079,0.152979875156921,0.2,0.179192212996092,0.220807787003908
"WMW_Asymp","ghEqual",86872,1000,100,100,0,1,1,1,0,1,0.013,0.00377266875765262,0.0222273312423474,0.059,0.0443958296914888,0.0736041703085112,0.113,0.0965310112097008,0.129468988790299
"WMW_Asymp","ghEqual",47761558,1000,100,100,0,1,3,3,0,1,0.009,0.00130685460010016,0.0166931453998998,0.043,0.0304267871409094,0.0555732128590905,0.099,0.0834637609449713,0.114536239055029
"WMW_Asymp","ghEqual",1411757,1000,100,100,0,1,1,3,0,1,0.298,0.260741741907384,0.335258258092616,0.524,0.493045400367635,0.554954599632365,0.639,0.614015542011582,0.663984457988418
"WMW_Asymp","ghEqual",32013601,1000,100,100,0,1,-1,1,0,1,0.427,0.386706303846681,0.467293696153319,0.675,0.645969826042547,0.704030173957453,0.775,0.753277589696928,0.796722410303072
"WMW_Asymp","ghEqual",122821158,1000,100,100,0,1,-3,3,0,1,0.953,0.93575984214643,0.97024015785357,0.989,0.982535267491999,0.995464732508001,0.996,0.992716586593193,0.999283413406807
"WMW_Asymp","ghEqual",30571,1000,100,100,0,1,-1,3,0,1,0.823,0.791909163316244,0.854090836683756,0.946,0.931991277916955,0.960008722083045,0.974,0.9657218735755,0.9822781264245
"WMW_Asymp","ghEqual",142880,1000,100,100,0,1,1,-3,0,1,0.815,0.783369174427467,0.846630825572533,0.931,0.915290749782373,0.946709250217627,0.965,0.955439874772002,0.974560125227998
"WMW_Asymp","ghEqual",420043,1000,100,100,0.5,3,1,1,0,0,0.176,0.144978285369374,0.207021714630626,0.386,0.355825928905764,0.416174071094236,0.514,0.488000464059911,0.539999535940089
"WMW_Asymp","ghEqual",3792721,1000,100,100,0.5,3,3,3,0,0,0.581,0.540807877965153,0.621192122034847,0.774,0.748077267921764,0.799922732078236,0.854,0.835631602652926,0.872368397347074
"WMW_Asymp","ghEqual",4118925,1000,100,100,0.5,3,1,3,0,0,0.79,0.756820560004726,0.823179439995274,0.919,0.902089504371545,0.935910495628455,0.952,0.94087999467626,0.96312000532374
"WMW_Asymp","ghEqual",76205,1000,100,100,0.5,3,-1,1,0,0,0.887,0.861210264362425,0.912789735637575,0.967,0.955927994869943,0.978072005130057,0.981,0.973898056605759,0.988101943394241
"WMW_Asymp","ghEqual",9495686,1000,100,100,0.5,3,-3,3,0,0,0.997,0.99254493479105,1.00145506520895,1,1,1,1,1,1
"WMW_Asymp","ghEqual",142658132,1000,100,100,0.5,3,-1,3,0,0,0.977,0.964788836153093,0.989211163846907,0.995,0.990628277227454,0.999371722772546,0.999,0.997355822705728,1.00064417729427
"WMW_Asymp","ghEqual",2806869,1000,100,100,0.5,3,1,-3,0,0,0.446,0.405508098622268,0.486491901377732,0.671,0.641878396774903,0.700121603225097,0.762,0.739847034737986,0.784152965262014
"WMW_Asymp","ghEqual",24182006,1000,100,100,1,3,1,1,0,0,0.704,0.666814121685995,0.741185878314005,0.861,0.839558012069773,0.882441987930227,0.93,0.916727388067905,0.943272611932095
"WMW_Asymp","ghEqual",196021,1000,100,100,1,3,3,3,0,0,0.941,0.921805947594528,0.960194052405472,0.988,0.981251221621656,0.994748778378344,0.995,0.991330875530184,0.998669124469816
"WMW_Asymp","ghEqual",63658909,1000,100,100,1,3,1,3,0,0,0.981,0.969878658854976,0.992121341145024,0.999,0.997040980245123,1.00095901975488,1,1,1
"WMW_Asymp","ghEqual",152063,1000,100,100,1,3,-1,1,0,0,0.989,0.980503494418056,0.997496505581944,1,1,1,1,1,1
"WMW_Asymp","ghEqual",336709,1000,100,100,1,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",314145,1000,100,100,1,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",42245559,1000,100,100,1,3,1,-3,0,0,0.105,0.0800280747718563,0.129971925228144,0.256,0.228950295705868,0.283049704294132,0.372,0.346856994284692,0.397143005715308
"WMW_Asymp","ghEqual",10759577,1000,100,100,1.5,3,1,1,0,0,0.957,0.940475205956624,0.973524794043376,0.991,0.985146519804424,0.996853480195576,0.995,0.991330875530184,0.998669124469816
"WMW_Asymp","ghEqual",96233,1000,100,100,1.5,3,3,3,0,0,0.987,0.977772668757653,0.996227331242347,0.997,0.993610276471451,1.00038972352855,0.998,0.995675946235562,1.00032405376444
"WMW_Asymp","ghEqual",8149442,1000,100,100,1.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",76527856,1000,100,100,1.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",700825,1000,100,100,1.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",40093775,1000,100,100,1.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",133559,1000,100,100,1.5,3,1,-3,0,0,0.018,0.00716976562691277,0.0288302343730872,0.08,0.0631850732978107,0.0968149267021893,0.134,0.116279447945958,0.151720552054042
"WMW_Asymp","ghEqual",440820,1000,100,100,2,3,1,1,0,0,0.998,0.994360630700794,1.00163936929921,1,1,1,1,1,1
"WMW_Asymp","ghEqual",251359,1000,100,100,2,3,3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",6576487,1000,100,100,2,3,1,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",77488,1000,100,100,2,3,-1,1,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",1903388,1000,100,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",157770781,1000,100,100,2,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",164306315,1000,100,100,2,3,1,-3,0,0,0.036,0.0208247579820287,0.0511752420179712,0.127,0.106362121388088,0.147637878611912,0.212,0.190738351136377,0.233261648863623
"WMW_Asymp","ghEqual",590215,1000,100,100,2.5,3,1,1,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",64148,1000,100,100,2.5,3,3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",83546,1000,100,100,2.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",44883,1000,100,100,2.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",3219009,1000,100,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",39731464,1000,100,100,2.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1
"WMW_Asymp","ghEqual",24101652,1000,100,100,2.5,3,1,-3,0,0,0.205,0.172114355812908,0.237885644187092,0.402,0.371610770434248,0.432389229565752,0.511,0.484996561362485,0.537003438637515
"WMW_Asymp","ghEqual",17393,1000,10,100,0,1,1,1,0,1,0.009,0.00130685460010016,0.0166931453998998,0.054,0.0399912779169547,0.0680087220830453,0.103,0.0871882209800731,0.118811779019927
"WMW_Asymp","ghEqual",1192370,1000,10,100,0,1,3,3,0,1,0.012,0.00313017698846251,0.0208698230115375,0.061,0.0461661533512039,0.0758338466487961,0.124,0.106855343118044,0.141144656881956
"WMW_Asymp","ghEqual",250346,1000,10,100,0,1,1,3,0,1,0.067,0.0466331398213667,0.0873668601786333,0.176,0.152396521476698,0.199603478523302,0.268,0.244959662320183,0.291040337679817
"WMW_Asymp","ghEqual",136281,1000,10,100,0,1,-1,1,0,1,0.062,0.0423554030569217,0.0816445969430783,0.169,0.14577263548312,0.19222736451688,0.268,0.244959662320183,0.291040337679817
"WMW_Asymp","ghEqual",473477,1000,10,100,0,1,-3,3,0,1,0.204,0.17117403695268,0.23682596304732,0.418,0.387429277378511,0.448570722621489,0.559,0.533171980777168,0.584828019222832
"WMW_Asymp","ghEqual",336653446,1000,10,100,0,1,-1,3,0,1,0.119,0.0926240996350077,0.145375900364992,0.321,0.292063668262891,0.349936331737109,0.436,0.41020421794944,0.46179578205056
"WMW_Asymp","ghEqual",233696,1000,10,100,0,1,1,-3,0,1,0.128,0.100784953168954,0.155215046831046,0.32,0.291087508581929,0.348912491418071,0.431,0.405239121424629,0.456760878575371
"WMW_Asymp","ghEqual",10917821,1000,10,100,0.5,3,1,1,0,0,0.036,0.0208247579820287,0.0511752420179712,0.116,0.096152253770264,0.135847746229736,0.187,0.166717009915326,0.207282990084674
"WMW_Asymp","ghEqual",43251908,1000,10,100,0.5,3,3,3,0,0,0.129,0.101694521509704,0.156305478490296,0.294,0.265762120079581,0.322237879920419,0.391,0.365615832356073,0.416384167643927
"WMW_Asymp","ghEqual",167838,1000,10,100,0.5,3,1,3,0,0,0.148,0.119073458373044,0.176926541626956,0.314,0.285233769687357,0.342766230312643,0.424,0.398292486514639,0.449707513485361
"WMW_Asymp","ghEqual",43721911,1000,10,100,0.5,3,-1,1,0,0,0.136,0.108076350111348,0.163923649888652,0.318,0.289135647563127,0.346864352436873,0.455,0.429095819847465,0.480904180152535
"WMW_Asymp","ghEqual",4808755,1000,10,100,0.5,3,-3,3,0,0,0.379,0.339480516152358,0.418519483847642,0.643,0.613304156492869,0.672695843507131,0.767,0.745009173872385,0.788990826127615
"WMW_Asymp","ghEqual",119762,1000,10,100,0.5,3,-1,3,0,0,0.28,0.243424428348965,0.316575571651035,0.493,0.462012716130645,0.523987283869355,0.635,0.609956259377341,0.660043740622659
"WMW_Asymp","ghEqual",599340,1000,10,100,0.5,3,1,-3,0,0,0.055,0.0364286657022173,0.0735713342977827,0.163,0.140106478436029,0.185893521563971,0.282,0.258592626847508,0.305407373152492
"WMW_Asymp","ghEqual",120586,1000,10,100,1,3,1,1,0,0,0.122,0.0953392089011597,0.14866079109884,0.278,0.250231842236115,0.305768157763885,0.39,0.364627508054982,0.415372491945018
"WMW_Asymp","ghEqual",19715,1000,10,100,1,3,3,3,0,0,0.24,0.205209691832351,0.274790308167649,0.416,0.38545014451098,0.44654985548902,0.517,0.491005304218456,0.542994695781544
"WMW_Asymp","ghEqual",101566,1000,10,100,1,3,1,3,0,0,0.294,0.256887357818878,0.331112642181122,0.485,0.454023627714014,0.515976372285986,0.602,0.576537227843379,0.627462772156621
"WMW_Asymp","ghEqual",203698,1000,10,100,1,3,-1,1,0,0,0.283,0.246305696028729,0.319694303971271,0.525,0.494048441073187,0.555951558926813,0.668,0.64350242051957,0.69249757948043
"WMW_Asymp","ghEqual",23177402,1000,10,100,1,3,-3,3,0,0,0.669,0.630666990704303,0.707333009295697,0.884,0.864152253770264,0.903847746229736,0.947,0.935345897684721,0.958654102315279
