"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BWS","Logistic",267091145,10000,20,20,2,2,0,0.2185,0.207855235186891,0.229144764813109,0.4235,0.413815383350901,0.433184616649099,0.5368,0.528597307498729,0.545002692501271,5368,4235,2185
"BWS","Logistic",195840339,10000,20,20,2.5,2,0,0.3742,0.361734332757917,0.386665667242083,0.6064,0.596824461372518,0.615975538627482,0.7124,0.704954012573231,0.719845987426769,7124,6064,3742
"BWS","Logistic",969681,10000,20,20,3,2,0,0.5394,0.526560051064087,0.552239948935913,0.754,0.745558700725599,0.762441299274401,0.8362,0.830111953896372,0.842288046103628,8362,7540,5394
"BWS","Logistic",1423833,10000,20,20,5,2,0,0.9575,0.952303514556934,0.962696485443066,0.991,0.989148967034329,0.992851032965671,0.9965,0.995528509459966,0.997471490540034,9965,9910,9575
"BWS","Logistic",88041,10000,100,100,0,1,1,0.0107,0.00804965901805522,0.0133503409819448,0.0512,0.0468800532862546,0.0555199467137454,0.1045,0.099467812175666,0.109532187824334,1045,512,107
"BWS","Logistic",5627713,10000,100,100,0,3,1,0.0103,0.00769914430765258,0.0129008556923474,0.0521,0.0477443177050662,0.0564556822949338,0.1032,0.0981955823085598,0.10820441769144,1032,521,103
"BWS","Logistic",1645618,10000,100,100,0,5,1,0.0104,0.00778668132697445,0.0130133186730255,0.0519,0.0475522273768745,0.0562477726231255,0.0986,0.0936958568720825,0.103504143127917,986,519,104
"BWS","Logistic",34720149,10000,100,100,0,2,1,0.012,0.00919511568409676,0.0148048843159032,0.0536,0.0491855578284001,0.0580144421715999,0.1057,0.100642393795008,0.110757606204992,1057,536,120
"BWS","Logistic",80979,10000,100,100,0.5,1,0,0.2919,0.280188562545543,0.303611437454457,0.5236,0.513810922502789,0.533389077497211,0.6419,0.634013183240687,0.649786816759313,6419,5236,2919
"BWS","Logistic",25743,10000,100,100,1.5,1,0,0.9994,0.998769200767229,1.00003079923277,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9994
"BWS","Logistic",101633567,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Logistic",335519266,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Logistic",790280,10000,100,100,0.5,3,0,0.0297,0.0253270239476055,0.0340729760523945,0.1021,0.0961655164795578,0.108034483520442,0.1737,0.167467896060978,0.179932103939022,1737,1021,297
"BWS","Logistic",5848931,10000,100,100,1.5,3,0,0.2991,0.287305430462872,0.310894569537128,0.5238,0.514011108519878,0.533588891480122,0.6411,0.633209300221085,0.648990699778915,6411,5238,2991
"BWS","Logistic",2137489,10000,100,100,2,3,0,0.5498,0.536984045060593,0.562615954939406,0.7626,0.754260407518445,0.770939592481554,0.8409,0.834883094808627,0.846916905191373,8409,7626,5498
"BWS","Logistic",583202,10000,100,100,2.5,3,0,0.7928,0.782359469775475,0.803240530224525,0.9221,0.916846922462556,0.927353077537444,0.9576,0.954285325408189,0.960914674591811,9576,9221,7928
"BWS","Logistic",24866583,10000,100,100,1,1,0,0.9262,0.919465173254177,0.932934826745823,0.9785,0.975657138406464,0.981342861593536,0.9899,0.988255165330808,0.991544834669192,9899,9785,9262
"BWS","Logistic",69061449,10000,100,100,1,3,0,0.1123,0.104166661513936,0.120433338486064,0.2685,0.2598136888589,0.2771863111411,0.3806,0.372612959350103,0.388587040649897,3806,2685,1123
"BWS","Logistic",36007985,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Logistic",5250116,10000,100,100,5,3,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Logistic",63733400,10000,100,100,0.5,5,0,0.0187,0.0152104649781015,0.0221895350218985,0.073,0.0679013245484734,0.0780986754515266,0.1313,0.125744371769388,0.136855628230612,1313,730,187
"BWS","Logistic",436444,10000,100,100,1,5,0,0.0428,0.0375860232749641,0.0480139767250359,0.1319,0.125267712450263,0.138532287549737,0.2127,0.20596837719619,0.21943162280381,2127,1319,428
"BWS","Logistic",171421,10000,100,100,1.5,5,0,0.0904,0.0830132177018418,0.0977867822981582,0.2225,0.214347866598246,0.230652133401754,0.3299,0.322165595720485,0.337634404279515,3299,2225,904
"BWS","Logistic",61665638,10000,100,100,2,5,0,0.1727,0.162963036553294,0.182436963446706,0.3673,0.357851443752954,0.376748556247046,0.4799,0.471681648651708,0.488118351348292,4799,3673,1727
"BWS","Logistic",548395,10000,100,100,2.5,5,0,0.2963,0.284537342274186,0.308062657725814,0.5175,0.507706004339392,0.527293995660608,0.6336,0.625674051993509,0.641525948006491,6336,5175,2963
"BWS","Logistic",985831,10000,100,100,5,5,0,0.9294,0.922801434329063,0.935998565670937,0.9792,0.976402800504504,0.981997199495495,0.9909,0.98933792632793,0.99246207367207,9909,9792,9294
"BWS","Logistic",5168313,10000,100,100,3,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Logistic",289144574,10000,100,100,3,3,0,0.9247,0.917902585155663,0.931497414844337,0.9779,0.975018627338507,0.980781372661493,0.9891,0.987391955221028,0.990808044778972,9891,9779,9247
"BWS","Logistic",28843,10000,100,100,3,5,0,0.4431,0.430303672615689,0.455896327384311,0.6728,0.663603857120205,0.681996142879795,0.7731,0.766210289289457,0.779989710710543,7731,6728,4431
"BWS","Logistic",1766017,10000,100,100,0.5,2,0,0.0589,0.052835131444598,0.064964868555402,0.1742,0.166766085086739,0.181633914913261,0.2684,0.261110562671399,0.275689437328601,2684,1742,589
"BWS","Logistic",477488,10000,100,100,1,2,0,0.293,0.281275633773308,0.304724366226692,0.5216,0.511809148846479,0.531390851153521,0.6431,0.635219052560766,0.650980947439234,6431,5216,2930
"BWS","Logistic",45926,10000,100,100,1.5,2,0,0.6809,0.668892546101702,0.692907453898298,0.8548,0.84789487354543,0.86170512645457,0.9117,0.907032629988551,0.916367370011449,9117,8548,6809
"BWS","Logistic",167275,10000,100,100,2,2,0,0.9244,0.917590162873602,0.931209837126398,0.9771,0.974168139386942,0.980031860613058,0.9891,0.987391955221028,0.990808044778972,9891,9771,9244
"BWS","Logistic",88751,10000,100,100,2.5,2,0,0.9941,0.992127182546776,0.996072817453224,0.999,0.998380503559332,0.999619496440668,0.9998,0.999567385133966,1.00003261486603,9998,9990,9941
"BWS","Logistic",45564,10000,100,100,3,2,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"BWS","Logistic",253859,10000,100,100,5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Logistic",79068257,10000,10,100,0,1,1,0.0153,0.0121381333994591,0.0184618666005409,0.0587,0.0540927778727741,0.0633072221272259,0.1122,0.107008176724512,0.117391823275488,1122,587,153
"BWS","Logistic",270258,10000,10,100,0,3,1,0.0113,0.00857718993386318,0.0140228100661368,0.0562,0.0516859723428406,0.0607140276571594,0.1051,0.100055077321804,0.110144922678196,1051,562,113
"BWS","Logistic",3098762,10000,10,100,0,5,1,0.0124,0.00954932805320851,0.0152506719467915,0.0564,0.0518784265563413,0.0609215734436587,0.1135,0.108282010473911,0.118717989526089,1135,564,124
"BWS","Logistic",241901,10000,10,100,0,2,1,0.011,0.00831316902087236,0.0136868309791276,0.0545,0.0500507676212632,0.0589492323787368,0.1064,0.101327660705197,0.111472339294803,1064,545,110
"BWS","Logistic",121459,10000,10,100,0.5,1,0,0.0694,0.0628535309646754,0.0759464690353246,0.1813,0.17374877573571,0.18885122426429,0.2715,0.264184136440626,0.278815863559374,2715,1813,694
"BWS","Logistic",30457,10000,10,100,1.5,1,0,0.5593,0.546510905583061,0.572089094416939,0.7646,0.756284728239294,0.772915271760706,0.8472,0.841281378697163,0.853118621302837,8472,7646,5593
"BWS","Logistic",8595276,10000,10,100,2,1,0,0.8368,0.827280442275873,0.846319557724126,0.9429,0.938352141504576,0.947447858495424,0.9701,0.967298376647553,0.972901623352447,9701,9429,8368
"BWS","Logistic",63456,10000,10,100,2.5,1,0,0.9593,0.954209970662032,0.964390029337968,0.9901,0.988159502002475,0.992040497997525,0.9956,0.994511233663452,0.996688766336548,9956,9901,9593
"BWS","Logistic",260995,10000,10,100,0.5,3,0,0.0216,0.0178551799248904,0.0253448200751096,0.0764,0.0711935139060591,0.0816064860939409,0.1404,0.134685244430109,0.146114755569891,1404,764,216
"BWS","Logistic",14296419,10000,10,100,1.5,3,0,0.0684,0.0618973758970902,0.0749026241029098,0.1882,0.180538912821172,0.195861087178828,0.275,0.267654840135334,0.282345159864666,2750,1882,684
"BWS","Logistic",24406776,10000,10,100,2,3,0,0.1126,0.104457181284824,0.120742818715176,0.2701,0.261397379502793,0.278802620497207,0.3808,0.37281215100954,0.38878784899046,3808,2701,1126
"BWS","Logistic",73284240,10000,10,100,2.5,3,0,0.1845,0.174507917143978,0.194492082856022,0.3745,0.365013726550431,0.383986273449569,0.4873,0.479077653648576,0.495522346351424,4873,3745,1845
"BWS","Logistic",43225,10000,10,100,1,1,0,0.2561,0.244856334229554,0.267343665770446,0.4788,0.469008812986691,0.488591187013309,0.5939,0.585821345041965,0.601978654958034,5939,4788,2561
"BWS","Logistic",8457801,10000,10,100,1,3,0,0.0379,0.0329810141757082,0.0428189858242918,0.1227,0.116269386359483,0.129130613640517,0.1915,0.185027228088417,0.197972771911583,1915,1227,379
"BWS","Logistic",20493,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Logistic",236224920,10000,10,100,5,3,0,0.6698,0.657685458981303,0.681914541018697,0.854,0.847079118160234,0.860920881839766,0.9109,0.906213591896028,0.915586408103972,9109,8540,6698
"BWS","Logistic",26065245,10000,10,100,0.5,5,0,0.0168,0.0134892877596843,0.0201107122403157,0.0703,0.0652892221456544,0.0753107778543456,0.1276,0.122111558141002,0.133088441858998,1276,703,168
"BWS","Logistic",213697,10000,10,100,1,5,0,0.0255,0.0214392442248271,0.0295607557751729,0.0869,0.0813789061317163,0.0924210938682837,0.1472,0.141371679802344,0.153028320197656,1472,869,255
"BWS","Logistic",316714727,10000,10,100,1.5,5,0,0.0337,0.0290514575751687,0.0383485424248313,0.1131,0.106892386037905,0.119307613962095,0.182,0.175652857509871,0.188347142490129,1820,1131,337
"BWS","Logistic",31164510,10000,10,100,2,5,0,0.0525,0.0467546681349116,0.0582453318650884,0.1513,0.144276515368451,0.158323484631549,0.2357,0.228718035708357,0.242681964291643,2357,1513,525
"BWS","Logistic",140248,10000,10,100,2.5,5,0,0.0693,0.0627578976703375,0.0758421023296625,0.1902,0.182507806263906,0.197892193736094,0.2865,0.279062530390356,0.293937469609644,2865,1902,693
"BWS","Logistic",248728703,10000,10,100,5,5,0,0.263,0.251658840015871,0.274341159984129,0.4781,0.468309404868835,0.487890595131165,0.5966,0.588529963969405,0.604670036030595,5966,4781,2630
"BWS","Logistic",79464,10000,10,100,3,1,0,0.9936,0.991545805145196,0.995654194854804,0.9992,0.998645850076604,0.999754149923396,0.9999,0.999735508225206,1.00006449177479,9999,9992,9936
"BWS","Logistic",36696,10000,10,100,3,3,0,0.2699,0.258464939276304,0.281335060723696,0.4884,0.478602637730981,0.498197362269019,0.6082,0.60016989311479,0.61623010688521,6082,4884,2699
"BWS","Logistic",7380034,10000,10,100,3,5,0,0.0917,0.0842656126765458,0.0991343873234542,0.2375,0.229159198180031,0.245840801819969,0.3375,0.329721502218656,0.345278497781344,3375,2375,917
"BWS","Logistic",215029,10000,10,100,0.5,2,0,0.0319,0.0273730957334549,0.0364269042665451,0.1034,0.0974321801040581,0.109367819895942,0.173,0.166777832348972,0.179222167651028,1730,1034,319
"BWS","Logistic",1819357,10000,10,100,1,2,0,0.0646,0.0582677099353564,0.0709322900646436,0.1915,0.183787761126625,0.199212238873375,0.2867,0.279260977697051,0.294139022302949,2867,1915,646
"BWS","Logistic",70436,10000,10,100,1.5,2,0,0.1401,0.131158942233079,0.149041057766921,0.3264,0.317209647153324,0.335590352846676,0.4386,0.430437251418848,0.446762748581152,4386,3264,1401
"BWS","Logistic",498857,10000,10,100,2,2,0,0.2615,0.250179725574775,0.272820274425225,0.4755,0.465711771970372,0.485288228029628,0.5942,0.586122290186451,0.602277709813549,5942,4755,2615
"BWS","Logistic",18403667,10000,10,100,2.5,2,0,0.4053,0.392653127803239,0.417946872196761,0.6374,0.627977286189298,0.646822713810702,0.7434,0.736215351814104,0.750584648185896,7434,6374,4053
"BWS","Logistic",39440172,10000,10,100,3,2,0,0.5621,0.549319727205275,0.574880272794725,0.7739,0.765701228630679,0.782098771369321,0.8585,0.852766573202318,0.864233426797682,8585,7739,5621
"BWS","Logistic",64019,10000,10,100,5,2,0,0.9565,0.951245480908171,0.961754519091829,0.9885,0.986410254838503,0.990589745161497,0.9946,0.993394445052642,0.995805554947358,9946,9885,9565
