"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BM","ghEqual",44464899,10000,10,100,0.5,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2935,1902,697
"BM","ghEqual",223461,10000,10,100,0.5,3,-1,1,0,0,0.0923,0.0848437943652219,0.0997562056347781,0.2774,0.26862477464458,0.28617522535542,0.4187,0.410584457728422,0.426815542271578,4187,2774,923
"BM","ghEqual",888950,10000,10,100,0.5,3,-3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7604,6232,2868
"BM","ghEqual",218346,10000,10,100,0.5,3,-1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5646,4181,1605
"BM","ghEqual",14838990,10000,10,100,0.5,3,1,-3,0,0,0.0305,0.0260703472215534,0.0349296527784466,0.1119,0.10572122970953,0.11807877029047,0.1981,0.19154355765106,0.20465644234894,1981,1119,305
"BM","ghEqual",86283,10000,10,100,1,3,1,1,0,0,0.0743,0.0675442215715007,0.0810557784284993,0.1879,0.180243607015415,0.195556392984585,0.28,0.272613968318508,0.287386031681492,2800,1879,743
"BM","ghEqual",604802,10000,10,100,1,3,3,3,0,0,0.0966,0.0889901785848192,0.104209821415181,0.2425,0.234099536262801,0.250900463737199,0.3522,0.344342560424419,0.360057439575581,3522,2425,966
"BM","ghEqual",88813120,10000,10,100,1,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320,3060,1269
"BM","ghEqual",51852151,10000,10,100,1,3,-1,1,0,0,0.2362,0.225258531047348,0.247141468952652,0.5203,0.510508080295182,0.530091919704818,0.6677,0.659951426426898,0.675448573573102,6677,5203,2362
"BM","ghEqual",2107273,10000,10,100,1,3,-3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9508,8970,6598
"BM","ghEqual",30964,10000,10,100,1,3,-1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7768,6499,3390
"BM","ghEqual",105064,10000,10,100,1,3,1,-3,0,0,0.0194,0.0158470207748336,0.0229529792251664,0.0654,0.0605542853762938,0.0702457146237062,0.1209,0.115537118598927,0.126262881401073,1209,654,194
"BM","ghEqual",801859,10000,10,100,1.5,3,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063,2928,1283
"BM","ghEqual",253507158,10000,10,100,1.5,3,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4665,3371,1471
"BM","ghEqual",243021,10000,10,100,1.5,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5544,4215,2082
"BM","ghEqual",3423455,10000,10,100,1.5,3,-1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8758,7760,4805
"BM","ghEqual",13977418,10000,10,100,1.5,3,-3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9990,9987,9887
"BM","ghEqual",250143420,10000,10,100,1.5,3,-1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9329,8668,6146
"BM","ghEqual",366074180,10000,10,100,1.5,3,1,-3,0,0,0.0311,0.0266283733977999,0.0355716266022001,0.0582,0.0536112234875078,0.0627887765124922,0.103,0.0979998764437766,0.108000123556223,1030,582,311
"BM","ghEqual",725584,10000,10,100,2,3,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5618,4255,2154
"BM","ghEqual",23147954,10000,10,100,2,3,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5618,4334,2131
"BM","ghEqual",20409877,10000,10,100,2,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6879,5554,3053
"BM","ghEqual",302979,10000,10,100,2,3,-1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9754,9427,7719
"BM","ghEqual",360836,10000,10,100,2,3,-3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9710,9710,9710
"BM","ghEqual",61374,10000,10,100,2,3,-1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9885,9723,8706
"BM","ghEqual",634449,10000,10,100,2,3,1,-3,0,0,0.0501,0.0444804224937969,0.0557195775062031,0.0857,0.0802135573709734,0.0911864426290266,0.1387,0.133014333834829,0.144385666165171,1387,857,501
"BM","ghEqual",85559341,10000,10,100,2.5,3,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6803,5559,3135
"BM","ghEqual",17955,10000,10,100,2.5,3,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6564,5236,2879
"BM","ghEqual",2100784,10000,10,100,2.5,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7731,6527,4032
"BM","ghEqual",48396,10000,10,100,2.5,3,-1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9970,9939,9592
