"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"AD","ghEqual",23602449,10000,20,20,0,3,3,3,0,1,0.0088,0.00639415390545114,0.0112058460945489,0.0509,0.0465920470719378,0.0552079529280622,0.0969,0.0920337354870522,0.101766264512948,969,509,88
"AD","ghEqual",198956,10000,20,20,0,3,-3,-3,0,1,0.0116,0.00884170176410454,0.0143582982358955,0.0506,0.0463040823911066,0.0548959176088934,0.1007,0.0957496838681984,0.105650316131802,1007,506,116
"AD","ghEqual",2780144,10000,20,20,0,3,-1,-1,0,1,0.0086,0.00622141025800917,0.0109785897419908,0.0492,0.0449608068058179,0.0534391931941821,0.1005,0.0955540523305058,0.105445947669494,1005,492,86
"AD","ghEqual",61993813,10000,20,20,0.5,3,1,1,0,0,0.0312,0.0267214211918226,0.0356785788081774,0.1248,0.118322356861203,0.131277643138797,0.2206,0.213778987316893,0.227421012683107,2206,1248,312
"AD","ghEqual",60261449,10000,20,20,0.5,3,3,3,0,0,0.1386,0.129699182273122,0.147500817726878,0.391,0.381435702062357,0.400564297937643,0.5698,0.561655539379683,0.577944460620317,5698,3910,1386
"AD","ghEqual",183600384,10000,20,20,0.5,3,1,3,0,0,0.1944,0.184205786667405,0.204594213332595,0.496,0.486200313605018,0.505799686394982,0.6783,0.670615734863451,0.685984265136549,6783,4960,1944
"AD","ghEqual",741856,10000,20,20,0.5,3,-1,1,0,0,0.1989,0.188617313004127,0.209182686995873,0.4917,0.481901350337031,0.501498649662969,0.6832,0.675546987589818,0.690853012410182,6832,4917,1989
"AD","ghEqual",21802,10000,20,20,0.5,3,-3,3,0,0,0.6167,0.604175735164923,0.629224264835077,0.9146,0.909122270209804,0.920077729790196,0.9844,0.982361484565769,0.986438515434232,9844,9146,6167
"AD","ghEqual",65831252,10000,20,20,0.5,3,-1,3,0,0,0.4215,0.408779729997583,0.434220270002417,0.7774,0.769246559251555,0.785553440748445,0.9166,0.912051807328718,0.921148192671282,9166,7774,4215
"AD","ghEqual",339147,10000,20,20,0.5,3,1,-3,0,0,0.1071,0.0991339687534391,0.115066031246561,0.4009,0.391294416330571,0.410505583669429,0.683,0.67534569285451,0.69065430714549,6830,4009,1071
"AD","ghEqual",22704,10000,20,20,1,3,1,1,0,0,0.1147,0.106491329943748,0.122908670056252,0.3175,0.308376126316087,0.326623873683913,0.4649,0.456695291594823,0.473104708405177,4649,3175,1147
"AD","ghEqual",1107075,10000,20,20,1,3,3,3,0,0,0.3568,0.344459541399292,0.369140458600708,0.6982,0.689202836529128,0.707197163470872,0.8432,0.837218580938406,0.849181419061594,8432,6982,3568
"AD","ghEqual",54821294,10000,20,20,1,3,1,3,0,0,0.3974,0.384794085599869,0.410005914400131,0.7238,0.71503650793293,0.73256349206707,0.8591,0.853376742865118,0.864823257134882,8591,7238,3974
"AD","ghEqual",1550212,10000,20,20,1,3,-1,1,0,0,0.4029,0.390265210000939,0.415534789999061,0.7228,0.714026724724164,0.731573275275836,0.855,0.84920794121771,0.86079205878229,8550,7228,4029
"AD","ghEqual",35401,10000,20,20,1,3,-3,3,0,0,0.845,0.835677335350877,0.854322664649123,0.9768,0.973849450606819,0.979750549393181,0.997,0.996100348913467,0.997899651086533,9970,9768,8450
"AD","ghEqual",147746203,10000,20,20,1,3,-1,3,0,0,0.6721,0.660007014984861,0.684192985015139,0.9186,0.913240410910676,0.923959589089324,0.9746,0.972011811136895,0.977188188863105,9746,9186,6721
"AD","ghEqual",897481,10000,20,20,1,3,1,-3,0,0,0.048,0.0424933819807799,0.0535066180192201,0.2776,0.268822826748981,0.286377173251019,0.5638,0.555642233531174,0.571957766468826,5638,2776,480
"AD","ghEqual",6480474,10000,20,20,1.5,3,1,1,0,0,0.283,0.271396242229622,0.294603757770378,0.5786,0.568921845481374,0.588278154518626,0.7239,0.716545749919538,0.731254250080462,7239,5786,2830
"AD","ghEqual",17986,10000,20,20,1.5,3,3,3,0,0,0.5486,0.535780988483822,0.561419011516178,0.8471,0.840046134817393,0.854153865182607,0.9354,0.931356282159806,0.939443717840194,9354,8471,5486
"AD","ghEqual",36699,10000,20,20,1.5,3,1,3,0,0,0.6054,0.592809423751504,0.617990576248496,0.8701,0.863510609715732,0.876689390284268,0.9439,0.940114612654433,0.947685387345567,9439,8701,6054
"AD","ghEqual",24170741,10000,20,20,1.5,3,-1,1,0,0,0.6426,0.630254931804051,0.654945068195949,0.8872,0.880999576012433,0.893400423987567,0.9514,0.947862751179363,0.954937248820637,9514,8872,6426
"AD","ghEqual",7352292,10000,20,20,1.5,3,-3,3,0,0,0.9897,0.987099144307653,0.992300855692347,0.9993,0.998781614273345,0.999818385726655,0.9997,0.999415120383714,0.999984879616286,9997,9993,9897
"AD","ghEqual",6210803,10000,20,20,1.5,3,-1,3,0,0,0.8828,0.874514078266191,0.89108592173381,0.9811,0.978431030497289,0.983768969502711,0.9967,0.995756579951042,0.997643420048958,9967,9811,8828
"AD","ghEqual",186172,10000,20,20,1.5,3,1,-3,0,0,0.0348,0.030078889806063,0.039521110193937,0.2254,0.217210228712937,0.233589771287063,0.5083,0.50007613331858,0.51652386668142,5083,2254,348
"AD","ghEqual",1078345,10000,20,20,2,3,1,1,0,0,0.4936,0.480721055172822,0.506478944827178,0.7782,0.770057037111616,0.786342962888384,0.8784,0.873023757455471,0.883776242544529,8784,7782,4936
"AD","ghEqual",25040,10000,20,20,2,3,3,3,0,0,0.6926,0.680713909465824,0.704486090534176,0.9189,0.913549422927721,0.924250577072279,0.9721,0.969390909736097,0.974809090263903,9721,9189,6926
"AD","ghEqual",5690390,10000,20,20,2,3,1,3,0,0,0.7695,0.758651101760197,0.780348898239803,0.9429,0.938352141504576,0.947447858495424,0.9807,0.978436853622769,0.982963146377231,9807,9429,7695
"AD","ghEqual",49787610,10000,20,20,2,3,-1,1,0,0,0.8558,0.846750707420271,0.864849292579729,0.9714,0.96813308272428,0.97466691727572,0.9902,0.988579532216951,0.991820467783049,9902,9714,8558
"AD","ghEqual",35506433,10000,20,20,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",60735302,10000,20,20,2,3,-1,3,0,0,0.9799,0.976284779706045,0.983515220293955,0.9985,0.997741464806354,0.999258535193646,0.9998,0.999567385133966,1.00003261486603,9998,9985,9799
"AD","ghEqual",28587012,10000,20,20,2,3,1,-3,0,0,0.0504,0.0447645126418752,0.0560354873581248,0.2377,0.229356781410415,0.246043218589585,0.4919,0.483676079355321,0.500123920644679,4919,2377,504
"AD","ghEqual",33773,10000,20,20,2.5,3,1,1,0,0,0.6787,0.66667070581328,0.69072929418672,0.8968,0.890837289559135,0.902762710440865,0.9559,0.952522530562392,0.959277469437608,9559,8968,6787
"AD","ghEqual",334016428,10000,20,20,2.5,3,3,3,0,0,0.801,0.790715370407137,0.811284629592863,0.9586,0.954695414346387,0.962504585653613,0.9868,0.984922554069913,0.988677445930087,9868,9586,8010
"AD","ghEqual",37733178,10000,20,20,2.5,3,1,3,0,0,0.8771,0.868642415303245,0.885557584696755,0.9794,0.976615996791956,0.982184003208044,0.9942,0.99295084371198,0.99544915628802,9942,9794,8771
"AD","ghEqual",262253555,10000,20,20,2.5,3,-1,1,0,0,0.9676,0.963038934661877,0.972161065338123,0.9971,0.996046039272838,0.998153960727162,0.9995,0.999132258787495,0.999867741212506,9995,9971,9676
"AD","ghEqual",33391,10000,20,20,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",1600614,10000,20,20,2.5,3,-1,3,0,0,0.9993,0.998618693044967,0.999981306955033,1,1,1,1,1,1,10000,10000,9993
"AD","ghEqual",15740046,10000,20,20,2.5,3,1,-3,0,0,0.1035,0.0956532253470359,0.111346774652964,0.3301,0.320883122350904,0.339316877649096,0.5526,0.544420639827768,0.560779360172232,5526,3301,1035
"AD","ghEqual",1252141,10000,100,100,0,3,1,1,0,1,0.009,0.00656721381654696,0.011432786183453,0.0484,0.0441936445525372,0.0526063554474628,0.1033,0.0982934374328513,0.108306562567149,1033,484,90
"AD","ghEqual",1143501,10000,100,100,0,3,3,3,0,1,0.0097,0.00717526898390819,0.0122247310160918,0.0514,0.0470720803327234,0.0557279196672767,0.1026,0.0976084823022351,0.107591517697765,1026,514,97
"AD","ghEqual",113460176,10000,100,100,0,3,-3,-3,0,1,0.0087,0.00630774187608109,0.0110922581239189,0.0503,0.0460161595938224,0.0545838404061776,0.104,0.0989784640437412,0.109021535956259,1040,503,87
"AD","ghEqual",22156575,10000,100,100,0,3,-1,-1,0,1,0.0089,0.00648064499126234,0.0113193550087377,0.0471,0.0429476859927987,0.0512523140072013,0.0968,0.0919359778340966,0.101664022165903,968,471,89
"AD","ghEqual",17442405,10000,100,100,0.5,3,1,1,0,0,0.3065,0.294623613276489,0.318376386723511,0.6267,0.617219856447416,0.636180143552584,0.7824,0.775612501155094,0.789187498844906,7824,6267,3065
"AD","ghEqual",3781835,10000,100,100,0.5,3,3,3,0,0,0.9869,0.983971008704679,0.989828991295321,0.9994,0.998920044062022,0.999879955937978,1,1,1,10000,9994,9869
"AD","ghEqual",19292,10000,100,100,0.5,3,1,3,0,0,0.9995,0.998924132909779,1.00007586709022,1,1,1,1,1,1,10000,10000,9995
"AD","ghEqual",22582658,10000,100,100,0.5,3,-1,1,0,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"AD","ghEqual",19352,10000,100,100,0.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",18214,10000,100,100,0.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",303481,10000,100,100,0.5,3,1,-3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",1912974,10000,100,100,1,3,1,1,0,0,0.9222,0.915300013895694,0.929099986104306,0.9921,0.990364808778722,0.993835191221278,0.9983,0.997622325883057,0.998977674116943,9983,9921,9222
"AD","ghEqual",23807544,10000,100,100,1,3,3,3,0,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"AD","ghEqual",19124,10000,100,100,1,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",266956,10000,100,100,1,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",69419,10000,100,100,1,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",1154922,10000,100,100,1,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",2085285,10000,100,100,1,3,1,-3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",19569268,10000,100,100,1.5,3,1,1,0,0,0.9996,0.999084903050306,1.00011509694969,1,1,1,1,1,1,10000,10000,9996
"AD","ghEqual",9833832,10000,100,100,1.5,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",397197,10000,100,100,1.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",30229,10000,100,100,1.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",296332187,10000,100,100,1.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",46973777,10000,100,100,1.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",16073544,10000,100,100,1.5,3,1,-3,0,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"AD","ghEqual",28719,10000,100,100,2,3,1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",275867049,10000,100,100,2,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",18695,10000,100,100,2,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",67515121,10000,100,100,2,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",29289,10000,100,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",267705,10000,100,100,2,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",60049,10000,100,100,2,3,1,-3,0,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"AD","ghEqual",183390944,10000,100,100,2.5,3,1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",4208748,10000,100,100,2.5,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",36464,10000,100,100,2.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",554423,10000,100,100,2.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",31043,10000,100,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",9509527,10000,100,100,2.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqual",63744376,10000,100,100,2.5,3,1,-3,0,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"AD","ghEqual",4675314,10000,10,100,0,3,1,1,0,1,0.0101,0.00752425890101043,0.0126757410989896,0.05,0.0457282790353301,0.0542717209646699,0.1008,0.0958475019016258,0.105752498098374,1008,500,101
"AD","ghEqual",85352178,10000,10,100,0,3,3,3,0,1,0.0099,0.00734963120325236,0.0124503687967476,0.0491,0.0448648944251176,0.0533351055748824,0.1006,0.0956518673438256,0.105548132656174,1006,491,99
"AD","ghEqual",105889396,10000,10,100,0,3,-3,-3,0,1,0.0108,0.00813743762725904,0.013462562372741,0.0515,0.0471681006890741,0.0558318993109259,0.1013,0.0963366146349719,0.106263385365028,1013,515,108
"AD","ghEqual",1723486,10000,10,100,0,3,-1,-1,0,1,0.0087,0.00630774187608109,0.0110922581239189,0.0493,0.0450567240295262,0.0535432759704738,0.1011,0.0961409650363226,0.106059034963677,1011,493,87
"AD","ghEqual",107720,10000,10,100,0.5,3,1,1,0,0,0.0935,0.0860004437246994,0.100999556275301,0.2365,0.228171320222268,0.244828679777732,0.3445,0.336682878477382,0.352317121522618,3445,2365,935
"AD","ghEqual",154975295,10000,10,100,0.5,3,3,3,0,0,0.3513,0.339002781704066,0.363597218295934,0.5751,0.565411174799884,0.584788825200116,0.7016,0.69407320475517,0.70912679524483,7016,5751,3513
"AD","ghEqual",17012794,10000,10,100,0.5,3,1,3,0,0,0.4656,0.452750519512009,0.478449480487991,0.6877,0.678616743555662,0.696783256444338,0.7878,0.781074159247804,0.794525840752196,7878,6877,4656
"AD","ghEqual",35633332,10000,10,100,0.5,3,-1,1,0,0,0.3202,0.308181587592194,0.332218412407806,0.5584,0.548667076530127,0.568132923469873,0.7123,0.704853240889637,0.719746759110363,7123,5584,3202
"AD","ghEqual",49359,10000,10,100,0.5,3,-3,3,0,0,0.6896,0.677681946204905,0.701518053795095,0.9079,0.902232325576182,0.913567674423818,0.9848,0.982787380314515,0.986812619685485,9848,9079,6896
"AD","ghEqual",3478790,10000,10,100,0.5,3,-1,3,0,0,0.5644,0.551627282794767,0.577172717205233,0.8016,0.793783618295503,0.809416381704497,0.9086,0.903859486732526,0.913340513267474,9086,8016,5644
"AD","ghEqual",194000745,10000,10,100,0.5,3,1,-3,0,0,0.2507,0.239535201434554,0.261864798565446,0.5156,0.505804771017357,0.525395228982642,0.7375,0.730262116833329,0.744737883166671,7375,5156,2507
"AD","ghEqual",368231688,10000,10,100,1,3,1,1,0,0,0.2832,0.271593761746967,0.294806238253033,0.4893,0.479502244260975,0.499097755739025,0.6147,0.606694342365816,0.622705657634184,6147,4893,2832
"AD","ghEqual",84258,10000,10,100,1,3,3,3,0,0,0.6357,0.623303429630717,0.648096570369283,0.8291,0.821722137445682,0.836477862554317,0.9006,0.89567818749005,0.90552181250995,9006,8291,6357
"AD","ghEqual",1294073,10000,10,100,1,3,1,3,0,0,0.6547,0.64245199603385,0.66694800396615,0.8378,0.83057477003649,0.84502522996351,0.9005,0.895575985748459,0.905424014251541,9005,8378,6547
"AD","ghEqual",22108666,10000,10,100,1,3,-1,1,0,0,0.4931,0.480221226491996,0.505978773508004,0.7343,0.725642577496645,0.742957422503355,0.8395,0.833461712726329,0.845538287273671,8395,7343,4931
"AD","ghEqual",205452254,10000,10,100,1,3,-3,3,0,0,0.8659,0.857122029490882,0.874677970509118,0.9779,0.975018627338507,0.980781372661493,0.9972,0.996330767305953,0.998069232694047,9972,9779,8659
"AD","ghEqual",150987532,10000,10,100,1,3,-1,3,0,0,0.7562,0.745139339914948,0.767260660085052,0.9172,0.911798638273028,0.922601361726972,0.9679,0.965000429561474,0.970799570438526,9679,9172,7562
"AD","ghEqual",223541613,10000,10,100,1,3,1,-3,0,0,0.1673,0.157685247450085,0.176914752549915,0.4221,0.412419671513094,0.431780328486906,0.6773,0.669609476159729,0.684990523840271,6773,4221,1673
"AD","ghEqual",81568,10000,10,100,1.5,3,1,1,0,0,0.4921,0.479221607781948,0.504978392218052,0.6995,0.690513880928899,0.708486119071101,0.8001,0.793521234071349,0.806678765928651,8001,6995,4921
"AD","ghEqual",34600,10000,10,100,1.5,3,3,3,0,0,0.7742,0.763429536061323,0.784970463938677,0.918,0.912622451473022,0.923377548526978,0.9544,0.950968266620846,0.957831733379154,9544,9180,7742
"AD","ghEqual",24926955,10000,10,100,1.5,3,1,3,0,0,0.7877,0.777165806816234,0.798234193183766,0.9185,0.913137411703291,0.923862588296709,0.9544,0.950968266620846,0.957831733379154,9544,9185,7877
"AD","ghEqual",5598813,10000,10,100,1.5,3,-1,1,0,0,0.6876,0.675660962802461,0.699539037197539,0.8772,0.870767133091257,0.883632866908743,0.9439,0.940114612654433,0.947685387345567,9439,8772,6876
"AD","ghEqual",26072599,10000,10,100,1.5,3,-3,3,0,0,0.9897,0.987099144307653,0.992300855692347,0.9992,0.998645850076604,0.999754149923396,1,1,1,10000,9992,9897
"AD","ghEqual",21789045,10000,10,100,1.5,3,-1,3,0,0,0.902,0.894341174663854,0.909658825336147,0.9778,0.974912263414783,0.980687736585217,0.9937,0.992398441112829,0.995001558887171,9937,9778,9020
"AD","ghEqual",839979,10000,10,100,1.5,3,1,-3,0,0,0.1033,0.0954599360650607,0.111140063934939,0.3589,0.349498315157037,0.368301684842963,0.6432,0.635319544100092,0.651080455899908,6432,3589,1033
"AD","ghEqual",20193042,10000,10,100,2,3,1,1,0,0,0.691,0.679096789274553,0.702903210725447,0.8492,0.842186065031838,0.856213934968162,0.907,0.902222386424427,0.911777613575573,9070,8492,6910
