"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Exp",73801,10000,100,100,0,0.125,1,0.0098,0.00726241640782102,0.012337583592179,0.0494,0.0451526460822766,0.0536473539177234,0.1001,0.0951628074279025,0.105037192572098,1001,494,98
"VW","Exp",32729,10000,100,100,0.5,1,0,0.9963,0.99473598185987,0.99786401814013,0.9998,0.999522841861747,1.00007715813825,0.9998,0.999567385133966,1.00003261486603,9998,9998,9963
"VW","Exp",21479167,10000,100,100,0.5,0.5,0,0.6778,0.665761859466528,0.689838140533472,0.8683,0.861671979250364,0.874928020749636,0.9268,0.922515358841116,0.931084641158884,9268,8683,6778
"VW","Exp",1178200,10000,100,100,0.5,0.25,0,0.1906,0.180482134384206,0.200717865615794,0.4101,0.400459708767968,0.419740291232032,0.5311,0.522890926023237,0.539309073976763,5311,4101,1906
"VW","Exp",15050555,10000,100,100,0.5,0.125,0,0.0489,0.0433446250129173,0.0544553749870827,0.1563,0.149182465434604,0.163417534565396,0.2494,0.242282648625851,0.256517351374149,2494,1563,489
"VW","Exp",34337,10000,100,100,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",2060479,10000,100,100,1,0.5,0,0.9964,0.994857184588389,0.997942815411611,0.9997,0.99936056896783,1.00003943103217,0.9998,0.999567385133966,1.00003261486603,9998,9997,9964
"VW","Exp",3117700,10000,100,100,1,0.25,0,0.6757,0.663641416570137,0.687758583429863,0.8626,0.85585232487753,0.86934767512247,0.9236,0.919230270599728,0.927969729400272,9236,8626,6757
"VW","Exp",51278453,10000,100,100,1,0.125,0,0.1896,0.179502479550762,0.199697520449238,0.4062,0.396573994011554,0.415826005988446,0.5364,0.528196824547067,0.544603175452933,5364,4062,1896
"VW","Exp",1293444,10000,100,100,1.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",110572250,10000,100,100,1.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",17175979,10000,100,100,1.5,0.25,0,0.9469,0.941123760693733,0.952676239306267,0.9889,0.986846504529735,0.990953495470265,0.9955,0.99439898612662,0.99660101387338,9955,9889,9469
"VW","Exp",95036281,10000,100,100,1.5,0.125,0,0.421,0.408281784236836,0.433718215763164,0.6797,0.670554800674365,0.688845199325635,0.7846,0.777837412402704,0.791362587597296,7846,6797,4210
"VW","Exp",89468021,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",4782606,10000,100,100,2,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",14583108,10000,100,100,2,0.25,0,0.9961,0.994494428567549,0.997705571432451,0.9998,0.999522841861747,1.00007715813825,0.9999,0.999735508225206,1.00006449177479,9999,9998,9961
"VW","Exp",1629565,10000,100,100,2,0.125,0,0.6802,0.668185563615812,0.692214436384188,0.8704,0.863817088548795,0.876982911451205,0.9299,0.925700060493415,0.934099939506585,9299,8704,6802
"VW","Exp",18580131,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",64474855,10000,100,100,2.5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",34624,10000,100,100,2.5,0.25,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"VW","Exp",113126185,10000,100,100,2.5,0.125,0,0.8554,0.846340283075659,0.864459716924341,0.9564,0.952397612811534,0.960402387188466,0.9795,0.977168985081692,0.981831014918308,9795,9564,8554
"VW","Exp",27439,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",35089299,10000,100,100,5,0.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",15145129,10000,100,100,5,0.25,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",186636,10000,100,100,5,0.12,0,0.9992,0.998471688672108,0.999928311327892,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9992
"VW","Exp",165762,10000,100,100,0,1.5,1,0.01,0.00743691236201335,0.0125630876379867,0.0461,0.0419898472867301,0.0502101527132699,0.0947,0.0898834380336411,0.0995165619663589,947,461,100
"VW","Exp",32388590,10000,100,100,0.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",91926689,10000,100,100,1,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",21905714,10000,100,100,1.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",46129,10000,100,100,2,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",6317089,10000,100,100,2.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",37384713,10000,100,100,5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",1670703,10000,10,100,0,1,1,0.0089,0.00648064499126234,0.0113193550087377,0.0503,0.0460161595938224,0.0545838404061776,0.1004,0.0954562388302427,0.105343761169757,1004,503,89
"VW","Exp",770205,10000,10,100,0,0.5,1,0.0099,0.00734963120325236,0.0124503687967476,0.0499,0.0456323282977249,0.0541676717022751,0.099,0.0940870098313247,0.103912990168675,990,499,99
"VW","Exp",28516,10000,10,100,0,0.25,1,0.0097,0.00717526898390819,0.0122247310160918,0.0464,0.0422771438435958,0.0505228561564042,0.0946,0.089785715896304,0.099414284103696,946,464,97
"VW","Exp",814289,10000,10,100,0,0.125,1,0.0104,0.00778668132697445,0.0130133186730255,0.0526,0.0482246214474174,0.0569753785525826,0.1026,0.0976084823022351,0.107591517697765,1026,526,104
"VW","Exp",72772,10000,10,100,0.5,1,0,0.5289,0.516041533009231,0.541758466990769,0.7114,0.702519014414695,0.720280985585305,0.7913,0.784615056982533,0.797984943017467,7913,7114,5289
"VW","Exp",19523695,10000,10,100,0.5,0.5,0,0.192,0.181853829562165,0.202146170437835,0.369,0.359542334842045,0.378457665157955,0.4746,0.466385619737856,0.482814380262144,4746,3690,1920
"VW","Exp",208191824,10000,10,100,0.5,0.25,0,0.0637,0.0574089507291505,0.0699910492708495,0.1714,0.16401358091587,0.17878641908413,0.2548,0.247631933310271,0.261968066689729,2548,1714,637
"VW","Exp",21155849,10000,10,100,0.5,0.125,0,0.0257,0.0216237691489593,0.0297762308510407,0.0951,0.08935028095309,0.10084971904691,0.1623,0.156234460714596,0.168365539285404,1623,951,257
"VW","Exp",147562,10000,10,100,1,1,0,0.9006,0.892892651048249,0.908307348951751,0.9629,0.959195465706138,0.966604534293862,0.9785,0.976114026876854,0.980885973123146,9785,9629,9006
"VW","Exp",8219535,10000,10,100,1,0.5,0,0.5262,0.513337694849202,0.539062305150798,0.7146,0.705748547121834,0.723451452878166,0.7915,0.78481741653854,0.79818258346146,7915,7146,5262
"VW","Exp",29831072,10000,10,100,1,0.25,0,0.1935,0.183323732157299,0.203676267842701,0.3686,0.359144466762451,0.378055533237549,0.4759,0.467684559880203,0.484115440119797,4759,3686,1935
"VW","Exp",20632,10000,10,100,1,0.125,0,0.0657,0.0593177807742623,0.0720822192257377,0.1765,0.169027598000643,0.183972401999357,0.2639,0.25664973290037,0.27115026709963,2639,1765,657
"VW","Exp",28599,10000,10,100,1.5,1,0,0.984,0.980767761497909,0.987232238502091,0.9969,0.995810410984637,0.997989589015363,0.9984,0.997742526610729,0.999057473389271,9984,9969,9840
"VW","Exp",108844,10000,10,100,1.5,0.5,0,0.7722,0.761395924331271,0.783004075668729,0.8928,0.886736399852761,0.898863600147239,0.9335,0.929401415568227,0.937598584431773,9335,8928,7722
"VW","Exp",6470820,10000,10,100,1.5,0.25,0,0.3651,0.352697636991306,0.377502363008694,0.5629,0.553177854890283,0.572622145109717,0.6604,0.652609716270661,0.668190283729339,6604,5629,3651
"VW","Exp",75353,10000,10,100,1.5,0.125,0,0.1259,0.117354464476574,0.134445535523427,0.2724,0.263674185661017,0.281125814338983,0.3711,0.36315301896089,0.37904698103911,3711,2724,1259
"VW","Exp",212985238,10000,10,100,2,1,0,0.9982,0.99710807981584,0.99929192018416,0.9998,0.999522841861747,1.00007715813825,0.9999,0.999735508225206,1.00006449177479,9999,9998,9982
"VW","Exp",23570,10000,10,100,2,0.5,0,0.9015,0.893823790138981,0.909176209861019,0.9605,0.956682286762995,0.964317713237005,0.9784,0.976008606745514,0.980791393254486,9784,9605,9015
"VW","Exp",31609,10000,10,100,2,0.25,0,0.5153,0.502426031570661,0.528173968429339,0.7065,0.697574835954449,0.715425164045551,0.785,0.778241972407758,0.791758027592242,7850,7065,5153
"VW","Exp",35480793,10000,10,100,2,0.125,0,0.1966,0.186362273360802,0.206837726639198,0.3711,0.361631256634252,0.380568743365748,0.4758,0.467584639426544,0.484015360573456,4758,3711,1966
"VW","Exp",8245698,10000,10,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",41880,10000,10,100,2.5,0.5,0,0.9578,0.952621076445166,0.962978923554834,0.9858,0.983481032562195,0.988118967437805,0.9933,0.991958027793218,0.994641972206782,9933,9858,9578
"VW","Exp",3060592,10000,10,100,2.5,0.25,0,0.655,0.642754513151369,0.667245486848631,0.8131,0.805459307838788,0.820740692161212,0.8724,0.866911558141002,0.877888441858998,8724,8131,6550
"VW","Exp",499175,10000,10,100,2.5,0.125,0,0.2704,0.258958272111871,0.281841727888129,0.4656,0.455823221367833,0.475376778632167,0.5682,0.560051872127421,0.576348127872579,5682,4656,2704
"VW","Exp",129087,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",2922969,10000,10,100,5,0.5,0,0.9996,0.999084903050306,1.00011509694969,1,1,1,1,1,1,10000,10000,9996
"VW","Exp",68455192,10000,10,100,5,0.25,0,0.9613,0.956331436869249,0.966268563130751,0.9888,0.986737379586642,0.990862620413358,0.9945,0.993283394877384,0.995716605122616,9945,9888,9613
"VW","Exp",19596,10000,10,100,5,0.12,0,0.6321,0.619677653248553,0.644522346751447,0.7958,0.787898930033369,0.803701069966631,0.86,0.854292063332517,0.865707936667483,8600,7958,6321
"VW","Exp",6611201,10000,10,100,0,1.5,1,0.0099,0.00734963120325236,0.0124503687967476,0.0487,0.0444812936141988,0.0529187063858012,0.1001,0.0951628074279025,0.105037192572098,1001,487,99
"VW","Exp",30558,10000,10,100,0.5,1.5,0,0.775,0.764243079251012,0.785756920748988,0.8927,0.886633912091504,0.898766087908496,0.9324,0.928270091947803,0.936529908052197,9324,8927,7750
"VW","Exp",206845,10000,10,100,1,1.5,0,0.9835,0.980218480321802,0.986781519678198,0.9955,0.994188153682781,0.996811846317219,0.9979,0.997146958239554,0.998653041760446,9979,9955,9835
"VW","Exp",51662398,10000,10,100,1.5,1.5,0,0.9995,0.998924132909779,1.00007586709022,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9995
"VW","Exp",316691,10000,10,100,2,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",1498428,10000,10,100,2.5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"VW","Exp",24852,10000,10,100,5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
