"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarEqual","Normal",107796389,10000,100,100,0,1,1,0.0094,0.00691424141894994,0.0118857585810501,0.0484,0.0441936445525372,0.0526063554474628,0.0976,0.092718083416362,0.102481916583638,976,484,94
"TTest_VarEqual","Normal",3321596,10000,100,100,0,3,1,0.0102,0.00761166986137858,0.0127883301386214,0.0497,0.0454404410761676,0.0539595589238324,0.1016,0.0966301002567859,0.106569899743214,1016,497,102
"TTest_VarEqual","Normal",558454,10000,100,100,0,5,1,0.0109,0.00822527455888572,0.0135747254411143,0.0512,0.0468800532862546,0.0555199467137454,0.0979,0.0930113990300931,0.102788600969907,979,512,109
"TTest_VarEqual","Normal",8911002,10000,100,100,0.5,1,0,0.8253,0.815518662737334,0.835081337262666,0.9429,0.938352141504576,0.947447858495424,0.9696,0.966775776922125,0.972424223077875,9696,9429,8253
"TTest_VarEqual","Normal",54193,10000,100,100,1.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",8338231,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",15211512,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","Normal",58215971,10000,100,100,0.5,3,0,0.0809,0.0738757250532355,0.0879242749467645,0.2191,0.210992723750211,0.227207276249789,0.3225,0.314810724677554,0.330189275322446,3225,2191,809
"TTest_VarEqual","Normal",3396764,10000,100,100,1.5,3,0,0.8229,0.813066034724142,0.832733965275858,0.9383,0.933584046529322,0.943015953470678,0.9693,0.966462314922375,0.972137685077625,9693,9383,8229
"TTest_VarEqual","Normal",187403185,10000,100,100,2,3,0,0.983,0.979669978187219,0.986330021812781,0.9972,0.996164318492199,0.998235681507801,0.999,0.998480065487297,0.999519934512703,9990,9972,9830
"TTest_VarEqual","Normal",1895762,10000,100,100,2.5,3,0,0.9994,0.998769200767229,1.00003079923277,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9994
"TTest_VarEqual","Normal",596503,10000,100,100,0.5,5,0,0.0306,0.0261633202686622,0.0350366797313378,0.1092,0.103086956380198,0.115313043619802,0.1821,0.175751502114439,0.188448497885561,1821,1092,306
"TTest_VarEqual","Normal",2363185,10000,100,100,1.5,5,0,0.3177,0.305706604601628,0.329693395398372,0.56,0.550270815861543,0.569729184138457,0.6765,0.668804498179496,0.684195501820504,6765,5600,3177
"TTest_VarEqual","Normal",839697,10000,100,100,2,5,0,0.5959,0.583259129662379,0.608540870337621,0.8061,0.798351111059874,0.813848888940126,0.8859,0.88067000738844,0.89112999261156,8859,8061,5959
"TTest_VarEqual","Normal",99178,10000,100,100,2.5,5,0,0.8284,0.818687645056582,0.838112354943418,0.9434,0.938870896734408,0.947929103265592,0.9692,0.966357843662921,0.972042156337079,9692,9434,8284
"TTest_VarEqual","Normal",14265379,10000,100,100,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
