"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Gastwirth","Normal",40004986,10000,10,100,0,1,1,0.0168,0.0134892877596843,0.0201107122403157,0.0686,0.0636456549972373,0.0735543450027627,0.1237,0.118284018677859,0.129115981322141,1237,686,168
"Gastwirth","Normal",116717,10000,10,100,0,3,1,0.0141,0.0110628107899994,0.0171371892100006,0.0613,0.0565983562651345,0.0660016437348655,0.1195,0.114164015798433,0.124835984201567,1195,613,141
"Gastwirth","Normal",1394573,10000,10,100,0,5,1,0.0151,0.0119585481968644,0.0182414518031356,0.0594,0.0547671122156478,0.0640328877843522,0.1166,0.111320486861926,0.121879513138074,1166,594,151
"Gastwirth","Normal",19740,10000,10,100,0.5,1,0,0.1249,0.116383602578307,0.133416397421693,0.2888,0.279917186584781,0.297682813415219,0.3965,0.388453145746978,0.404546854253022,3965,2888,1249
"Gastwirth","Normal",276481260,10000,10,100,1.5,1,0,0.921,0.914051529477763,0.927948470522237,0.9769,0.973955665714903,0.979844334285097,0.9894,0.987715369000908,0.991084630999091,9894,9769,9210
"Gastwirth","Normal",6413423,10000,10,100,2,1,0,0.9961,0.994494428567549,0.997705571432451,0.9998,0.999522841861747,1.00007715813825,0.9998,0.999567385133966,1.00003261486603,9998,9998,9961
"Gastwirth","Normal",815078,10000,10,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","Normal",44902,10000,10,100,0.5,3,0,0.0269,0.0227322588788573,0.0310677411211427,0.0892,0.0836133687093562,0.0947866312906438,0.1597,0.153673910991715,0.165726089008285,1597,892,269
"Gastwirth","Normal",32257247,10000,10,100,1.5,3,0,0.1282,0.119588113377118,0.136811886622882,0.2863,0.277440186220377,0.295159813779623,0.3974,0.389350027489047,0.405449972510953,3974,2863,1282
"Gastwirth","Normal",386992,10000,10,100,2,3,0,0.2391,0.228112486067115,0.250087513932885,0.4383,0.428574901278774,0.448025098721226,0.5604,0.552235232778358,0.568564767221642,5604,4383,2391
"Gastwirth","Normal",1174419,10000,10,100,2.5,3,0,0.3818,0.369285072988955,0.394314927011045,0.6067,0.597125743858785,0.616274256141215,0.7129,0.705457877645592,0.720342122354408,7129,6067,3818
"Gastwirth","Normal",26840765,10000,10,100,0.5,5,0,0.0172,0.0138507878653606,0.0205492121346394,0.0725,0.067417445622524,0.077582554377476,0.1321,0.126530038987751,0.137669961012249,1321,725,172
"Gastwirth","Normal",9636729,10000,10,100,1.5,5,0,0.0511,0.0454276041309598,0.0567723958690402,0.1402,0.13339498951701,0.14700501048299,0.2194,0.212592330123816,0.226207669876184,2194,1402,511
"Gastwirth","Normal",223721642,10000,10,100,2,5,0,0.0802,0.0732035176085624,0.0871964823914376,0.2006,0.192751193765776,0.208448806234224,0.2946,0.287101057885868,0.302098942114132,2946,2006,802
"Gastwirth","Normal",76955572,10000,10,100,2.5,5,0,0.1299,0.121239658483534,0.138560341516466,0.2875,0.278629105174786,0.296370894825214,0.3972,0.389150717977583,0.405249282022417,3972,2875,1299
"Gastwirth","Normal",503262,10000,10,100,1,1,0,0.5496,0.53678353040297,0.56241646959703,0.7522,0.743737992870152,0.760662007129848,0.8385,0.832446539692508,0.844553460307492,8385,7522,5496
"Gastwirth","Normal",73853634,10000,10,100,1,3,0,0.0586,0.0525496323727641,0.0646503676272359,0.1594,0.152225445768384,0.166574554231616,0.247,0.239905662146648,0.254094337853352,2470,1594,586
"Gastwirth","Normal",678283,10000,10,100,1,5,0,0.0278,0.0235650716691287,0.0320349283308713,0.0965,0.0907125959152656,0.102287404084734,0.1647,0.158598537553932,0.170801462446068,1647,965,278
"Gastwirth","Normal",53235,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","Normal",315202098,10000,10,100,5,3,0,0.9664,0.961758119476688,0.971041880523312,0.991,0.989148967034329,0.992851032965671,0.9962,0.995187882417947,0.997212117582053,9962,9910,9664
"Gastwirth","Normal",30898,10000,10,100,5,5,0,0.5596,0.546811831007045,0.572388168992955,0.7603,0.751932753113144,0.768667246886856,0.8382,0.832142003903278,0.844257996096722,8382,7603,5596
