"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Cauchy",72003,10000,10,10,2,0.5,1,0,0.3082,0.296305328437902,0.320094671562098,0.5672,0.557488913814325,0.576911086185675,0.6928,0.685211071737959,0.700388928262041,6928,5672,3082
"VW","Cauchy",9223091,10000,10,10,2.5,0.5,1,0,0.4112,0.398524756465856,0.423875243534144,0.6675,0.658266262349406,0.676733737650594,0.7885,0.781782279399277,0.795217720600723,7885,6675,4112
"VW","Cauchy",92568,10000,20,20,0,1,1,1,0.0096,0.00708818996570521,0.0121118100342948,0.0513,0.046976064527586,0.055623935472414,0.1064,0.101327660705197,0.111472339294803,1064,513,96
"VW","Cauchy",155063,10000,20,20,0,0.5,0.5,1,0.0095,0.00700118041435561,0.0119988195856444,0.0493,0.0450567240295262,0.0535432759704738,0.0999,0.0949671940952461,0.104832805904754,999,493,95
"VW","Cauchy",4509093,10000,20,20,0,2,2,1,0.0093,0.00682737409756834,0.0117726259024317,0.0493,0.0450567240295262,0.0535432759704738,0.0987,0.093793642789016,0.103606357210984,987,493,93
"VW","Cauchy",4370457,10000,20,20,0.5,1,1,0,0.0334,0.0287714763463342,0.0380285236536658,0.117,0.110700162402093,0.123299837597907,0.1942,0.187692650291255,0.200707349708745,1942,1170,334
"VW","Cauchy",386397,10000,20,20,0.5,0.5,0.5,0,0.115,0.106781994752983,0.123218005247017,0.2925,0.283583750171737,0.301416249828263,0.4152,0.407094155713413,0.423305844286587,4152,2925,1150
"VW","Cauchy",108576,10000,20,20,0.5,2,2,0,0.013,0.0100820616549351,0.0159179383450649,0.0648,0.059975016601728,0.069624983398272,0.1291,0.123584140837823,0.134615859162177,1291,648,130
"VW","Cauchy",271221,10000,20,20,0.5,0.5,2,0,0.0227,0.0188631684141083,0.0265368315858917,0.0896,0.0840020862766205,0.0951979137233794,0.1603,0.154264757291063,0.166335242708937,1603,896,227
"VW","Cauchy",1471311,10000,20,20,0.5,1,2,0,0.0182,0.0147565556668103,0.0216434443331897,0.0777,0.0724531012327662,0.0829468987672339,0.1408,0.135078441221625,0.146521558778375,1408,777,182
"VW","Cauchy",4767664,10000,20,20,1,1,1,0,0.1222,0.113763170939766,0.130636829060234,0.3059,0.296868563514568,0.314931436485432,0.4228,0.414673630737137,0.430926369262863,4228,3059,1222
"VW","Cauchy",1448223,10000,20,20,1,0.5,0.5,0,0.4437,0.430901911677244,0.456498088322756,0.6928,0.683757872709058,0.701842127290942,0.7985,0.791901565837687,0.805098434162313,7985,6928,4437
