"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_6_asymp","Exp",29729886,10000,100,100,0,0.25,1,0.0115,0.00875347778774684,0.0142465222122532,0.0521,0.0477443177050662,0.0564556822949338,0.1031,0.0980977286449079,0.108102271355092,1031,521,115
"SmoothFixed_6_asymp","Exp",391525,10000,100,100,0,0.125,1,0.01,0.00743691236201335,0.0125630876379867,0.0522,0.0478403695723605,0.0565596304276395,0.1038,0.0987827348983834,0.108817265101617,1038,522,100
"SmoothFixed_6_asymp","Exp",6307302,10000,100,100,0.5,1,0,0.0928,0.0853256855055988,0.100274314494401,0.2717,0.262981213450393,0.280418786549607,0.4076,0.399516666170471,0.415683333829529,4076,2717,928
"SmoothFixed_6_asymp","Exp",44635,10000,100,100,0.5,0.5,0,0.0096,0.00708818996570521,0.0121118100342948,0.0499,0.0456323282977249,0.0541676717022751,0.0985,0.0935980725072299,0.10340192749277,985,499,96
"SmoothFixed_6_asymp","Exp",133198236,10000,100,100,0.5,0.25,0,0.0339,0.0292381666024724,0.0385618333975276,0.131,0.124386953029049,0.137613046970951,0.2131,0.206363762359078,0.219836237640922,2131,1310,339
"SmoothFixed_6_asymp","Exp",25982318,10000,100,100,0.5,0.125,0,0.0312,0.0267214211918226,0.0356785788081774,0.1147,0.108454272783286,0.120945727216714,0.1991,0.192531129818456,0.205668870181544,1991,1147,312
"SmoothFixed_6_asymp","Exp",83974847,10000,100,100,1,1,0,0.0236,0.0196896489697338,0.0275103510302662,0.1067,0.100648863523469,0.112751136476531,0.1932,0.186705400001509,0.199694599998491,1932,1067,236
"SmoothFixed_6_asymp","Exp",4188816,10000,100,100,1,0.5,0,0.0925,0.0850365428814791,0.0999634571185209,0.2772,0.268426724724164,0.285973275275836,0.4076,0.399516666170471,0.415683333829529,4076,2772,925
"SmoothFixed_6_asymp","Exp",16407384,10000,100,100,1,0.25,0,0.0084,0.00604899387398841,0.0107510061260116,0.0478,0.0436184806749699,0.0519815193250301,0.0998,0.0948693897156741,0.104730610284326,998,478,84
"SmoothFixed_6_asymp","Exp",482098,10000,100,100,1,0.125,0,0.0361,0.0312947559483514,0.0409052440516486,0.1291,0.122527912487619,0.135672087512381,0.2178,0.211010250593439,0.224589749406561,2178,1291,361
"SmoothFixed_6_asymp","Exp",14433267,10000,100,100,1.5,1,0,0.0062,0.0041779532159082,0.0082220467840918,0.0631,0.0583344023772039,0.0678655976227961,0.1394,0.133702321235529,0.145097678764471,1394,631,62
"SmoothFixed_6_asymp","Exp",981018,10000,100,100,1.5,0.5,0,0.1023,0.094493627189373,0.110106372810627,0.3139,0.30480410498926,0.32299589501074,0.463,0.454797550964651,0.471202449035349,4630,3139,1023
"SmoothFixed_6_asymp","Exp",8825137,10000,100,100,1.5,0.25,0,0.0305,0.0260703472215534,0.0349296527784466,0.1148,0.108551903650423,0.121048096349577,0.1969,0.190358556821314,0.203441443178686,1969,1148,305
"SmoothFixed_6_asymp","Exp",93086,10000,100,100,1.5,0.125,0,0.0216,0.0178551799248904,0.0253448200751096,0.0833,0.0778838312417725,0.0887161687582275,0.1501,0.144224563146542,0.155975436853458,1501,833,216
"SmoothFixed_6_asymp","Exp",111396287,10000,100,100,2,1,0,0.1186,0.110271347805227,0.126928652194773,0.4739,0.464113360823735,0.483686639176265,0.6697,0.661963218379017,0.677436781620983,6697,4739,1186
"SmoothFixed_6_asymp","Exp",616292,10000,100,100,2,0.5,0,0.0243,0.0203335028371401,0.0282664971628599,0.1074,0.101331425983116,0.113468574016884,0.19,0.183546650114088,0.196453349885912,1900,1074,243
"SmoothFixed_6_asymp","Exp",5539396,10000,100,100,2,0.25,0,0.0892,0.0818575703037253,0.0965424296962747,0.2703,0.261595350925764,0.279004649074236,0.4048,0.396725463250539,0.412874536749461,4048,2703,892
"SmoothFixed_6_asymp","Exp",94535,10000,100,100,2,0.125,0,0.0068,0.00468301066328241,0.00891698933671759,0.0442,0.0401714318104816,0.0482285681895185,0.095,0.0901766142661508,0.0998233857338492,950,442,68
"SmoothFixed_6_asymp","Exp",233975,10000,100,100,2.5,1,0,0.3865,0.373956235514711,0.399043764485289,0.8529,0.845957570712323,0.859842429287677,0.948,0.944347655432465,0.951652344567535,9480,8529,3865
"SmoothFixed_6_asymp","Exp",10044847,10000,100,100,2.5,0.5,0,0.0024,0.00113953816677219,0.0036604618332278,0.0191,0.0164172196156972,0.0217827803843028,0.0509,0.0472843966496621,0.0545156033503379,509,191,24
"SmoothFixed_6_asymp","Exp",31172417,10000,100,100,2.5,0.25,0,0.128,0.119393846538575,0.136606153461425,0.3511,0.341744642819945,0.360455357180055,0.5081,0.499876079355321,0.516323920644679,5081,3511,1280
"SmoothFixed_6_asymp","Exp",1479734,10000,100,100,2.5,0.125,0,0.0129,0.00999315891531993,0.0158068410846801,0.0574,0.0528409355128053,0.0619590644871947,0.1132,0.107988029391833,0.118411970608167,1132,574,129
"SmoothFixed_6_asymp","Exp",268625,10000,100,100,5,1,0,0.982,0.97857517917876,0.98542482082124,1,1,1,1,1,1,10000,10000,9820
"SmoothFixed_6_asymp","Exp",573301,10000,100,100,5,0.5,0,0.3874,0.374850854257432,0.399949145742568,0.8547,0.847792900210247,0.861607099789753,0.9495,0.945897872541903,0.953102127458097,9495,8547,3874
"SmoothFixed_6_asymp","Exp",677858,10000,100,100,5,0.25,0,0.0027,0.00136327937126114,0.00403672062873885,0.018,0.0153941580707955,0.0206058419292045,0.0486,0.0450627511793627,0.0521372488206373,486,180,27
"SmoothFixed_6_asymp","Exp",70960336,10000,100,100,5,0.12,0,0.1245,0.115995307618403,0.133004692381597,0.346,0.336676413702872,0.355323586297128,0.4967,0.488475179142451,0.504924820857549,4967,3460,1245
"SmoothFixed_6_asymp","Exp",24167216,10000,100,100,0,1.5,1,0.0095,0.00700118041435561,0.0119988195856444,0.0518,0.0474561889403889,0.0561438110596111,0.1027,0.0977063286343838,0.107693671365616,1027,518,95
"SmoothFixed_6_asymp","Exp",276330,10000,100,100,0.5,1.5,0,0.1052,0.0972965498876949,0.113103450112305,0.3192,0.310063133356692,0.328336866643308,0.4758,0.467584639426544,0.484015360573456,4758,3192,1052
"SmoothFixed_6_asymp","Exp",118099718,10000,100,100,1,1.5,0,0.0059,0.00392718254677631,0.00787281745322369,0.0605,0.0558271466575549,0.0651728533424451,0.138,0.132326395238475,0.143673604761525,1380,605,59
"SmoothFixed_6_asymp","Exp",45514,10000,100,100,1.5,1.5,0,0.235,0.224077790377401,0.245922209622599,0.7002,0.69121986348469,0.70918013651531,0.86,0.854292063332517,0.865707936667483,8600,7002,2350
"SmoothFixed_6_asymp","Exp",4038936,10000,100,100,2,1.5,0,0.6481,0.635797977901302,0.660402022098698,0.9717,0.968449760301516,0.974950239698484,0.9942,0.99295084371198,0.99544915628802,9942,9717,6481
"SmoothFixed_6_asymp","Exp",12929736,10000,100,100,2.5,1.5,0,0.8752,0.866686526160439,0.883713473839561,0.9982,0.997369191164226,0.999030808835774,1,1,1,10000,9982,8752
"SmoothFixed_6_asymp","Exp",122301,10000,100,100,5,1.5,0,0.9989,0.998046107482698,0.999753892517302,1,1,1,1,1,1,10000,10000,9989
"SmoothFixed_6_asymp","Exp",5350938,10000,10,100,0,1,1,0.2563,0.245053456884666,0.267546543115333,0.3884,0.378847227824846,0.397952772175154,0.4689,0.460690926023237,0.477109073976763,4689,3884,2563
"SmoothFixed_6_asymp","Exp",101612239,10000,10,100,0,0.5,1,0.2498,0.238648568894671,0.260951431105329,0.3847,0.375164123407594,0.394235876592406,0.4692,0.460990619959802,0.477409380040198,4692,3847,2498
"SmoothFixed_6_asymp","Exp",1021689,10000,10,100,0,0.25,1,0.2586,0.247320589311462,0.269879410688538,0.3877,0.378150379754482,0.397249620245518,0.4678,0.459592073739129,0.476007926260871,4678,3877,2586
"SmoothFixed_6_asymp","Exp",981613,10000,10,100,0,0.125,1,0.2571,0.245841978436102,0.268358021563898,0.3897,0.380141429245666,0.399258570754334,0.4682,0.459991651753982,0.476408348246018,4682,3897,2571
"SmoothFixed_6_asymp","Exp",17092,10000,10,100,0.5,1,0,0.8631,0.854245212545969,0.871954787454031,0.9175,0.912107550556565,0.922892449443435,0.9392,0.935269057113821,0.943130942886179,9392,9175,8631
