"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Mood","ghEqual",102471,10000,20,20,1,3,1,3,0,0,0.0533,0.0475135040731081,0.0590864959268919,0.1491,0.142118734496497,0.156081265503503,0.1491,0.143240723595274,0.154959276404726,1491,1491,533
"Mood","ghEqual",1411284,10000,20,20,1,3,-1,1,0,0,0.0309,0.0264423148034272,0.0353576851965728,0.1101,0.103964918530419,0.116235081469581,0.1101,0.104950913766601,0.115249086233399,1101,1101,309
"Mood","ghEqual",18037,10000,20,20,1,3,-3,3,0,0,0.0879,0.0806060711248612,0.0951939288751388,0.229,0.220764290835635,0.237235709164365,0.229,0.222087886951337,0.235912113048663,2290,2290,879
"Mood","ghEqual",201006,10000,20,20,1,3,-1,3,0,0,0.0571,0.0511228145488713,0.0630771854511286,0.1643,0.157037267406713,0.171562732593287,0.1643,0.158204492287777,0.170395507712223,1643,1643,571
"Mood","ghEqual",5721080,10000,20,20,1,3,1,-3,0,0,0.0129,0.00999315891531993,0.0158068410846801,0.0611,0.0564055324001118,0.0657944675998882,0.0611,0.0571600004072367,0.0650399995927633,611,611,129
"Mood","ghEqual",84283,10000,20,20,1.5,3,1,1,0,0,0.0591,0.0530254888523484,0.0651745111476516,0.1817,0.174142297183826,0.189257702816174,0.1817,0.175356927993569,0.188043072006431,1817,1817,591
"Mood","ghEqual",229695951,10000,20,20,1.5,3,3,3,0,0,0.1103,0.102230336780484,0.118369663219516,0.2363,0.227973752285117,0.244626247714883,0.2363,0.229311899239294,0.243288100760706,2363,2363,1103
"Mood","ghEqual",2460453,10000,20,20,1.5,3,1,3,0,0,0.1233,0.114830595013772,0.131769404986228,0.2726,0.263872182721986,0.281327817278014,0.2726,0.265274867641667,0.279925132358333,2726,2726,1233
"Mood","ghEqual",28256,10000,20,20,1.5,3,-1,1,0,0,0.0819,0.0748362909392824,0.0889637090607176,0.235,0.22668962311324,0.24331037688676,0.235,0.228025219398612,0.241974780601388,2350,2350,819
"Mood","ghEqual",32547,10000,20,20,1.5,3,-3,3,0,0,0.5264,0.513537966220076,0.539262033779924,0.7621,0.753754367181909,0.770445632818091,0.7621,0.755095629599102,0.769104370400898,7621,7621,5264
"Mood","ghEqual",94241163,10000,20,20,1.5,3,-1,3,0,0,0.1884,0.17832703494982,0.19847296505018,0.3865,0.376955831369889,0.396044168630111,0.3865,0.378489715614014,0.394510284385986,3865,3865,1884
"Mood","ghEqual",258061426,10000,20,20,1.5,3,1,-3,0,0,0.0286,0.0243063372947676,0.0328936627052324,0.11,0.103867360763912,0.116132639236088,0.11,0.104852963498284,0.115147036501716,1100,1100,286
"Mood","ghEqual",182277983,10000,20,20,2,3,1,1,0,0,0.1217,0.113278051349009,0.130121948650991,0.297,0.28804404385004,0.30595595614996,0.297,0.28948339394557,0.30451660605443,2970,2970,1217
"Mood","ghEqual",4649287,10000,20,20,2,3,3,3,0,0,0.1867,0.176662087542206,0.196737912457794,0.3547,0.34532292265652,0.36407707734348,0.3547,0.346829952943865,0.362570047056135,3547,3547,1867
"Mood","ghEqual",47264395,10000,20,20,2,3,1,3,0,0,0.2397,0.228703046948704,0.250696953051296,0.441,0.431268466768284,0.450731533231716,0.441,0.432832463180524,0.449167536819476,4410,4410,2397
"Mood","ghEqual",678787,10000,20,20,2,3,-1,1,0,0,0.1981,0.187832890279107,0.208367109720893,0.4319,0.422191322657416,0.441608677342584,0.4319,0.42375164580176,0.44004835419824,4319,4319,1981
"Mood","ghEqual",62036314,10000,20,20,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","ghEqual",101399336,10000,20,20,2,3,-1,3,0,0,0.4444,0.431599881143112,0.457200118856888,0.682,0.672872290311365,0.691127709688635,0.682,0.674339243654181,0.689660756345819,6820,6820,4444
"Mood","ghEqual",25019,10000,20,20,2,3,1,-3,0,0,0.0546,0.0487473846904154,0.0604526153095846,0.1738,0.166372826782039,0.181227173217961,0.1738,0.16756647962064,0.18003352037936,1738,1738,546
"Mood","ghEqual",113669528,10000,20,20,2.5,3,1,1,0,0,0.2277,0.216897596598197,0.238502403401804,0.4589,0.449133164632984,0.468666835367016,0.4589,0.450702834602683,0.467097165397317,4589,4589,2277
"Mood","ghEqual",96549950,10000,20,20,2.5,3,3,3,0,0,0.2679,0.256491792313374,0.279308207686626,0.4852,0.475404294124791,0.494995705875209,0.4852,0.476978603997593,0.493421396002407,4852,4852,2679
"Mood","ghEqual",16903807,10000,20,20,2.5,3,1,3,0,0,0.3887,0.376143160970998,0.401256839029001,0.6071,0.597527459726154,0.616672540273846,0.6071,0.599065903698737,0.615134096301263,6071,6071,3887
"Mood","ghEqual",2763638,10000,20,20,2.5,3,-1,1,0,0,0.4222,0.409476876525019,0.434923123474981,0.6821,0.672973056541514,0.691226943458486,0.6821,0.674439886740199,0.689760113259801,6821,6821,4222
"Mood","ghEqual",32614703,10000,20,20,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","ghEqual",2060201,10000,20,20,2.5,3,-1,3,0,0,0.8386,0.829122908953529,0.848077091046471,0.9446,0.9401163167491,0.9490836832509,0.9446,0.940836908700138,0.948363091299862,9446,9446,8386
"Mood","ghEqual",2560699,10000,20,20,2.5,3,1,-3,0,0,0.0963,0.088700742804283,0.103899257195717,0.2596,0.251007063143814,0.268192936856186,0.2596,0.252388070852844,0.266811929147156,2596,2596,963
"Mood","ghEqual",17222,10000,100,100,0,3,1,1,0,1,0.0079,0.00561946296632043,0.0101805370336796,0.0357,0.0320633939006816,0.0393366060993184,0.07,0.0658028315795051,0.074197168420495,700,357,79
"Mood","ghEqual",17013,10000,100,100,0,3,3,3,0,1,0.0063,0.00426181416817406,0.00833818583182594,0.0319,0.0284556163189331,0.0353443836810669,0.0633,0.059294395950824,0.067305604049176,633,319,63
"Mood","ghEqual",116229424,10000,100,100,0,3,-3,-3,0,1,0.0055,0.00359484814841441,0.00740515185158559,0.0338,0.0302580050466439,0.0373419949533561,0.0659,0.0618186363177273,0.0699813636822728,659,338,55
"Mood","ghEqual",23156571,10000,100,100,0,3,-1,-1,0,1,0.0076,0.00536284521817913,0.00983715478182087,0.0321,0.0286451926689901,0.0355548073310099,0.0632,0.0591973475456393,0.0672026524543607,632,321,76
"Mood","ghEqual",49432,10000,100,100,0.5,3,1,1,0,0,0.0444,0.0390939001985956,0.0497060998014044,0.126,0.119495752477035,0.132504247522965,0.1992,0.192629890593422,0.205770109406578,1992,1260,444
"Mood","ghEqual",129739634,10000,100,100,0.5,3,3,3,0,0,0.0456,0.0402260515594524,0.0509739484405476,0.1289,0.122332251152305,0.135467748847695,0.1976,0.191049795901684,0.204150204098316,1976,1289,456
"Mood","ghEqual",1062698,10000,100,100,0.5,3,1,3,0,0,0.0528,0.0470391885030305,0.0585608114969695,0.1374,0.13065232487753,0.14414767512247,0.21,0.203299779499897,0.216700220500103,2100,1374,528
"Mood","ghEqual",65821,10000,100,100,0.5,3,-1,1,0,0,0.0464,0.0409813890515831,0.0518186109484169,0.1378,0.131044077026372,0.144555922973628,0.2068,0.200137572098672,0.213462427901328,2068,1378,464
"Mood","ghEqual",285129042,10000,100,100,0.5,3,-3,3,0,0,0.073,0.0662988836922793,0.0797011163077207,0.1818,0.174240679683887,0.189359320316113,0.2641,0.256847971463654,0.271352028536346,2641,1818,730
"Mood","ghEqual",222013018,10000,100,100,0.5,3,-1,3,0,0,0.058,0.0519787687510277,0.0640212312489723,0.1541,0.147023526197999,0.161176473802001,0.2348,0.2278272767337,0.2417727232663,2348,1541,580
